資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20220826,000815,1,0,0,0.00
20220826,000815,2,0,0,0.00
20220826,000815,3,0,0,0.00
20220826,000815,4,0,0,0.00
20220826,000815,5,0,0,0.00
20220826,000815,6,0,0,0.00
20220826,000815,7,0,0,0.00
20220826,000815,8,0,0,0.00
20220826,000815,9,0,0,0.00
20220826,000815,10,0,0,0.00
20220826,000815,11,0,0,0.00
20220826,000815,12,0,0,0.00
20220826,000815,13,0,0,0.00
20220826,000815,14,0,0,0.00
20220826,000815,15,1,692412444,100.00
20220826,000815,16,0,0,0.00
20220826,000815,17,1,692412444,100.00
20220826,0050,1,324173,88535460,4.23
20220826,0050,2,216358,426449431,20.39
20220826,0050,3,24966,184278584,8.81
20220826,0050,4,7107,88990074,4.25
20220826,0050,5,3359,60082801,2.87
20220826,0050,6,2851,71001213,3.39
20220826,0050,7,1163,40930371,1.95
20220826,0050,8,597,27311591,1.30
20220826,0050,9,927,63822985,3.05
20220826,0050,10,294,39419759,1.88
20220826,0050,11,84,23553116,1.12
20220826,0050,12,34,16300394,0.77
20220826,0050,13,10,7129000,0.34
20220826,0050,14,17,15272000,0.73
20220826,0050,15,74,937923221,44.85
20220826,0050,16,0,0,0.00
20220826,0050,17,582014,2091000000,100.00
20220826,0051,1,2534,630812,4.35
20220826,0051,2,2951,5341924,36.84
20220826,0051,3,237,1819755,12.55
20220826,0051,4,59,740641,5.10
20220826,0051,5,39,727976,5.02
20220826,0051,6,17,438154,3.02
20220826,0051,7,12,406866,2.80
20220826,0051,8,6,273000,1.88
20220826,0051,9,9,605000,4.17
20220826,0051,10,8,1076503,7.42
20220826,0051,11,2,523369,3.60
20220826,0051,12,1,493000,3.40
20220826,0051,13,2,1423000,9.81
20220826,0051,14,0,0,0.00
20220826,0051,15,0,0,0.00
20220826,0051,16,0,0,0.00
20220826,0051,17,5877,14500000,100.00
20220826,0052,1,10680,2821173,4.55
20220826,0052,2,8731,15524854,25.04
20220826,0052,3,620,4733396,7.63
20220826,0052,4,140,1755279,2.83
20220826,0052,5,70,1270232,2.04
20220826,0052,6,44,1107267,1.78
20220826,0052,7,16,561636,0.90
20220826,0052,8,6,283329,0.45
20220826,0052,9,14,926633,1.49
20220826,0052,10,6,830000,1.33
20220826,0052,11,4,1026000,1.65
20220826,0052,12,4,1828000,2.94
20220826,0052,13,1,705093,1.13
20220826,0052,14,1,820942,1.32
20220826,0052,15,9,27806166,44.84
20220826,0052,16,0,0,0.00
20220826,0052,17,20346,62000000,100.00
20220826,0053,1,405,72084,1.44
20220826,0053,2,717,1370496,27.47
20220826,0053,3,75,640652,12.84
20220826,0053,4,12,159000,3.18
20220826,0053,5,17,325000,6.51
20220826,0053,6,4,112000,2.24
20220826,0053,7,1,40000,0.80
20220826,0053,8,2,100000,2.00
20220826,0053,9,2,115000,2.30
20220826,0053,10,4,586768,11.76
20220826,0053,11,1,275000,5.51
20220826,0053,12,0,0,0.00
20220826,0053,13,0,0,0.00
20220826,0053,14,0,0,0.00
20220826,0053,15,1,1192000,23.89
20220826,0053,16,0,0,0.00
20220826,0053,17,1241,4988000,100.00
20220826,0055,1,3918,1234961,1.62
20220826,0055,2,9199,18717968,24.57
20220826,0055,3,1283,10251545,13.46
20220826,0055,4,358,4648105,6.10
20220826,0055,5,222,4148915,5.44
20220826,0055,6,156,4075745,5.35
20220826,0055,7,82,3034252,3.98
20220826,0055,8,40,1944200,2.55
20220826,0055,9,70,4906876,6.44
20220826,0055,10,18,2352642,3.08
20220826,0055,11,15,4254791,5.58
20220826,0055,12,6,3056000,4.01
20220826,0055,13,1,713000,0.93
20220826,0055,14,0,0,0.00
20220826,0055,15,7,12815000,16.82
20220826,0055,16,0,0,0.00
20220826,0055,17,15375,76154000,100.00
20220826,0056,1,133019,47502078,0.95
20220826,0056,2,420075,931261839,18.69
20220826,0056,3,85714,662312579,13.29
20220826,0056,4,29986,380520545,7.64
20220826,0056,5,17240,313954179,6.30
20220826,0056,6,15131,383744294,7.70
20220826,0056,7,6983,247818196,4.97
20220826,0056,8,4350,200586582,4.02
20220826,0056,9,7084,500400153,10.04
20220826,0056,10,2455,337842208,6.78
20220826,0056,11,757,207266417,4.16
20220826,0056,12,139,68523728,1.37
20220826,0056,13,53,36725034,0.73
20220826,0056,14,23,20881773,0.41
20220826,0056,15,85,640694395,12.86
20220826,0056,16,0,0,0.00
20220826,0056,17,723094,4980034000,100.00
20220826,0057,1,141,15915,1.04
20220826,0057,2,83,123752,8.10
20220826,0057,3,6,49337,3.23
20220826,0057,4,4,48869,3.20
20220826,0057,5,1,19000,1.24
20220826,0057,6,1,30000,1.96
20220826,0057,7,3,104000,6.81
20220826,0057,8,0,0,0.00
20220826,0057,9,2,196000,12.83
20220826,0057,10,2,227000,14.86
20220826,0057,11,2,713127,46.70
20220826,0057,12,0,0,0.00
20220826,0057,13,0,0,0.00
20220826,0057,14,0,0,0.00
20220826,0057,15,0,0,0.00
20220826,0057,16,0,0,0.00
20220826,0057,17,245,1527000,100.00
20220826,0061,1,519,141167,0.10
20220826,0061,2,4624,10870321,8.22
20220826,0061,3,1115,9306988,7.04
20220826,0061,4,360,4754269,3.59
20220826,0061,5,304,5739429,4.34
20220826,0061,6,282,7359959,5.57
20220826,0061,7,141,5226083,3.95
20220826,0061,8,114,5434070,4.11
20220826,0061,9,200,14889570,11.27
20220826,0061,10,83,11713910,8.86
20220826,0061,11,42,11474418,8.68
20220826,0061,12,15,7388000,5.59
20220826,0061,13,7,4785000,3.62
20220826,0061,14,2,1830000,1.38
20220826,0061,15,8,31202816,23.61
20220826,0061,16,0,0,0.00
20220826,0061,17,7816,132116000,100.00
20220826,006201,1,320,75380,0.40
