資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20211015,0050,1,217276,49664356,3.75
20211015,0050,2,123333,233881775,17.70
20211015,0050,3,12319,92396084,6.99
20211015,0050,4,3394,42756302,3.23
20211015,0050,5,1711,30962930,2.34
20211015,0050,6,1483,36976749,2.79
20211015,0050,7,583,20613970,1.56
20211015,0050,8,301,13815711,1.04
20211015,0050,9,530,36975142,2.79
20211015,0050,10,189,26407764,1.99
20211015,0050,11,74,20650803,1.56
20211015,0050,12,24,11591135,0.87
20211015,0050,13,10,7291616,0.55
20211015,0050,14,14,12714000,0.96
20211015,0050,15,55,684301663,51.80
20211015,0050,16,0,0,0.00
20211015,0050,17,361296,1321000000,100.00
20211015,0051,1,1461,285997,2.72
20211015,0051,2,2089,3788561,36.08
20211015,0051,3,164,1280285,12.19
20211015,0051,4,39,487174,4.63
20211015,0051,5,38,711626,6.77
20211015,0051,6,12,316150,3.01
20211015,0051,7,12,410207,3.90
20211015,0051,8,5,234000,2.22
20211015,0051,9,7,457000,4.35
20211015,0051,10,6,683000,6.50
20211015,0051,11,0,0,0.00
20211015,0051,12,1,425000,4.04
20211015,0051,13,2,1421000,13.53
20211015,0051,14,0,0,0.00
20211015,0051,15,0,0,0.00
20211015,0051,16,0,0,0.00
20211015,0051,17,3836,10500000,100.00
20211015,0052,1,9807,2246270,4.44
20211015,0052,2,5750,10566241,20.92
20211015,0052,3,448,3396986,6.72
20211015,0052,4,99,1265762,2.50
20211015,0052,5,50,898141,1.77
20211015,0052,6,37,896967,1.77
20211015,0052,7,13,455308,0.90
20211015,0052,8,6,277000,0.54
20211015,0052,9,13,924000,1.82
20211015,0052,10,6,792000,1.56
20211015,0052,11,5,1333325,2.64
20211015,0052,12,5,2096000,4.15
20211015,0052,13,0,0,0.00
20211015,0052,14,2,1750000,3.46
20211015,0052,15,7,23602000,46.73
20211015,0052,16,0,0,0.00
20211015,0052,17,16248,50500000,100.00
20211015,0053,1,384,61335,1.22
20211015,0053,2,741,1407696,28.22
20211015,0053,3,79,680000,13.63
20211015,0053,4,14,183000,3.66
20211015,0053,5,16,309000,6.19
20211015,0053,6,3,82000,1.64
20211015,0053,7,2,72000,1.44
20211015,0053,8,5,241969,4.85
20211015,0053,9,3,188000,3.76
20211015,0053,10,2,256000,5.13
20211015,0053,11,1,306000,6.13
20211015,0053,12,0,0,0.00
20211015,0053,13,0,0,0.00
20211015,0053,14,0,0,0.00
20211015,0053,15,1,1201000,24.07
20211015,0053,16,0,0,0.00
20211015,0053,17,1251,4988000,100.00
20211015,0054,1,249,47088,0.71
20211015,0054,2,669,1343546,20.28
20211015,0054,3,94,801366,12.09
20211015,0054,4,36,490000,7.39
20211015,0054,5,23,450000,6.79
20211015,0054,6,7,179000,2.70
20211015,0054,7,8,303000,4.57
20211015,0054,8,5,240000,3.62
20211015,0054,9,3,246000,3.71
20211015,0054,10,2,264000,3.98
20211015,0054,11,2,563000,8.49
20211015,0054,12,0,0,0.00
20211015,0054,13,0,0,0.00
20211015,0054,14,0,0,0.00
20211015,0054,15,1,1697000,25.61
20211015,0054,16,0,0,0.00
20211015,0054,17,1099,6624000,100.00
20211015,0055,1,1210,297455,0.82
20211015,0055,2,3636,7458582,20.63
20211015,0055,3,540,4521425,12.50
20211015,0055,4,133,1742477,4.81
20211015,0055,5,131,2484536,6.87
20211015,0055,6,72,1920000,5.31
20211015,0055,7,34,1221000,3.37
20211015,0055,8,22,1069000,2.95
20211015,0055,9,35,2491525,6.89
20211015,0055,10,14,1874000,5.18
20211015,0055,11,7,1932000,5.34
20211015,0055,12,1,504000,1.39
20211015,0055,13,1,709000,1.96
20211015,0055,14,0,0,0.00
20211015,0055,15,3,7929000,21.93
