資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20250711,000218,1,0,0,0.00
20250711,000218,2,0,0,0.00
20250711,000218,3,0,0,0.00
20250711,000218,4,0,0,0.00
20250711,000218,5,0,0,0.00
20250711,000218,6,0,0,0.00
20250711,000218,7,0,0,0.00
20250711,000218,8,0,0,0.00
20250711,000218,9,0,0,0.00
20250711,000218,10,0,0,0.00
20250711,000218,11,0,0,0.00
20250711,000218,12,0,0,0.00
20250711,000218,13,0,0,0.00
20250711,000218,14,0,0,0.00
20250711,000218,15,1,422278902,100.00
20250711,000218,16,0,0,0.00
20250711,000218,17,1,422278902,100.00
20250711,000708,1,0,0,0.00
20250711,000708,2,0,0,0.00
20250711,000708,3,0,0,0.00
20250711,000708,4,0,0,0.00
20250711,000708,5,0,0,0.00
20250711,000708,6,0,0,0.00
20250711,000708,7,0,0,0.00
20250711,000708,8,0,0,0.00
20250711,000708,9,0,0,0.00
20250711,000708,10,0,0,0.00
20250711,000708,11,0,0,0.00
20250711,000708,12,0,0,0.00
20250711,000708,13,0,0,0.00
20250711,000708,14,0,0,0.00
20250711,000708,15,1,20000000,100.00
20250711,000708,16,0,0,0.00
20250711,000708,17,1,20000000,100.00
20250711,000779,1,0,0,0.00
20250711,000779,2,0,0,0.00
20250711,000779,3,0,0,0.00
20250711,000779,4,0,0,0.00
20250711,000779,5,0,0,0.00
20250711,000779,6,0,0,0.00
20250711,000779,7,0,0,0.00
20250711,000779,8,0,0,0.00
20250711,000779,9,0,0,0.00
20250711,000779,10,0,0,0.00
20250711,000779,11,0,0,0.00
20250711,000779,12,0,0,0.00
20250711,000779,13,0,0,0.00
20250711,000779,14,0,0,0.00
20250711,000779,15,1,1150000000,100.00
20250711,000779,16,0,0,0.00
20250711,000779,17,1,1150000000,100.00
20250711,000815,1,0,0,0.00
20250711,000815,2,0,0,0.00
20250711,000815,3,0,0,0.00
20250711,000815,4,0,0,0.00
20250711,000815,5,0,0,0.00
20250711,000815,6,0,0,0.00
20250711,000815,7,0,0,0.00
20250711,000815,8,0,0,0.00
20250711,000815,9,0,0,0.00
20250711,000815,10,0,0,0.00
20250711,000815,11,0,0,0.00
20250711,000815,12,0,0,0.00
20250711,000815,13,0,0,0.00
20250711,000815,14,0,0,0.00
20250711,000815,15,1,692412444,100.00
20250711,000815,16,0,0,0.00
20250711,000815,17,1,692412444,100.00
20250711,000856,1,0,0,0.00
20250711,000856,2,0,0,0.00
20250711,000856,3,0,0,0.00
20250711,000856,4,0,0,0.00
20250711,000856,5,0,0,0.00
20250711,000856,6,0,0,0.00
20250711,000856,7,0,0,0.00
20250711,000856,8,0,0,0.00
20250711,000856,9,0,0,0.00
20250711,000856,10,0,0,0.00
20250711,000856,11,0,0,0.00
20250711,000856,12,0,0,0.00
20250711,000856,13,0,0,0.00
20250711,000856,14,0,0,0.00
20250711,000856,15,1,231800000,100.00
20250711,000856,16,0,0,0.00
20250711,000856,17,1,231800000,100.00
20250711,0050  ,1,461815,157742471,1.19
20250711,0050  ,2,500611,1248192578,9.41
20250711,0050  ,3,142415,1054258021,7.95
20250711,0050  ,4,56792,695453389,5.24
20250711,0050  ,5,40141,709049920,5.35
20250711,0050  ,6,30014,742122609,5.60
20250711,0050  ,7,17307,613661621,4.63
20250711,0050  ,8,8327,376318857,2.83
20250711,0050  ,9,15034,1040702350,7.85
20250711,0050  ,10,4973,679885230,5.13
20250711,0050  ,11,1436,390391605,2.94
20250711,0050  ,12,288,140170327,1.05
20250711,0050  ,13,94,64958520,0.49
20250711,0050  ,14,48,42680303,0.32
20250711,0050  ,15,214,5295412199,39.96
20250711,0050  ,16,0,0,0.00
20250711,0050  ,17,1279509,13251000000,100.00
20250711,0051  ,1,5056,1333286,5.12
20250711,0051  ,2,4504,8747696,33.64
20250711,0051  ,3,483,3582389,13.77
20250711,0051  ,4,157,1921366,7.38
20250711,0051  ,5,76,1378675,5.30
20250711,0051  ,6,47,1180298,4.53
20250711,0051  ,7,21,727237,2.79
20250711,0051  ,8,13,589679,2.26
20250711,0051  ,9,10,660142,2.53
20250711,0051  ,10,5,670636,2.57
20250711,0051  ,11,2,679953,2.61
20250711,0051  ,12,2,1138449,4.37
20250711,0051  ,13,3,2240194,8.61
20250711,0051  ,14,0,0,0.00
20250711,0051  ,15,1,1150000,4.42
20250711,0051  ,16,0,0,0.00
20250711,0051  ,17,10380,26000000,100.00
20250711,0052  ,1,17777,4031775,4.91
20250711,0052  ,2,9235,17878784,21.80
20250711,0052  ,3,912,6662031,8.12
20250711,0052  ,4,237,2965391,3.61
20250711,0052  ,5,108,1956534,2.38
20250711,0052  ,6,77,1938718,2.36
20250711,0052  ,7,38,1377723,1.68
20250711,0052  ,8,23,1023482,1.24
20250711,0052  ,9,38,2820000,3.43
20250711,0052  ,10,16,2392255,2.91
20250711,0052  ,11,5,1347196,1.64
20250711,0052  ,12,2,865000,1.05
20250711,0052  ,13,2,1466000,1.78
20250711,0052  ,14,2,1812000,2.20
20250711,0052  ,15,10,33463111,40.80
20250711,0052  ,16,0,0,0.00
20250711,0052  ,17,28482,82000000,100.00
20250711,0053  ,1,769,109509,2.19
20250711,0053  ,2,718,1364402,27.35
20250711,0053  ,3,80,637002,12.77
20250711,0053  ,4,8,104000,2.08
20250711,0053  ,5,16,307000,6.15
20250711,0053  ,6,2,55000,1.10
20250711,0053  ,7,2,65000,1.30
20250711,0053  ,8,4,185000,3.70
20250711,0053  ,9,4,322000,6.45
20250711,0053  ,10,2,261445,5.24
20250711,0053  ,11,2,565642,11.34
20250711,0053  ,12,0,0,0.00
20250711,0053  ,13,0,0,0.00
20250711,0053  ,14,0,0,0.00
20250711,0053  ,15,1,1012000,20.28
20250711,0053  ,16,0,0,0.00
20250711,0053  ,17,1608,4988000,100.00
20250711,0055  ,1,2988,904994,1.36
20250711,0055  ,2,6353,13207866,19.96
20250711,0055  ,3,1033,8121075,12.27
20250711,0055  ,4,254,3252613,4.91
20250711,0055  ,5,190,3487698,5.27
20250711,0055  ,6,121,3094714,4.67
20250711,0055  ,7,48,1688236,2.55
20250711,0055  ,8,25,1188729,1.79
20250711,0055  ,9,58,4087978,6.17
20250711,0055  ,10,21,2769519,4.18
20250711,0055  ,11,11,3196731,4.83
20250711,0055  ,12,7,3186000,4.81
20250711,0055  ,13,2,1427000,2.15
20250711,0055  ,14,2,1784842,2.69
20250711,0055  ,15,4,14756005,22.30
20250711,0055  ,16,0,0,0.00
20250711,0055  ,17,11117,66154000,100.00
20250711,0056  ,1,258898,87891029,0.64
20250711,0056  ,2,741336,1750670039,12.85
20250711,0056  ,3,213385,1648217983,12.10
20250711,0056  ,4,89351,1132110440,8.31
20250711,0056  ,5,53502,969219703,7.11
20250711,0056  ,6,50052,1265629929,9.29
20250711,0056  ,7,23764,840629872,6.17
20250711,0056  ,8,14165,652994672,4.79
20250711,0056  ,9,23423,1641913942,12.05
20250711,0056  ,10,7353,995889319,7.31
20250711,0056  ,11,1851,499786913,3.66
20250711,0056  ,12,361,177443679,1.30
20250711,0056  ,13,102,71131001,0.52
20250711,0056  ,14,57,52137035,0.38
20250711,0056  ,15,126,1832868444,13.45
20250711,0056  ,16,0,0,0.00
20250711,0056  ,17,1477726,13618534000,100.00
20250711,0057  ,1,321,32972,2.15
20250711,0057  ,2,124,227629,14.90
20250711,0057  ,3,7,64386,4.21
20250711,0057  ,4,4,49345,3.23
20250711,0057  ,5,4,68281,4.47
20250711,0057  ,6,3,82000,5.37
20250711,0057  ,7,1,32000,2.09
20250711,0057  ,8,0,0,0.00
20250711,0057  ,9,3,242996,15.91
20250711,0057  ,10,3,487000,31.89
20250711,0057  ,11,1,240391,15.74
20250711,0057  ,12,0,0,0.00
20250711,0057  ,13,0,0,0.00
20250711,0057  ,14,0,0,0.00
20250711,0057  ,15,0,0,0.00
20250711,0057  ,16,0,0,0.00
20250711,0057  ,17,471,1527000,100.00
20250711,0061  ,1,750,202745,0.14
20250711,0061  ,2,5072,12031445,8.43
20250711,0061  ,3,1299,10757780,7.54
20250711,0061  ,4,479,6331384,4.43
20250711,0061  ,5,386,7263158,5.09
20250711,0061  ,6,370,9626888,6.75
20250711,0061  ,7,173,6367635,4.46
20250711,0061  ,8,130,6140487,4.30
20250711,0061  ,9,231,17451291,12.23
20250711,0061  ,10,104,14251669,9.99
20250711,0061  ,11,44,12505893,8.76
20250711,0061  ,12,14,7328000,5.13
20250711,0061  ,13,6,4016000,2.81
20250711,0061  ,14,3,2724000,1.91
20250711,0061  ,15,5,25617625,17.96
20250711,0061  ,16,0,0,0.00
20250711,0061  ,17,9066,142616000,100.00
20250711,006201,1,441,91703,0.48
20250711,006201,2,1087,2321637,12.25
20250711,006201,3,197,1542866,8.14
20250711,006201,4,53,679987,3.58
