資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20220812,000815,1,0,0,0.00
20220812,000815,2,0,0,0.00
20220812,000815,3,0,0,0.00
20220812,000815,4,0,0,0.00
20220812,000815,5,0,0,0.00
20220812,000815,6,0,0,0.00
20220812,000815,7,0,0,0.00
20220812,000815,8,0,0,0.00
20220812,000815,9,0,0,0.00
20220812,000815,10,0,0,0.00
20220812,000815,11,0,0,0.00
20220812,000815,12,0,0,0.00
20220812,000815,13,0,0,0.00
20220812,000815,14,0,0,0.00
20220812,000815,15,1,692412444,100.00
20220812,000815,16,0,0,0.00
20220812,000815,17,1,692412444,100.00
20220812,0050,1,322141,87541231,4.16
20220812,0050,2,214652,422942083,20.14
20220812,0050,3,24621,182023571,8.66
20220812,0050,4,6981,87512600,4.16
20220812,0050,5,3343,59849271,2.84
20220812,0050,6,2789,69543854,3.31
20220812,0050,7,1123,39495599,1.88
20220812,0050,8,604,27625763,1.31
20220812,0050,9,911,62811859,2.99
20220812,0050,10,290,38997735,1.85
20220812,0050,11,81,23075145,1.09
20220812,0050,12,33,16078767,0.76
20220812,0050,13,10,7333896,0.34
20220812,0050,14,14,12424000,0.59
20220812,0050,15,76,962744626,45.84
20220812,0050,16,0,0,0.00
20220812,0050,17,577669,2100000000,100.00
20220812,0051,1,2533,626624,4.47
20220812,0051,2,2943,5323193,38.02
20220812,0051,3,238,1827924,13.05
20220812,0051,4,58,729489,5.21
20220812,0051,5,39,731616,5.22
20220812,0051,6,17,433152,3.09
20220812,0051,7,12,404866,2.89
20220812,0051,8,6,272000,1.94
20220812,0051,9,9,570000,4.07
20220812,0051,10,7,872500,6.23
20220812,0051,11,1,293636,2.09
20220812,0051,12,1,494000,3.52
20220812,0051,13,2,1421000,10.15
20220812,0051,14,0,0,0.00
20220812,0051,15,0,0,0.00
20220812,0051,16,0,0,0.00
20220812,0051,17,5866,14000000,100.00
20220812,0052,1,10740,2812216,5.02
20220812,0052,2,8773,15563664,27.79
20220812,0052,3,626,4769949,8.51
20220812,0052,4,140,1760655,3.14
20220812,0052,5,72,1299997,2.32
20220812,0052,6,46,1160648,2.07
20220812,0052,7,14,491164,0.87
20220812,0052,8,4,181492,0.32
