資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20220617,000815,1,0,0,0.00
20220617,000815,2,0,0,0.00
20220617,000815,3,0,0,0.00
20220617,000815,4,0,0,0.00
20220617,000815,5,0,0,0.00
20220617,000815,6,0,0,0.00
20220617,000815,7,0,0,0.00
20220617,000815,8,0,0,0.00
20220617,000815,9,0,0,0.00
20220617,000815,10,0,0,0.00
20220617,000815,11,0,0,0.00
20220617,000815,12,0,0,0.00
20220617,000815,13,0,0,0.00
20220617,000815,14,0,0,0.00
20220617,000815,15,1,692412444,100.00
20220617,000815,16,0,0,0.00
20220617,000815,17,1,692412444,100.00
20220617,0050,1,313165,82275436,4.26
20220617,0050,2,200923,392072958,20.33
20220617,0050,3,21965,162532014,8.43
20220617,0050,4,6168,77423313,4.01
20220617,0050,5,2849,51074591,2.64
20220617,0050,6,2495,62081492,3.21
20220617,0050,7,945,33347062,1.72
20220617,0050,8,500,22855781,1.18
20220617,0050,9,784,54274247,2.81
20220617,0050,10,232,31251022,1.62
20220617,0050,11,77,21619880,1.12
20220617,0050,12,35,16722420,0.86
20220617,0050,13,18,12716418,0.65
20220617,0050,14,13,11547012,0.59
20220617,0050,15,75,896206354,46.48
20220617,0050,16,0,0,0.00
20220617,0050,17,550244,1928000000,100.00
20220617,0051,1,2512,590885,4.22
20220617,0051,2,2883,5146929,36.76
20220617,0051,3,224,1702973,12.16
20220617,0051,4,52,642101,4.58
20220617,0051,5,37,693175,4.95
20220617,0051,6,19,485627,3.46
20220617,0051,7,11,376330,2.68
20220617,0051,8,4,184000,1.31
20220617,0051,9,13,899956,6.42
20220617,0051,10,6,785000,5.60
20220617,0051,11,2,594024,4.24
20220617,0051,12,1,478000,3.41
20220617,0051,13,2,1421000,10.15
20220617,0051,14,0,0,0.00
20220617,0051,15,0,0,0.00
20220617,0051,16,0,0,0.00
20220617,0051,17,5766,14000000,100.00
20220617,0052,1,11000,2778939,4.96
20220617,0052,2,9044,15839894,28.28
20220617,0052,3,621,4801197,8.57
20220617,0052,4,139,1765448,3.15
20220617,0052,5,59,1076557,1.92
20220617,0052,6,45,1114551,1.99
20220617,0052,7,12,434242,0.77
20220617,0052,8,12,545988,0.97
20220617,0052,9,14,1026940,1.83
20220617,0052,10,4,562000,1.00
20220617,0052,11,5,1583354,2.82
20220617,0052,12,4,1965000,3.50
20220617,0052,13,5,3567724,6.37
20220617,0052,14,2,1810000,3.23
20220617,0052,15,7,17128166,30.58
20220617,0052,16,0,0,0.00
20220617,0052,17,20973,56000000,100.00
20220617,0053,1,407,70869,1.42
20220617,0053,2,726,1384766,27.76
20220617,0053,3,78,665211,13.33
20220617,0053,4,14,181000,3.62
20220617,0053,5,16,309000,6.19
20220617,0053,6,4,112000,2.24
20220617,0053,7,1,40000,0.80
20220617,0053,8,2,100000,2.00
20220617,0053,9,2,112000,2.24
20220617,0053,10,4,542154,10.86
20220617,0053,11,1,272000,5.45
20220617,0053,12,0,0,0.00
20220617,0053,13,0,0,0.00
20220617,0053,14,0,0,0.00
20220617,0053,15,1,1199000,24.03
20220617,0053,16,0,0,0.00
20220617,0053,17,1256,4988000,100.00
20220617,0054,1,261,51983,1.26
20220617,0054,2,467,893725,21.67
20220617,0054,3,58,492993,11.95
20220617,0054,4,24,318299,7.71
20220617,0054,5,14,276000,6.69
20220617,0054,6,2,58000,1.40
20220617,0054,7,5,190000,4.60
20220617,0054,8,4,192000,4.65
20220617,0054,9,4,319000,7.73
20220617,0054,10,4,518000,12.56
20220617,0054,11,0,0,0.00
20220617,0054,12,0,0,0.00
20220617,0054,13,0,0,0.00
20220617,0054,14,1,814000,19.73
20220617,0054,15,0,0,0.00
20220617,0054,16,0,0,0.00
20220617,0054,17,844,4124000,100.00
20220617,0055,1,4005,1202463,1.45
20220617,0055,2,9298,18769092,22.70
20220617,0055,3,1302,10424601,12.61
20220617,0055,4,343,4446144,5.37
20220617,0055,5,250,4664184,5.64
20220617,0055,6,162,4250026,5.14
20220617,0055,7,79,2913710,3.52
20220617,0055,8,44,2121200,2.56
20220617,0055,9,76,5497707,6.65
20220617,0055,10,20,2786450,3.37
20220617,0055,11,15,4059530,4.91
20220617,0055,12,8,3976000,4.81
20220617,0055,13,0,0,0.00
20220617,0055,14,0,0,0.00
20220617,0055,15,8,17542893,21.22
20220617,0055,16,0,0,0.00
20220617,0055,17,15610,82654000,100.00
20220617,0056,1,133207,47121299,1.13
20220617,0056,2,390866,853036839,20.57
20220617,0056,3,74262,575443616,13.88
20220617,0056,4,25070,318480047,7.68
20220617,0056,5,14329,261502608,6.30
20220617,0056,6,12625,321530969,7.75
20220617,0056,7,5635,199783372,4.81
20220617,0056,8,3497,161461195,3.89
20220617,0056,9,5653,398777178,9.61
20220617,0056,10,1934,265299751,6.39
20220617,0056,11,584,158379500,3.82
20220617,0056,12,105,51524815,1.24
20220617,0056,13,44,31057327,0.74
20220617,0056,14,22,20589679,0.49
20220617,0056,15,71,512966964,12.37
20220617,0056,16,2,31421159,0.75
20220617,0056,17,667904,4145534000,101.00
20220617,0057,1,138,15454,1.01
20220617,0057,2,82,124654,8.16
20220617,0057,3,7,54509,3.56
20220617,0057,4,3,38000,2.48
20220617,0057,5,0,0,0.00
20220617,0057,6,2,55000,3.60
20220617,0057,7,2,71000,4.64
20220617,0057,8,0,0,0.00
20220617,0057,9,3,261000,17.09
20220617,0057,10,3,332000,21.74
20220617,0057,11,2,575383,37.68
20220617,0057,12,0,0,0.00
20220617,0057,13,0,0,0.00
20220617,0057,14,0,0,0.00
20220617,0057,15,0,0,0.00
20220617,0057,16,0,0,0.00
20220617,0057,17,242,1527000,100.00
20220617,0061,1,484,130760,0.09
20220617,0061,2,4738,11097855,8.27
20220617,0061,3,1145,9585683,7.14
20220617,0061,4,387,5108809,3.80
20220617,0061,5,305,5763681,4.29
20220617,0061,6,282,7378794,5.50
20220617,0061,7,142,5261095,3.92
20220617,0061,8,117,5564070,4.14
20220617,0061,9,197,14526950,10.83
20220617,0061,10,87,12268000,9.14
20220617,0061,11,44,12137030,9.04
20220617,0061,12,13,6525000,4.86
20220617,0061,13,7,4755000,3.54
20220617,0061,14,2,1830000,1.36
20220617,0061,15,9,32183273,23.99
20220617,0061,16,0,0,0.00
20220617,0061,17,7959,134116000,100.00
20220617,006201,1,337,85043,0.48
20220617,006201,2,1234,2578053,14.77
20220617,006201,3,214,1722844,9.87
20220617,006201,4,59,768008,4.40
20220617,006201,5,37,693200,3.97
20220617,006201,6,21,535001,3.06
20220617,006201,7,13,441006,2.52
20220617,006201,8,7,336000,1.92
20220617,006201,9,5,379000,2.17
20220617,006201,10,2,262000,1.50
20220617,006201,11,2,431000,2.47
20220617,006201,12,4,1874845,10.74
20220617,006201,13,0,0,0.00
20220617,006201,14,1,862000,4.94
20220617,006201,15,1,6478000,37.13
20220617,006201,16,0,0,0.00
20220617,006201,17,1937,17446000,100.00
20220617,006203,1,463,88190,0.75
20220617,006203,2,374,607271,5.18
20220617,006203,3,19,144539,1.23
20220617,006203,4,3,39000,0.33
20220617,006203,5,4,74000,0.63
20220617,006203,6,2,46000,0.39
20220617,006203,7,2,68000,0.58
20220617,006203,8,1,50000,0.42
20220617,006203,9,1,55000,0.46
20220617,006203,10,1,181000,1.54
20220617,006203,11,1,365000,3.11
20220617,006203,12,1,500000,4.26
20220617,006203,13,0,0,0.00
20220617,006203,14,1,928000,7.91
20220617,006203,15,2,8572000,73.15
20220617,006203,16,0,0,0.00
20220617,006203,17,875,11718000,100.00
20220617,006204,1,886,145614,9.70
20220617,006204,2,366,589840,39.32
20220617,006204,3,13,106992,7.13
20220617,006204,4,2,29000,1.93
20220617,006204,5,1,20000,1.33
20220617,006204,6,1,30000,2.00
20220617,006204,7,0,0,0.00
20220617,006204,8,0,0,0.00
20220617,006204,9,1,72000,4.80
20220617,006204,10,0,0,0.00
20220617,006204,11,2,506554,33.77
20220617,006204,12,0,0,0.00
20220617,006204,13,0,0,0.00
20220617,006204,14,0,0,0.00
20220617,006204,15,0,0,0.00
20220617,006204,16,0,0,0.00
20220617,006204,17,1272,1500000,100.00
20220617,006205,1,4706,1766407,1.22
20220617,006205,2,7369,16692703,11.55
20220617,006205,3,1562,11664917,8.07
20220617,006205,4,441,5655368,3.91
20220617,006205,5,297,5429832,3.76
20220617,006205,6,241,6284124,4.35
20220617,006205,7,123,4424077,3.06
20220617,006205,8,67,3123507,2.16
20220617,006205,9,148,10805040,7.48
20220617,006205,10,55,7799475,5.40
20220617,006205,11,20,6120563,4.23
20220617,006205,12,8,3743399,2.59
20220617,006205,13,5,3559224,2.46
20220617,006205,14,2,1779000,1.23
20220617,006205,15,16,55561364,38.47
20220617,006205,16,0,0,0.00
20220617,006205,17,15060,144409000,100.00
20220617,006206,1,1032,334958,0.87
20220617,006206,2,2520,5848698,15.27
20220617,006206,3,534,4223580,11.03
20220617,006206,4,204,2631748,6.87
20220617,006206,5,123,2280645,5.95
20220617,006206,6,112,2922409,7.63
20220617,006206,7,50,1821316,4.75
20220617,006206,8,35,1634406,4.26
20220617,006206,9,68,4812567,12.57
20220617,006206,10,20,2928477,7.65
20220617,006206,11,8,2625293,6.85
20220617,006206,12,3,1518000,3.96
20220617,006206,13,1,741903,1.93
20220617,006206,14,0,0,0.00
20220617,006206,15,1,3954000,10.32
20220617,006206,16,0,0,0.00
20220617,006206,17,4711,38278000,100.00
20220617,006207,1,156,39955,0.10
20220617,006207,2,1184,2761452,7.38
20220617,006207,3,272,2237592,5.98
20220617,006207,4,104,1325674,3.54
20220617,006207,5,94,1747867,4.67
20220617,006207,6,71,1887985,5.04
20220617,006207,7,44,1563000,4.18
20220617,006207,8,26,1227672,3.28
20220617,006207,9,63,4660448,12.46
20220617,006207,10,36,5205000,13.92
20220617,006207,11,17,5302126,14.17
20220617,006207,12,3,1523000,4.07
20220617,006207,13,1,679000,1.81
20220617,006207,14,0,0,0.00
20220617,006207,15,5,7231229,19.33
20220617,006207,16,0,0,0.00
20220617,006207,17,2076,37392000,100.00
20220617,006208,1,97160,31356486,7.48
20220617,006208,2,79634,160847364,38.38
20220617,006208,3,10039,72713963,17.35
20220617,006208,4,2820,34912229,8.33
20220617,006208,5,1168,20663044,4.93
20220617,006208,6,920,22642231,5.40
20220617,006208,7,352,12145480,2.89
20220617,006208,8,170,7684497,1.83
20220617,006208,9,217,14753956,3.52
20220617,006208,10,49,6650705,1.58
20220617,006208,11,18,5629215,1.34
20220617,006208,12,4,1767000,0.42
20220617,006208,13,4,2973273,0.70
20220617,006208,14,1,876000,0.20
20220617,006208,15,9,23424557,5.59
20220617,006208,16,0,0,0.00
20220617,006208,17,192565,419040000,100.00
20220617,00625K,1,0,0,0.00
20220617,00625K,2,5,12000,3.30
20220617,00625K,3,1,10000,2.75
20220617,00625K,4,1,12000,3.30
20220617,00625K,5,3,53000,14.60
20220617,00625K,6,1,23000,6.33
20220617,00625K,7,1,40000,11.01
20220617,00625K,8,0,0,0.00
20220617,00625K,9,3,213000,58.67
20220617,00625K,10,0,0,0.00
20220617,00625K,11,0,0,0.00
20220617,00625K,12,0,0,0.00
20220617,00625K,13,0,0,0.00
20220617,00625K,14,0,0,0.00
20220617,00625K,15,0,0,0.00
20220617,00625K,16,0,0,0.00
20220617,00625K,17,15,363000,100.00
20220617,00631L,1,804,182843,0.14
20220617,00631L,2,1832,4072925,3.16
20220617,00631L,3,362,2821627,2.19
20220617,00631L,4,133,1716903,1.33
20220617,00631L,5,77,1397577,1.08
20220617,00631L,6,83,2064241,1.60
20220617,00631L,7,39,1381133,1.07
20220617,00631L,8,20,894667,0.69
20220617,00631L,9,39,2833304,2.20
20220617,00631L,10,32,4348301,3.38
20220617,00631L,11,11,3094000,2.40
20220617,00631L,12,3,1503000,1.16
20220617,00631L,13,2,1462000,1.13
20220617,00631L,14,1,962479,0.74
20220617,00631L,15,8,99849000,77.65
20220617,00631L,16,0,0,0.00
20220617,00631L,17,3446,128584000,100.00
20220617,00632R,1,420,84853,0.00
20220617,00632R,2,14444,40518157,0.36
20220617,00632R,3,8489,73204163,0.65
20220617,00632R,4,3741,49927204,0.44
20220617,00632R,5,4425,84134564,0.75
20220617,00632R,6,4479,119586724,1.07
20220617,00632R,7,3047,112115449,1.00
20220617,00632R,8,2682,127535117,1.14
20220617,00632R,9,6675,508345016,4.55
20220617,00632R,10,4518,673686381,6.03
20220617,00632R,11,2881,835999189,7.49
20220617,00632R,12,1036,519438000,4.65
20220617,00632R,13,476,336874005,3.01
20220617,00632R,14,278,256702000,2.30
20220617,00632R,15,808,7418498178,66.49
20220617,00632R,16,0,0,0.00
20220617,00632R,17,58399,11156649000,100.00
20220617,00633L,1,166,30896,0.01
20220617,00633L,2,3143,7772133,3.12
20220617,00633L,3,1122,9195961,3.70
20220617,00633L,4,491,6422824,2.58
20220617,00633L,5,396,7378362,2.96
20220617,00633L,6,420,10898000,4.38
20220617,00633L,7,241,8746857,3.52
20220617,00633L,8,195,9130893,3.67
20220617,00633L,9,394,29507127,11.87
20220617,00633L,10,167,23932000,9.63
20220617,00633L,11,81,23315000,9.38
20220617,00633L,12,26,13179000,5.30
20220617,00633L,13,10,7285000,2.93
20220617,00633L,14,9,8652000,3.48
20220617,00633L,15,35,83011947,33.41
