資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20241018,000218,1,0,0,0.00
20241018,000218,2,0,0,0.00
20241018,000218,3,0,0,0.00
20241018,000218,4,0,0,0.00
20241018,000218,5,0,0,0.00
20241018,000218,6,0,0,0.00
20241018,000218,7,0,0,0.00
20241018,000218,8,0,0,0.00
20241018,000218,9,0,0,0.00
20241018,000218,10,0,0,0.00
20241018,000218,11,0,0,0.00
20241018,000218,12,0,0,0.00
20241018,000218,13,0,0,0.00
20241018,000218,14,0,0,0.00
20241018,000218,15,1,422278902,100.00
20241018,000218,16,0,0,0.00
20241018,000218,17,1,422278902,100.00
20241018,000779,1,0,0,0.00
20241018,000779,2,0,0,0.00
20241018,000779,3,0,0,0.00
20241018,000779,4,0,0,0.00
20241018,000779,5,0,0,0.00
20241018,000779,6,0,0,0.00
20241018,000779,7,0,0,0.00
20241018,000779,8,0,0,0.00
20241018,000779,9,0,0,0.00
20241018,000779,10,0,0,0.00
20241018,000779,11,0,0,0.00
20241018,000779,12,0,0,0.00
20241018,000779,13,0,0,0.00
20241018,000779,14,0,0,0.00
20241018,000779,15,1,1150000000,100.00
20241018,000779,16,0,0,0.00
20241018,000779,17,1,1150000000,100.00
20241018,000815,1,0,0,0.00
20241018,000815,2,0,0,0.00
20241018,000815,3,0,0,0.00
20241018,000815,4,0,0,0.00
20241018,000815,5,0,0,0.00
20241018,000815,6,0,0,0.00
20241018,000815,7,0,0,0.00
20241018,000815,8,0,0,0.00
20241018,000815,9,0,0,0.00
20241018,000815,10,0,0,0.00
20241018,000815,11,0,0,0.00
20241018,000815,12,0,0,0.00
20241018,000815,13,0,0,0.00
20241018,000815,14,0,0,0.00
20241018,000815,15,1,692412444,100.00
20241018,000815,16,0,0,0.00
20241018,000815,17,1,692412444,100.00
20241018,000856,1,0,0,0.00
20241018,000856,2,0,0,0.00
20241018,000856,3,0,0,0.00
20241018,000856,4,0,0,0.00
20241018,000856,5,0,0,0.00
20241018,000856,6,0,0,0.00
20241018,000856,7,0,0,0.00
20241018,000856,8,0,0,0.00
20241018,000856,9,0,0,0.00
20241018,000856,10,0,0,0.00
20241018,000856,11,0,0,0.00
20241018,000856,12,0,0,0.00
20241018,000856,13,0,0,0.00
20241018,000856,14,0,0,0.00
20241018,000856,15,1,226900000,100.00
20241018,000856,16,0,0,0.00
20241018,000856,17,1,226900000,100.00
20241018,0050,1,440798,113987633,5.20
20241018,0050,2,247047,496611869,22.65
20241018,0050,3,30870,223795488,10.20
20241018,0050,4,8878,109837707,5.01
20241018,0050,5,4031,71374727,3.25
20241018,0050,6,3403,83900449,3.82
20241018,0050,7,1441,50478505,2.30
20241018,0050,8,714,32401801,1.47
20241018,0050,9,1095,74828925,3.41
20241018,0050,10,314,41837222,1.90
20241018,0050,11,112,31095185,1.41
20241018,0050,12,27,13533943,0.61
20241018,0050,13,12,8145152,0.37
20241018,0050,14,17,15566652,0.71
20241018,0050,15,83,824604742,37.61
20241018,0050,16,0,0,0.00
20241018,0050,17,738842,2192000000,100.00
20241018,0051,1,4836,1176081,5.34
20241018,0051,2,4048,7817984,35.53
20241018,0051,3,401,3002937,13.64
20241018,0051,4,125,1535058,6.97
20241018,0051,5,62,1140797,5.18
20241018,0051,6,32,793815,3.60
20241018,0051,7,19,671477,3.05
20241018,0051,8,8,361042,1.64
20241018,0051,9,15,1067374,4.85
20241018,0051,10,6,770636,3.50
20241018,0051,11,2,595553,2.70
20241018,0051,12,3,1508246,6.85
20241018,0051,13,2,1559000,7.08
20241018,0051,14,0,0,0.00
20241018,0051,15,0,0,0.00
20241018,0051,16,0,0,0.00
20241018,0051,17,9559,22000000,100.00
20241018,0052,1,15703,3414254,4.32
20241018,0052,2,8912,16997484,21.51
20241018,0052,3,811,6050784,7.65
20241018,0052,4,224,2827547,3.57
20241018,0052,5,94,1695674,2.14
20241018,0052,6,86,2123097,2.68
20241018,0052,7,26,924462,1.17
20241018,0052,8,11,503000,0.63
20241018,0052,9,38,2720394,3.44
20241018,0052,10,18,2428722,3.07
20241018,0052,11,9,2527000,3.19
20241018,0052,12,6,3096109,3.91
20241018,0052,13,3,2230473,2.82
20241018,0052,14,1,937000,1.18
20241018,0052,15,8,30524000,38.63
20241018,0052,16,0,0,0.00
20241018,0052,17,25950,79000000,100.00
20241018,0053,1,742,99777,1.81
20241018,0053,2,731,1369403,24.95
20241018,0053,3,82,646000,11.77
20241018,0053,4,11,142000,2.58
20241018,0053,5,13,253000,4.61
20241018,0053,6,6,167000,3.04
20241018,0053,7,2,70000,1.27
20241018,0053,8,4,186000,3.38
20241018,0053,9,3,215000,3.91
20241018,0053,10,2,313000,5.70
20241018,0053,11,2,536208,9.77
20241018,0053,12,1,443612,8.08
20241018,0053,13,0,0,0.00
20241018,0053,14,0,0,0.00
20241018,0053,15,1,1047000,19.07
20241018,0053,16,0,0,0.00
20241018,0053,17,1600,5488000,100.00
20241018,0055,1,2958,903288,1.28
20241018,0055,2,6394,13316900,18.98
20241018,0055,3,994,7843630,11.18
20241018,0055,4,269,3452951,4.92
20241018,0055,5,184,3375552,4.81
20241018,0055,6,130,3328091,4.74
20241018,0055,7,44,1572837,2.24
20241018,0055,8,33,1578366,2.24
20241018,0055,9,66,4507479,6.42
20241018,0055,10,21,2811558,4.00
20241018,0055,11,13,3782522,5.39
20241018,0055,12,9,4321000,6.15
20241018,0055,13,2,1359000,1.93
20241018,0055,14,1,811000,1.15
20241018,0055,15,3,17189826,24.50
20241018,0055,16,0,0,0.00
20241018,0055,17,11121,70154000,100.00
20241018,0056,1,248808,84367219,0.96
20241018,0056,2,616617,1415911380,16.18
20241018,0056,3,153851,1185616962,13.55
20241018,0056,4,58377,738381374,8.44
20241018,0056,5,33952,616218209,7.04
20241018,0056,6,30673,773884051,8.84
20241018,0056,7,13872,490709692,5.61
20241018,0056,8,8518,393361228,4.49
20241018,0056,9,13640,958375292,10.95
20241018,0056,10,4328,589505733,6.73
20241018,0056,11,1174,318383780,3.63
20241018,0056,12,232,113040002,1.29
20241018,0056,13,73,51302339,0.58
20241018,0056,14,32,28588706,0.32
20241018,0056,15,107,989392033,11.31
20241018,0056,16,1,4000,0.00
20241018,0056,17,1184254,8747034000,100.00
20241018,0057,1,233,20927,1.37
20241018,0057,2,89,147824,9.68
20241018,0057,3,8,69386,4.54
20241018,0057,4,4,49433,3.23
20241018,0057,5,1,19000,1.24
20241018,0057,6,3,80000,5.23
20241018,0057,7,1,32000,2.09
20241018,0057,8,0,0,0.00
20241018,0057,9,3,226000,14.80
20241018,0057,10,3,496000,32.48
20241018,0057,11,1,386430,25.30
20241018,0057,12,0,0,0.00
20241018,0057,13,0,0,0.00
20241018,0057,14,0,0,0.00
20241018,0057,15,0,0,0.00
20241018,0057,16,0,0,0.00
20241018,0057,17,346,1527000,100.00
20241018,0061,1,774,204370,0.13
20241018,0061,2,5928,14042748,8.99
20241018,0061,3,1527,12770160,8.17
20241018,0061,4,528,7012179,4.49
20241018,0061,5,439,8259497,5.29
20241018,0061,6,391,10229618,6.55
20241018,0061,7,207,7618348,4.87
20241018,0061,8,136,6437736,4.12
20241018,0061,9,280,21068490,13.49
20241018,0061,10,105,14306040,9.16
20241018,0061,11,43,11870000,7.60
20241018,0061,12,10,4838000,3.09
20241018,0061,13,8,5463000,3.49
20241018,0061,14,2,1892000,1.21
20241018,0061,15,8,30103814,19.28
20241018,0061,16,0,0,0.00
20241018,0061,17,10386,156116000,100.00
20241018,006201,1,397,73973,0.46
20241018,006201,2,985,2087147,13.08
20241018,006201,3,162,1274085,7.98
20241018,006201,4,47,595529,3.73
20241018,006201,5,36,675472,4.23
20241018,006201,6,21,558617,3.50
20241018,006201,7,10,349000,2.18
20241018,006201,8,5,241000,1.51
20241018,006201,9,5,391000,2.45
20241018,006201,10,2,289728,1.81
20241018,006201,11,2,623000,3.90
20241018,006201,12,1,554449,3.47
20241018,006201,13,2,1376000,8.62
20241018,006201,14,1,932000,5.84
20241018,006201,15,1,5925000,37.15
20241018,006201,16,0,0,0.00
20241018,006201,17,1677,15946000,100.00
20241018,006203,1,608,95374,0.93
20241018,006203,2,414,692133,6.77
20241018,006203,3,28,217498,2.12
20241018,006203,4,10,128916,1.26
20241018,006203,5,4,70079,0.68
20241018,006203,6,3,70000,0.68
