資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20240802,000218,1,0,0,0.00
20240802,000218,2,0,0,0.00
20240802,000218,3,0,0,0.00
20240802,000218,4,0,0,0.00
20240802,000218,5,0,0,0.00
20240802,000218,6,0,0,0.00
20240802,000218,7,0,0,0.00
20240802,000218,8,0,0,0.00
20240802,000218,9,0,0,0.00
20240802,000218,10,0,0,0.00
20240802,000218,11,0,0,0.00
20240802,000218,12,0,0,0.00
20240802,000218,13,0,0,0.00
20240802,000218,14,0,0,0.00
20240802,000218,15,1,422278902,100.00
20240802,000218,16,0,0,0.00
20240802,000218,17,1,422278902,100.00
20240802,000779,1,0,0,0.00
20240802,000779,2,0,0,0.00
20240802,000779,3,0,0,0.00
20240802,000779,4,0,0,0.00
20240802,000779,5,0,0,0.00
20240802,000779,6,0,0,0.00
20240802,000779,7,0,0,0.00
20240802,000779,8,0,0,0.00
20240802,000779,9,0,0,0.00
20240802,000779,10,0,0,0.00
20240802,000779,11,0,0,0.00
20240802,000779,12,0,0,0.00
20240802,000779,13,0,0,0.00
20240802,000779,14,0,0,0.00
20240802,000779,15,1,1150000000,100.00
20240802,000779,16,0,0,0.00
20240802,000779,17,1,1150000000,100.00
20240802,000815,1,0,0,0.00
20240802,000815,2,0,0,0.00
20240802,000815,3,0,0,0.00
20240802,000815,4,0,0,0.00
20240802,000815,5,0,0,0.00
20240802,000815,6,0,0,0.00
20240802,000815,7,0,0,0.00
20240802,000815,8,0,0,0.00
20240802,000815,9,0,0,0.00
20240802,000815,10,0,0,0.00
20240802,000815,11,0,0,0.00
20240802,000815,12,0,0,0.00
20240802,000815,13,0,0,0.00
20240802,000815,14,0,0,0.00
20240802,000815,15,1,692412444,100.00
20240802,000815,16,0,0,0.00
20240802,000815,17,1,692412444,100.00
20240802,000856,1,0,0,0.00
20240802,000856,2,0,0,0.00
20240802,000856,3,0,0,0.00
20240802,000856,4,0,0,0.00
20240802,000856,5,0,0,0.00
20240802,000856,6,0,0,0.00
20240802,000856,7,0,0,0.00
20240802,000856,8,0,0,0.00
20240802,000856,9,0,0,0.00
20240802,000856,10,0,0,0.00
20240802,000856,11,0,0,0.00
20240802,000856,12,0,0,0.00
20240802,000856,13,0,0,0.00
20240802,000856,14,0,0,0.00
20240802,000856,15,1,156800000,100.00
20240802,000856,16,0,0,0.00
20240802,000856,17,1,156800000,100.00
20240802,0050,1,416774,108351246,5.05
20240802,0050,2,240849,482536169,22.53
20240802,0050,3,29800,216498948,10.10
20240802,0050,4,8319,103091188,4.81
20240802,0050,5,3909,69354708,3.23
20240802,0050,6,3212,79243902,3.70
20240802,0050,7,1446,50680908,2.36
20240802,0050,8,697,31678451,1.47
20240802,0050,9,1054,72125371,3.36
20240802,0050,10,305,40807498,1.90
20240802,0050,11,105,29575555,1.38
20240802,0050,12,32,16016871,0.74
20240802,0050,13,8,5743547,0.26
20240802,0050,14,17,15379533,0.71
20240802,0050,15,79,820416105,38.31
20240802,0050,16,0,0,0.00
20240802,0050,17,706606,2141500000,100.00
20240802,0051,1,4263,1051273,5.12
20240802,0051,2,3810,7298506,35.60
20240802,0051,3,377,2827036,13.79
20240802,0051,4,111,1380501,6.73
20240802,0051,5,65,1193508,5.82
20240802,0051,6,29,701785,3.42
20240802,0051,7,17,585756,2.85
20240802,0051,8,7,308027,1.50
20240802,0051,9,15,1069000,5.21
20240802,0051,10,3,369636,1.80
20240802,0051,11,2,593828,2.89
20240802,0051,12,2,949000,4.62
20240802,0051,13,3,2172144,10.59
20240802,0051,14,0,0,0.00
20240802,0051,15,0,0,0.00
