資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20251205,000218,1,0,0,0.00
20251205,000218,2,0,0,0.00
20251205,000218,3,0,0,0.00
20251205,000218,4,0,0,0.00
20251205,000218,5,0,0,0.00
20251205,000218,6,0,0,0.00
20251205,000218,7,0,0,0.00
20251205,000218,8,0,0,0.00
20251205,000218,9,0,0,0.00
20251205,000218,10,0,0,0.00
20251205,000218,11,0,0,0.00
20251205,000218,12,0,0,0.00
20251205,000218,13,0,0,0.00
20251205,000218,14,0,0,0.00
20251205,000218,15,1,422278902,100.00
20251205,000218,16,0,0,0.00
20251205,000218,17,1,422278902,100.00
20251205,000560,1,0,0,0.00
20251205,000560,2,0,0,0.00
20251205,000560,3,0,0,0.00
20251205,000560,4,0,0,0.00
20251205,000560,5,0,0,0.00
20251205,000560,6,0,0,0.00
20251205,000560,7,0,0,0.00
20251205,000560,8,0,0,0.00
20251205,000560,9,0,0,0.00
20251205,000560,10,0,0,0.00
20251205,000560,11,0,0,0.00
20251205,000560,12,0,0,0.00
20251205,000560,13,0,0,0.00
20251205,000560,14,0,0,0.00
20251205,000560,15,1,29700000,100.00
20251205,000560,16,0,0,0.00
20251205,000560,17,1,29700000,100.00
20251205,000708,1,0,0,0.00
20251205,000708,2,0,0,0.00
20251205,000708,3,0,0,0.00
20251205,000708,4,0,0,0.00
20251205,000708,5,0,0,0.00
20251205,000708,6,0,0,0.00
20251205,000708,7,0,0,0.00
20251205,000708,8,0,0,0.00
20251205,000708,9,0,0,0.00
20251205,000708,10,0,0,0.00
20251205,000708,11,0,0,0.00
20251205,000708,12,0,0,0.00
20251205,000708,13,0,0,0.00
20251205,000708,14,0,0,0.00
20251205,000708,15,1,20000000,100.00
20251205,000708,16,0,0,0.00
20251205,000708,17,1,20000000,100.00
20251205,000779,1,0,0,0.00
20251205,000779,2,0,0,0.00
20251205,000779,3,0,0,0.00
20251205,000779,4,0,0,0.00
20251205,000779,5,0,0,0.00
20251205,000779,6,0,0,0.00
20251205,000779,7,0,0,0.00
20251205,000779,8,0,0,0.00
20251205,000779,9,0,0,0.00
20251205,000779,10,0,0,0.00
20251205,000779,11,0,0,0.00
20251205,000779,12,0,0,0.00
20251205,000779,13,0,0,0.00
20251205,000779,14,0,0,0.00
20251205,000779,15,1,1150000000,100.00
20251205,000779,16,0,0,0.00
20251205,000779,17,1,1150000000,100.00
20251205,000815,1,0,0,0.00
20251205,000815,2,0,0,0.00
20251205,000815,3,0,0,0.00
20251205,000815,4,0,0,0.00
20251205,000815,5,0,0,0.00
20251205,000815,6,0,0,0.00
20251205,000815,7,0,0,0.00
20251205,000815,8,0,0,0.00
20251205,000815,9,0,0,0.00
20251205,000815,10,0,0,0.00
20251205,000815,11,0,0,0.00
20251205,000815,12,0,0,0.00
20251205,000815,13,0,0,0.00
20251205,000815,14,0,0,0.00
20251205,000815,15,1,692412444,100.00
20251205,000815,16,0,0,0.00
20251205,000815,17,1,692412444,100.00
20251205,000856,1,0,0,0.00
20251205,000856,2,0,0,0.00
20251205,000856,3,0,0,0.00
20251205,000856,4,0,0,0.00
20251205,000856,5,0,0,0.00
20251205,000856,6,0,0,0.00
20251205,000856,7,0,0,0.00
20251205,000856,8,0,0,0.00
20251205,000856,9,0,0,0.00
20251205,000856,10,0,0,0.00
20251205,000856,11,0,0,0.00
20251205,000856,12,0,0,0.00
20251205,000856,13,0,0,0.00
20251205,000856,14,0,0,0.00
20251205,000856,15,1,231800000,100.00
20251205,000856,16,0,0,0.00
20251205,000856,17,1,231800000,100.00
20251205,0050  ,1,720113,226883072,1.44
20251205,0050  ,2,810766,1903799857,12.11
20251205,0050  ,3,209061,1551579840,9.87
20251205,0050  ,4,82237,1019014441,6.48
20251205,0050  ,5,50539,895720341,5.69
20251205,0050  ,6,42952,1062923966,6.76
20251205,0050  ,7,22142,778931078,4.95
20251205,0050  ,8,11856,536761125,3.41
20251205,0050  ,9,19904,1374397150,8.74
20251205,0050  ,10,6648,901212038,5.73
20251205,0050  ,11,1822,489164017,3.11
20251205,0050  ,12,351,169800737,1.08
20251205,0050  ,13,117,81280670,0.51
20251205,0050  ,14,55,49573652,0.31
20251205,0050  ,15,217,4676964016,29.75
20251205,0050  ,16,1,6000,0.00
20251205,0050  ,17,1978780,15718000000,100.00
20251205,0051  ,1,4863,1219717,5.19
20251205,0051  ,2,4255,8290830,35.28
20251205,0051  ,3,438,3228964,13.74
20251205,0051  ,4,132,1625959,6.91
20251205,0051  ,5,68,1229572,5.23
20251205,0051  ,6,39,990489,4.21
20251205,0051  ,7,20,682197,2.90
20251205,0051  ,8,9,413809,1.76
20251205,0051  ,9,15,955194,4.06
20251205,0051  ,10,4,495392,2.10
20251205,0051  ,11,3,791953,3.37
20251205,0051  ,12,2,1141343,4.85
20251205,0051  ,13,2,1553000,6.60
20251205,0051  ,14,1,881581,3.75
20251205,0051  ,15,0,0,0.00
20251205,0051  ,16,0,0,0.00
20251205,0051  ,17,9851,23500000,100.00
20251205,0052  ,1,47148,13314998,0.98
20251205,0052  ,2,130288,256917366,19.00
20251205,0052  ,3,29034,224346842,16.59
20251205,0052  ,4,8038,106903213,7.90
