資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20220930,000815,1,0,0,0.00
20220930,000815,2,0,0,0.00
20220930,000815,3,0,0,0.00
20220930,000815,4,0,0,0.00
20220930,000815,5,0,0,0.00
20220930,000815,6,0,0,0.00
20220930,000815,7,0,0,0.00
20220930,000815,8,0,0,0.00
20220930,000815,9,0,0,0.00
20220930,000815,10,0,0,0.00
20220930,000815,11,0,0,0.00
20220930,000815,12,0,0,0.00
20220930,000815,13,0,0,0.00
20220930,000815,14,0,0,0.00
20220930,000815,15,1,692412444,100.00
20220930,000815,16,0,0,0.00
20220930,000815,17,1,692412444,100.00
20220930,0050,1,332034,93319528,4.44
20220930,0050,2,230946,459395945,21.89
20220930,0050,3,27937,206048598,9.81
20220930,0050,4,8055,100923115,4.80
20220930,0050,5,3935,70367855,3.35
20220930,0050,6,3210,80030162,3.81
20220930,0050,7,1323,46232918,2.20
20220930,0050,8,680,30963984,1.47
20220930,0050,9,1032,71137216,3.38
20220930,0050,10,308,41637604,1.98
20220930,0050,11,91,25414536,1.21
20220930,0050,12,35,16868969,0.80
20220930,0050,13,8,5833000,0.27
20220930,0050,14,12,10839000,0.51
20220930,0050,15,74,839487570,40.00
20220930,0050,16,0,0,0.00
20220930,0050,17,609680,2098500000,100.00
20220930,0051,1,2530,640049,4.26
20220930,0051,2,2991,5460129,36.40
20220930,0051,3,237,1816314,12.10
20220930,0051,4,61,757910,5.05
20220930,0051,5,44,813472,5.42
20220930,0051,6,18,469262,3.12
20220930,0051,7,13,443226,2.95
20220930,0051,8,6,267000,1.78
20220930,0051,9,9,591000,3.94
20220930,0051,10,8,1098686,7.32
20220930,0051,11,1,229636,1.53
20220930,0051,12,2,983316,6.55
20220930,0051,13,2,1430000,9.53
20220930,0051,14,0,0,0.00
20220930,0051,15,0,0,0.00
20220930,0051,16,0,0,0.00
20220930,0051,17,5922,15000000,100.00
20220930,0052,1,10657,2857685,4.68
20220930,0052,2,8937,16032690,26.28
20220930,0052,3,659,4988787,8.17
20220930,0052,4,142,1784843,2.92
20220930,0052,5,76,1375109,2.25
20220930,0052,6,47,1184417,1.94
20220930,0052,7,19,677217,1.11
20220930,0052,8,11,505895,0.82
20220930,0052,9,13,877401,1.43
20220930,0052,10,5,638000,1.04
20220930,0052,11,5,1304513,2.13
20220930,0052,12,4,1732000,2.83
20220930,0052,13,0,0,0.00
20220930,0052,14,0,0,0.00
20220930,0052,15,9,27041443,44.33
20220930,0052,16,0,0,0.00
20220930,0052,17,20584,61000000,100.00
20220930,0053,1,415,75483,1.51
20220930,0053,2,713,1364678,27.35
20220930,0053,3,75,641011,12.85
20220930,0053,4,12,157000,3.14
20220930,0053,5,17,325000,6.51
20220930,0053,6,4,112000,2.24
20220930,0053,7,1,40000,0.80
20220930,0053,8,2,100000,2.00
20220930,0053,9,2,114000,2.28
20220930,0053,10,4,574828,11.52
20220930,0053,11,1,277000,5.55
20220930,0053,12,0,0,0.00
20220930,0053,13,0,0,0.00
20220930,0053,14,0,0,0.00
20220930,0053,15,1,1207000,24.19
20220930,0053,16,0,0,0.00
20220930,0053,17,1247,4988000,100.00
20220930,0055,1,4106,1280712,1.70
20220930,0055,2,9248,18846361,25.07
20220930,0055,3,1291,10296321,13.70
20220930,0055,4,358,4638930,6.17
20220930,0055,5,218,4071698,5.41
20220930,0055,6,162,4208186,5.59
20220930,0055,7,83,3049656,4.05
20220930,0055,8,43,2055511,2.73
20220930,0055,9,70,4900987,6.52
20220930,0055,10,19,2515192,3.34
20220930,0055,11,13,3630080,4.83
20220930,0055,12,6,3084528,4.10
20220930,0055,13,0,0,0.00
20220930,0055,14,2,1782000,2.37
20220930,0055,15,6,10793838,14.36
20220930,0055,16,0,0,0.00
20220930,0055,17,15625,75154000,100.00
20220930,0056,1,134784,48260762,0.86
20220930,0056,2,438554,983054816,17.67
20220930,0056,3,94385,729186372,13.11
20220930,0056,4,33403,424455470,7.63
20220930,0056,5,19432,353700963,6.36
20220930,0056,6,17163,434167949,7.80
20220930,0056,7,8072,286301302,5.14
20220930,0056,8,4866,224469122,4.03
20220930,0056,9,8128,573108383,10.30
20220930,0056,10,2828,387608493,6.97
20220930,0056,11,855,232930164,4.18
20220930,0056,12,156,76643083,1.37
20220930,0056,13,58,40816377,0.73
20220930,0056,14,29,26607150,0.47
20220930,0056,15,90,743595532,13.37
20220930,0056,16,1,3871938,0.06
20220930,0056,17,762803,5561034000,100.00
20220930,0057,1,139,14119,0.92
20220930,0057,2,90,126871,8.30
20220930,0057,3,9,70798,4.63
20220930,0057,4,3,38000,2.48
20220930,0057,5,0,0,0.00
20220930,0057,6,2,55000,3.60
20220930,0057,7,2,71000,4.64
20220930,0057,8,1,50000,3.27
20220930,0057,9,3,276000,18.07
20220930,0057,10,1,117000,7.66
20220930,0057,11,2,708212,46.37
20220930,0057,12,0,0,0.00
20220930,0057,13,0,0,0.00
20220930,0057,14,0,0,0.00
20220930,0057,15,0,0,0.00
20220930,0057,16,0,0,0.00
20220930,0057,17,252,1527000,100.00
20220930,0061,1,552,151039,0.11
20220930,0061,2,4592,10780377,8.15
20220930,0061,3,1109,9274112,7.01
20220930,0061,4,353,4650260,3.51
20220930,0061,5,308,5806038,4.39
20220930,0061,6,285,7456518,5.64
20220930,0061,7,141,5226477,3.95
20220930,0061,8,112,5316964,4.02
20220930,0061,9,198,14728528,11.14
20220930,0061,10,83,11854601,8.97
20220930,0061,11,40,11052418,8.36
20220930,0061,12,15,7377000,5.58
20220930,0061,13,8,5430000,4.11
20220930,0061,14,2,1830000,1.38
20220930,0061,15,8,31181668,23.60
20220930,0061,16,0,0,0.00
20220930,0061,17,7806,132116000,100.00
20220930,006201,1,332,76757,0.39
20220930,006201,2,1310,2785559,14.32
20220930,006201,3,234,1879687,9.66
20220930,006201,4,79,1005892,5.17
20220930,006201,5,39,732879,3.76
20220930,006201,6,25,641173,3.29
20220930,006201,7,12,418271,2.15
20220930,006201,8,10,472000,2.42
20220930,006201,9,7,510000,2.62
20220930,006201,10,5,778728,4.00
20220930,006201,11,1,227000,1.16
20220930,006201,12,2,906054,4.65
20220930,006201,13,1,613000,3.15
20220930,006201,14,1,909000,4.67
20220930,006201,15,1,7490000,38.51
20220930,006201,16,0,0,0.00
20220930,006201,17,2059,19446000,100.00
20220930,006203,1,510,106673,0.91
