資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20211126,0050,1,216051,50086799,4.02
20211126,0050,2,108811,205490431,16.51
20211126,0050,3,10484,78529743,6.31
20211126,0050,4,2885,36270715,2.91
20211126,0050,5,1438,25906613,2.08
20211126,0050,6,1231,30747548,2.47
20211126,0050,7,502,17715329,1.42
20211126,0050,8,263,12168673,0.97
20211126,0050,9,474,33090694,2.66
20211126,0050,10,160,22088315,1.77
20211126,0050,11,75,20546678,1.65
20211126,0050,12,28,14224201,1.14
20211126,0050,13,8,5737616,0.46
20211126,0050,14,12,10987000,0.88
20211126,0050,15,58,680409645,54.69
20211126,0050,16,0,0,0.00
20211126,0050,17,342480,1244000000,100.00
20211126,0051,1,1605,321606,2.79
20211126,0051,2,2408,4334121,37.68
20211126,0051,3,176,1397229,12.14
20211126,0051,4,45,568174,4.94
20211126,0051,5,39,719564,6.25
20211126,0051,6,13,338150,2.94
20211126,0051,7,13,438381,3.81
20211126,0051,8,5,235000,2.04
20211126,0051,9,7,457000,3.97
20211126,0051,10,7,863775,7.51
20211126,0051,11,0,0,0.00
20211126,0051,12,1,428000,3.72
20211126,0051,13,2,1399000,12.16
20211126,0051,14,0,0,0.00
20211126,0051,15,0,0,0.00
20211126,0051,16,0,0,0.00
20211126,0051,17,4321,11500000,100.00
20211126,0052,1,9210,2152290,3.84
20211126,0052,2,4805,8794873,15.70
20211126,0052,3,349,2680888,4.78
20211126,0052,4,78,993002,1.77
20211126,0052,5,44,797270,1.42
20211126,0052,6,23,554582,0.99
20211126,0052,7,8,294000,0.52
20211126,0052,8,5,234000,0.41
20211126,0052,9,12,850925,1.51
20211126,0052,10,3,389000,0.69
20211126,0052,11,6,1867369,3.33
20211126,0052,12,4,1805000,3.22
20211126,0052,13,0,0,0.00
20211126,0052,14,3,2745000,4.90
20211126,0052,15,8,31841801,56.86
20211126,0052,16,0,0,0.00
20211126,0052,17,14558,56000000,100.00
20211126,0053,1,387,65728,1.31
20211126,0053,2,718,1364451,27.35
20211126,0053,3,80,687000,13.77
20211126,0053,4,14,183000,3.66
20211126,0053,5,16,309000,6.19
20211126,0053,6,3,82000,1.64
20211126,0053,7,2,72000,1.44
20211126,0053,8,5,246000,4.93
20211126,0053,9,3,203821,4.08
20211126,0053,10,2,256000,5.13
20211126,0053,11,1,293000,5.87
20211126,0053,12,0,0,0.00
20211126,0053,13,0,0,0.00
20211126,0053,14,0,0,0.00
20211126,0053,15,1,1226000,24.57
20211126,0053,16,0,0,0.00
20211126,0053,17,1232,4988000,100.00
20211126,0054,1,265,47606,0.71
20211126,0054,2,683,1365817,20.61
20211126,0054,3,96,813577,12.28
20211126,0054,4,35,478000,7.21
20211126,0054,5,22,430000,6.49
20211126,0054,6,8,196000,2.95
20211126,0054,7,9,334000,5.04
20211126,0054,8,4,192000,2.89
20211126,0054,9,3,246000,3.71
20211126,0054,10,2,264000,3.98
20211126,0054,11,2,588000,8.87
20211126,0054,12,0,0,0.00
20211126,0054,13,0,0,0.00
20211126,0054,14,0,0,0.00
20211126,0054,15,1,1669000,25.19
20211126,0054,16,0,0,0.00
20211126,0054,17,1130,6624000,100.00
20211126,0055,1,1648,411917,0.78
20211126,0055,2,6038,12163096,23.32
20211126,0055,3,857,7241849,13.88
20211126,0055,4,222,2932898,5.62
20211126,0055,5,202,3831343,7.34
20211126,0055,6,127,3370000,6.46
20211126,0055,7,43,1534903,2.94
20211126,0055,8,31,1501000,2.87
20211126,0055,9,54,4012000,7.69
20211126,0055,10,17,2327525,4.46
20211126,0055,11,10,2649000,5.07
20211126,0055,12,2,1088000,2.08
20211126,0055,13,0,0,0.00
20211126,0055,14,0,0,0.00
20211126,0055,15,4,9643000,18.48
20211126,0055,16,1,552531,1.05
20211126,0055,17,9255,52154000,101.00
20211126,0056,1,112014,37530802,1.08
20211126,0056,2,332559,717633872,20.73
20211126,0056,3,60624,475149606,13.73
20211126,0056,4,19927,253766920,7.33
20211126,0056,5,11671,214701148,6.20
20211126,0056,6,10013,256126430,7.40
20211126,0056,7,4553,162526537,4.69
20211126,0056,8,2840,131690575,3.80
20211126,0056,9,4504,321364228,9.28
20211126,0056,10,1603,221949901,6.41
20211126,0056,11,469,129344566,3.73
20211126,0056,12,96,47080057,1.36
20211126,0056,13,37,25607400,0.73
20211126,0056,14,23,21065609,0.60
20211126,0056,15,57,444996349,12.85
20211126,0056,16,0,0,0.00
20211126,0056,17,560990,3460534000,100.00
20211126,0057,1,94,6906,0.15
20211126,0057,2,65,100773,2.22
20211126,0057,3,3,24000,0.53
20211126,0057,4,5,63000,1.39
20211126,0057,5,3,52000,1.14
20211126,0057,6,1,30000,0.66
20211126,0057,7,1,32000,0.70
20211126,0057,8,0,0,0.00
20211126,0057,9,1,80000,1.76
20211126,0057,10,4,569000,12.56
20211126,0057,11,2,639321,14.12
20211126,0057,12,0,0,0.00
20211126,0057,13,0,0,0.00
20211126,0057,14,0,0,0.00
20211126,0057,15,1,2930000,64.72
20211126,0057,16,0,0,0.00
20211126,0057,17,180,4527000,100.00
20211126,0061,1,494,141748,0.10
20211126,0061,2,4738,11074121,8.13
20211126,0061,3,1128,9449055,6.94
20211126,0061,4,381,5046686,3.70
20211126,0061,5,314,5957592,4.37
20211126,0061,6,269,7067529,5.19
20211126,0061,7,133,4906070,3.60
20211126,0061,8,113,5365763,3.94
20211126,0061,9,203,15030000,11.04
20211126,0061,10,89,12870823,9.45
20211126,0061,11,43,11777311,8.65
20211126,0061,12,18,8925000,6.55
20211126,0061,13,5,3364000,2.47
20211126,0061,14,1,930000,0.68
20211126,0061,15,11,34210302,25.13
20211126,0061,16,0,0,0.00
20211126,0061,17,7940,136116000,100.00
20211126,006201,1,207,35433,0.27
20211126,006201,2,896,1849382,14.28
20211126,006201,3,142,1160889,8.96
20211126,006201,4,33,432686,3.34
20211126,006201,5,25,466264,3.60
20211126,006201,6,15,395001,3.05
20211126,006201,7,7,246000,1.90
20211126,006201,8,4,197000,1.52
20211126,006201,9,4,260000,2.00
20211126,006201,10,3,426000,3.29
20211126,006201,11,4,1083345,8.36
20211126,006201,12,1,403000,3.11
20211126,006201,13,0,0,0.00
20211126,006201,14,1,902000,6.96
20211126,006201,15,1,5089000,39.30
20211126,006201,16,0,0,0.00
20211126,006201,17,1343,12946000,100.00
20211126,006203,1,265,45621,0.38
20211126,006203,2,213,338379,2.88
20211126,006203,3,8,62000,0.52
20211126,006203,4,1,15000,0.12
20211126,006203,5,4,72000,0.61
20211126,006203,6,1,25000,0.21
20211126,006203,7,2,68000,0.58
20211126,006203,8,1,42000,0.35
20211126,006203,9,1,53000,0.45
20211126,006203,10,0,0,0.00
20211126,006203,11,2,577000,4.92
20211126,006203,12,2,920000,7.85
20211126,006203,13,0,0,0.00
20211126,006203,14,0,0,0.00
20211126,006203,15,2,9500000,81.07
20211126,006203,16,0,0,0.00
20211126,006203,17,502,11718000,100.00
20211126,006204,1,842,97646,6.50
20211126,006204,2,453,706424,47.09
20211126,006204,3,15,120992,8.06
20211126,006204,4,4,55000,3.66
20211126,006204,5,1,20000,1.33
20211126,006204,6,1,30000,2.00
20211126,006204,7,0,0,0.00
20211126,006204,8,0,0,0.00
20211126,006204,9,1,71000,4.73
20211126,006204,10,1,157000,10.46
20211126,006204,11,1,241938,16.12
20211126,006204,12,0,0,0.00
20211126,006204,13,0,0,0.00
20211126,006204,14,0,0,0.00
20211126,006204,15,0,0,0.00
20211126,006204,16,0,0,0.00
20211126,006204,17,1319,1500000,100.00
20211126,006205,1,5164,1952835,1.41
20211126,006205,2,7044,15911729,11.50
20211126,006205,3,1329,10117197,7.31
20211126,006205,4,397,5097555,3.68
20211126,006205,5,271,5007088,3.61
20211126,006205,6,226,5858641,4.23
20211126,006205,7,100,3608038,2.60
20211126,006205,8,62,2877715,2.08
20211126,006205,9,148,10783889,7.79
20211126,006205,10,57,7955465,5.75
20211126,006205,11,19,5602590,4.04
20211126,006205,12,8,3855000,2.78
20211126,006205,13,5,3417000,2.46
20211126,006205,14,4,3693000,2.66
20211126,006205,15,14,52608258,38.02
20211126,006205,16,0,0,0.00
20211126,006205,17,14848,138346000,100.00
20211126,006206,1,1023,347331,0.87
20211126,006206,2,2478,5619416,14.12
20211126,006206,3,523,4184863,10.52
20211126,006206,4,181,2355178,5.92
20211126,006206,5,119,2194767,5.51
20211126,006206,6,111,2898903,7.28
20211126,006206,7,53,1913034,4.80
20211126,006206,8,36,1721849,4.32
20211126,006206,9,60,4405363,11.07
20211126,006206,10,16,2364477,5.94
20211126,006206,11,9,2979108,7.48
20211126,006206,12,1,500000,1.25
20211126,006206,13,2,1549711,3.89
20211126,006206,14,1,858000,2.15
20211126,006206,15,2,5886000,14.79
20211126,006206,16,0,0,0.00
20211126,006206,17,4615,39778000,100.00
20211126,006207,1,154,41972,0.11
20211126,006207,2,1164,2757022,7.27
20211126,006207,3,262,2136231,5.63
20211126,006207,4,101,1295232,3.41
20211126,006207,5,91,1689577,4.45
20211126,006207,6,78,2087597,5.50
20211126,006207,7,38,1379000,3.63
20211126,006207,8,26,1219000,3.21
20211126,006207,9,67,4877859,12.87
20211126,006207,10,33,4879000,12.87
20211126,006207,11,17,5236000,13.81
20211126,006207,12,2,1022000,2.69
20211126,006207,13,2,1389510,3.66
20211126,006207,14,0,0,0.00
20211126,006207,15,5,7882000,20.80
20211126,006207,16,0,0,0.00
20211126,006207,17,2040,37892000,100.00
20211126,006208,1,66028,20005414,8.90
20211126,006208,2,44881,86356220,38.45
20211126,006208,3,4467,32251835,14.36
20211126,006208,4,1179,14628795,6.51
20211126,006208,5,449,7975949,3.55
20211126,006208,6,343,8367156,3.72
20211126,006208,7,122,4226538,1.88
20211126,006208,8,70,3183487,1.41
20211126,006208,9,92,6089883,2.71
20211126,006208,10,17,2219256,0.98
20211126,006208,11,11,3015426,1.34
20211126,006208,12,4,2001000,0.89
20211126,006208,13,1,750000,0.33
20211126,006208,14,3,2605000,1.16
20211126,006208,15,6,30864041,13.74
20211126,006208,16,0,0,0.00
20211126,006208,17,117673,224540000,100.00
20211126,00625K,1,0,0,0.00
20211126,00625K,2,5,12000,2.81
20211126,00625K,3,1,10000,2.34
20211126,00625K,4,1,12000,2.81
