資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20230310,000815,1,0,0,0.00
20230310,000815,2,0,0,0.00
20230310,000815,3,0,0,0.00
20230310,000815,4,0,0,0.00
20230310,000815,5,0,0,0.00
20230310,000815,6,0,0,0.00
20230310,000815,7,0,0,0.00
20230310,000815,8,0,0,0.00
20230310,000815,9,0,0,0.00
20230310,000815,10,0,0,0.00
20230310,000815,11,0,0,0.00
20230310,000815,12,0,0,0.00
20230310,000815,13,0,0,0.00
20230310,000815,14,0,0,0.00
20230310,000815,15,1,692412444,100.00
20230310,000815,16,0,0,0.00
20230310,000815,17,1,692412444,100.00
20230310,0050,1,352287,100706163,4.40
20230310,0050,2,244338,487246541,21.32
20230310,0050,3,29850,218898109,9.57
20230310,0050,4,8509,106518644,4.66
20230310,0050,5,3967,70781473,3.09
20230310,0050,6,3394,84104931,3.68
20230310,0050,7,1380,48310088,2.11
20230310,0050,8,695,31653558,1.38
20230310,0050,9,1049,72460651,3.17
20230310,0050,10,320,42906519,1.87
20230310,0050,11,93,25695460,1.12
20230310,0050,12,35,17323155,0.75
20230310,0050,13,13,9196741,0.40
20230310,0050,14,18,16385793,0.71
20230310,0050,15,74,952812174,41.69
20230310,0050,16,0,0,0.00
20230310,0050,17,646022,2285000000,100.00
20230310,0051,1,2589,646287,4.03
20230310,0051,2,3112,5718457,35.74
20230310,0051,3,263,2015629,12.59
20230310,0051,4,63,779362,4.87
20230310,0051,5,52,961575,6.00
20230310,0051,6,19,481819,3.01
20230310,0051,7,13,446498,2.79
20230310,0051,8,6,272000,1.70
20230310,0051,9,12,837636,5.23
20230310,0051,10,5,720000,4.50
20230310,0051,11,2,650046,4.06
20230310,0051,12,2,995691,6.22
20230310,0051,13,2,1475000,9.21
20230310,0051,14,0,0,0.00
20230310,0051,15,0,0,0.00
20230310,0051,16,0,0,0.00
20230310,0051,17,6140,16000000,100.00
20230310,0052,1,10341,2743502,4.65
20230310,0052,2,8463,15176541,25.72
20230310,0052,3,613,4663692,7.90
20230310,0052,4,127,1583036,2.68
20230310,0052,5,58,1050457,1.78
20230310,0052,6,45,1113186,1.88
20230310,0052,7,13,461596,0.78
20230310,0052,8,4,189000,0.32
20230310,0052,9,13,938064,1.58
20230310,0052,10,6,784000,1.32
20230310,0052,11,4,1004000,1.70
20230310,0052,12,2,987219,1.67
20230310,0052,13,3,2162000,3.66
20230310,0052,14,1,810000,1.37
20230310,0052,15,8,25333707,42.93
20230310,0052,16,0,0,0.00
20230310,0052,17,19701,59000000,100.00
20230310,0053,1,408,70996,1.42
20230310,0053,2,710,1354300,27.15
20230310,0053,3,75,635696,12.74
20230310,0053,4,14,182000,3.64
20230310,0053,5,15,285000,5.71
20230310,0053,6,3,82000,1.64
20230310,0053,7,3,119800,2.40
20230310,0053,8,2,100000,2.00
20230310,0053,9,3,210000,4.21
20230310,0053,10,3,426208,8.54
20230310,0053,11,1,325000,6.51
20230310,0053,12,0,0,0.00
20230310,0053,13,0,0,0.00
20230310,0053,14,0,0,0.00
20230310,0053,15,1,1197000,23.99
20230310,0053,16,0,0,0.00
20230310,0053,17,1238,4988000,100.00
20230310,0055,1,3707,1192046,1.57
20230310,0055,2,9393,19268929,25.46
20230310,0055,3,1357,10711654,14.15
20230310,0055,4,371,4772963,6.30
20230310,0055,5,221,4078523,5.39
20230310,0055,6,169,4370161,5.77
20230310,0055,7,78,2847374,3.76
20230310,0055,8,45,2137022,2.82
20230310,0055,9,69,4822997,6.37
20230310,0055,10,22,2895391,3.82
20230310,0055,11,13,3776550,4.99
20230310,0055,12,5,2586390,3.41
20230310,0055,13,0,0,0.00
20230310,0055,14,0,0,0.00
20230310,0055,15,6,12194000,16.11
20230310,0055,16,0,0,0.00
20230310,0055,17,15456,75654000,100.00
20230310,0056,1,147905,49668502,0.71
20230310,0056,2,503770,1153220068,16.57
20230310,0056,3,118171,913975887,13.13
20230310,0056,4,41992,533171302,7.66
20230310,0056,5,25203,459197534,6.60
20230310,0056,6,22144,560926904,8.06
20230310,0056,7,10545,375056076,5.39
20230310,0056,8,6560,302824486,4.35
20230310,0056,9,10555,744695780,10.70
20230310,0056,10,3787,520454011,7.48
20230310,0056,11,1129,305457686,4.39
20230310,0056,12,222,108468877,1.55
20230310,0056,13,80,56334342,0.80
20230310,0056,14,30,27222396,0.39
20230310,0056,15,108,845875149,12.15
20230310,0056,16,1,15000,0.00
20230310,0056,17,892201,6956534000,100.00
20230310,0057,1,137,17387,1.13
20230310,0057,2,82,125517,8.21
20230310,0057,3,8,69337,4.54
20230310,0057,4,3,38000,2.48
20230310,0057,5,0,0,0.00
20230310,0057,6,2,55000,3.60
20230310,0057,7,3,107000,7.00
20230310,0057,8,0,0,0.00
20230310,0057,9,2,177000,11.59
20230310,0057,10,2,239000,15.65
20230310,0057,11,2,698759,45.76
20230310,0057,12,0,0,0.00
20230310,0057,13,0,0,0.00
20230310,0057,14,0,0,0.00
20230310,0057,15,0,0,0.00
20230310,0057,16,0,0,0.00
20230310,0057,17,241,1527000,100.00
20230310,0061,1,556,155234,0.11
