資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20231110,000218,1,0,0,0.00
20231110,000218,2,0,0,0.00
20231110,000218,3,0,0,0.00
20231110,000218,4,0,0,0.00
20231110,000218,5,0,0,0.00
20231110,000218,6,0,0,0.00
20231110,000218,7,0,0,0.00
20231110,000218,8,0,0,0.00
20231110,000218,9,0,0,0.00
20231110,000218,10,0,0,0.00
20231110,000218,11,0,0,0.00
20231110,000218,12,0,0,0.00
20231110,000218,13,0,0,0.00
20231110,000218,14,0,0,0.00
20231110,000218,15,1,422278902,100.00
20231110,000218,16,0,0,0.00
20231110,000218,17,1,422278902,100.00
20231110,000815,1,0,0,0.00
20231110,000815,2,0,0,0.00
20231110,000815,3,0,0,0.00
20231110,000815,4,0,0,0.00
20231110,000815,5,0,0,0.00
20231110,000815,6,0,0,0.00
20231110,000815,7,0,0,0.00
20231110,000815,8,0,0,0.00
20231110,000815,9,0,0,0.00
20231110,000815,10,0,0,0.00
20231110,000815,11,0,0,0.00
20231110,000815,12,0,0,0.00
20231110,000815,13,0,0,0.00
20231110,000815,14,0,0,0.00
20231110,000815,15,1,692412444,100.00
20231110,000815,16,0,0,0.00
20231110,000815,17,1,692412444,100.00
20231110,0050,1,371082,107678953,4.55
20231110,0050,2,260181,526255696,22.26
20231110,0050,3,33668,245791940,10.39
20231110,0050,4,9764,121742631,5.15
20231110,0050,5,4592,81570972,3.45
20231110,0050,6,3896,96801444,4.09
20231110,0050,7,1619,56667865,2.39
20231110,0050,8,788,35828873,1.51
20231110,0050,9,1225,83254566,3.52
20231110,0050,10,377,49929491,2.11
20231110,0050,11,110,30490528,1.29
20231110,0050,12,31,15161829,0.64
20231110,0050,13,15,10996754,0.46
20231110,0050,14,14,12449060,0.52
20231110,0050,15,79,888879398,37.60
20231110,0050,16,0,0,0.00
20231110,0050,17,687441,2363500000,100.00
20231110,0051,1,3240,789789,4.51
20231110,0051,2,3445,6491928,37.09
20231110,0051,3,298,2296570,13.12
20231110,0051,4,96,1192085,6.81
20231110,0051,5,47,862617,4.92
20231110,0051,6,34,848281,4.84
20231110,0051,7,13,442000,2.52
20231110,0051,8,7,309254,1.76
20231110,0051,9,10,669000,3.82
20231110,0051,10,5,625636,3.57
20231110,0051,11,2,517244,2.95
20231110,0051,12,2,926596,5.29
20231110,0051,13,2,1529000,8.73
20231110,0051,14,0,0,0.00
20231110,0051,15,0,0,0.00
20231110,0051,16,0,0,0.00
20231110,0051,17,7201,17500000,100.00
20231110,0052,1,9522,2578687,5.10
20231110,0052,2,6778,12544500,24.84
20231110,0052,3,548,4112730,8.14
20231110,0052,4,111,1382866,2.73
20231110,0052,5,49,878683,1.73
20231110,0052,6,45,1112272,2.20
20231110,0052,7,12,440525,0.87
20231110,0052,8,5,232159,0.45
20231110,0052,9,16,1116217,2.21
20231110,0052,10,5,729000,1.44
20231110,0052,11,7,1919712,3.80
20231110,0052,12,5,2416656,4.78
20231110,0052,13,0,0,0.00
20231110,0052,14,2,1810000,3.58
20231110,0052,15,6,19225993,38.07
20231110,0052,16,0,0,0.00
20231110,0052,17,17111,50500000,100.00
20231110,0053,1,420,65107,1.30
