資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20231124,000218,1,0,0,0.00
20231124,000218,2,0,0,0.00
20231124,000218,3,0,0,0.00
20231124,000218,4,0,0,0.00
20231124,000218,5,0,0,0.00
20231124,000218,6,0,0,0.00
20231124,000218,7,0,0,0.00
20231124,000218,8,0,0,0.00
20231124,000218,9,0,0,0.00
20231124,000218,10,0,0,0.00
20231124,000218,11,0,0,0.00
20231124,000218,12,0,0,0.00
20231124,000218,13,0,0,0.00
20231124,000218,14,0,0,0.00
20231124,000218,15,1,422278902,100.00
20231124,000218,16,0,0,0.00
20231124,000218,17,1,422278902,100.00
20231124,000815,1,0,0,0.00
20231124,000815,2,0,0,0.00
20231124,000815,3,0,0,0.00
20231124,000815,4,0,0,0.00
20231124,000815,5,0,0,0.00
20231124,000815,6,0,0,0.00
20231124,000815,7,0,0,0.00
20231124,000815,8,0,0,0.00
20231124,000815,9,0,0,0.00
20231124,000815,10,0,0,0.00
20231124,000815,11,0,0,0.00
20231124,000815,12,0,0,0.00
20231124,000815,13,0,0,0.00
20231124,000815,14,0,0,0.00
20231124,000815,15,1,692412444,100.00
20231124,000815,16,0,0,0.00
20231124,000815,17,1,692412444,100.00
20231124,0050,1,366307,106081661,4.60
20231124,0050,2,251015,506930915,22.01
20231124,0050,3,32203,234830839,10.19
20231124,0050,4,9238,115164160,5.00
20231124,0050,5,4354,77340861,3.35
20231124,0050,6,3667,90966266,3.94
20231124,0050,7,1528,53457760,2.32
20231124,0050,8,744,33843717,1.46
20231124,0050,9,1154,78699707,3.41
20231124,0050,10,360,48157576,2.09
20231124,0050,11,101,28306473,1.22
20231124,0050,12,32,15712081,0.68
20231124,0050,13,15,10907336,0.47
20231124,0050,14,10,8969270,0.38
20231124,0050,15,84,893631378,38.80
20231124,0050,16,0,0,0.00
20231124,0050,17,670812,2303000000,100.00
20231124,0051,1,3233,792192,4.52
20231124,0051,2,3493,6585362,37.63
20231124,0051,3,314,2401606,13.72
20231124,0051,4,101,1267738,7.24
20231124,0051,5,48,882232,5.04
20231124,0051,6,34,857485,4.89
20231124,0051,7,15,510636,2.91
20231124,0051,8,8,350534,2.00
20231124,0051,9,9,611000,3.49
20231124,0051,10,5,593739,3.39
20231124,0051,11,1,201000,1.14
20231124,0051,12,2,916476,5.23
20231124,0051,13,2,1530000,8.74
20231124,0051,14,0,0,0.00
20231124,0051,15,0,0,0.00
20231124,0051,16,0,0,0.00
20231124,0051,17,7265,17500000,100.00
20231124,0052,1,9320,2517266,4.98
20231124,0052,2,6409,11968650,23.70
20231124,0052,3,523,3921725,7.76
20231124,0052,4,108,1346520,2.66
20231124,0052,5,45,810318,1.60
20231124,0052,6,46,1149441,2.27
20231124,0052,7,11,413525,0.81
20231124,0052,8,8,368567,0.72
20231124,0052,9,16,1147217,2.27
20231124,0052,10,4,534000,1.05
20231124,0052,11,7,1932000,3.82
20231124,0052,12,4,1847000,3.65
20231124,0052,13,3,1952438,3.86
20231124,0052,14,3,2585015,5.11
20231124,0052,15,5,18006318,35.65
20231124,0052,16,0,0,0.00
20231124,0052,17,16512,50500000,100.00
20231124,0053,1,419,65007,1.30
20231124,0053,2,671,1290505,25.87
20231124,0053,3,74,609799,12.22
20231124,0053,4,12,158000,3.16
20231124,0053,5,15,286000,5.73
20231124,0053,6,2,55000,1.10
20231124,0053,7,1,40000,0.80
20231124,0053,8,3,145000,2.90
20231124,0053,9,3,193000,3.86
20231124,0053,10,3,439208,8.80
20231124,0053,11,2,568481,11.39
20231124,0053,12,0,0,0.00
20231124,0053,13,0,0,0.00
20231124,0053,14,0,0,0.00
20231124,0053,15,1,1138000,22.81
20231124,0053,16,0,0,0.00
20231124,0053,17,1206,4988000,100.00
20231124,0055,1,3325,1050647,1.44
20231124,0055,2,8695,18215813,25.07
20231124,0055,3,1358,10629089,14.62
20231124,0055,4,360,4628217,6.37
20231124,0055,5,218,4013018,5.52
20231124,0055,6,169,4302734,5.92
20231124,0055,7,75,2726698,3.75
20231124,0055,8,36,1738720,2.39
20231124,0055,9,66,4688008,6.45
20231124,0055,10,24,3067358,4.22
20231124,0055,11,10,3058550,4.20
20231124,0055,12,3,1400000,1.92
20231124,0055,13,3,1997316,2.74
20231124,0055,14,0,0,0.00
20231124,0055,15,6,11137832,15.32
20231124,0055,16,0,0,0.00
20231124,0055,17,14348,72654000,100.00
20231124,0056,1,203430,67382572,0.96
20231124,0056,2,531555,1210645872,17.38
20231124,0056,3,124923,962912380,13.82
20231124,0056,4,44728,566364236,8.13
20231124,0056,5,26269,477100039,6.85
20231124,0056,6,22842,578174231,8.30
20231124,0056,7,10559,374668892,5.38
20231124,0056,8,6549,302527858,4.34
20231124,0056,9,10443,731851495,10.50
20231124,0056,10,3574,490442029,7.04
20231124,0056,11,979,264842253,3.80
20231124,0056,12,192,93373176,1.34
20231124,0056,13,61,42690942,0.61
20231124,0056,14,27,24001622,0.34
20231124,0056,15,96,776556403,11.15
20231124,0056,16,0,0,0.00
20231124,0056,17,986227,6963534000,100.00
20231124,0057,1,137,15286,1.00
20231124,0057,2,80,120804,7.91
20231124,0057,3,9,75407,4.93
20231124,0057,4,4,52000,3.40
20231124,0057,5,1,16000,1.04
20231124,0057,6,2,56000,3.66
20231124,0057,7,2,64000,4.19
20231124,0057,8,0,0,0.00
20231124,0057,9,2,170000,11.13
20231124,0057,10,2,265000,17.35
20231124,0057,11,1,243000,15.91
20231124,0057,12,1,449503,29.43
20231124,0057,13,0,0,0.00
20231124,0057,14,0,0,0.00
20231124,0057,15,0,0,0.00
20231124,0057,16,0,0,0.00
20231124,0057,17,241,1527000,100.00
20231124,0061,1,519,135004,0.10
20231124,0061,2,4455,10389329,8.04
20231124,0061,3,1122,9356202,7.24
20231124,0061,4,368,4792852,3.71
20231124,0061,5,294,5537079,4.28
20231124,0061,6,281,7350669,5.69
20231124,0061,7,141,5198678,4.02
20231124,0061,8,104,4923511,3.81
20231124,0061,9,213,15541981,12.03
20231124,0061,10,85,11646332,9.02
20231124,0061,11,39,11025893,8.53
20231124,0061,12,11,5396000,4.17
20231124,0061,13,6,4010000,3.10
20231124,0061,14,3,2654000,2.05
20231124,0061,15,8,31158470,24.13
20231124,0061,16,0,0,0.00
20231124,0061,17,7649,129116000,100.00
20231124,006201,1,342,63570,0.35
20231124,006201,2,1159,2461675,13.71
20231124,006201,3,197,1583575,8.82
20231124,006201,4,57,746415,4.15
20231124,006201,5,34,634488,3.53
20231124,006201,6,31,785838,4.37
20231124,006201,7,13,445455,2.48
20231124,006201,8,3,144000,0.80
20231124,006201,9,7,539728,3.00
20231124,006201,10,1,150000,0.83
20231124,006201,11,3,840256,4.68
20231124,006201,12,1,435000,2.42
20231124,006201,13,0,0,0.00
20231124,006201,14,2,1666000,9.28
20231124,006201,15,1,7450000,41.51
20231124,006201,16,0,0,0.00
20231124,006201,17,1851,17946000,100.00
20231124,006203,1,454,95908,0.93
20231124,006203,2,364,623766,6.10
20231124,006203,3,28,205469,2.01
20231124,006203,4,7,90717,0.88
20231124,006203,5,7,125140,1.22
20231124,006203,6,1,25000,0.24
20231124,006203,7,2,68000,0.66
20231124,006203,8,0,0,0.00
20231124,006203,9,1,57000,0.55
20231124,006203,10,2,242000,2.36
20231124,006203,11,2,685000,6.70
20231124,006203,12,2,916000,8.96
20231124,006203,13,0,0,0.00
20231124,006203,14,1,1000000,9.78
20231124,006203,15,1,6084000,59.54
20231124,006203,16,0,0,0.00
20231124,006203,17,872,10218000,100.00
20231124,006204,1,888,145098,9.67
20231124,006204,2,376,623870,41.59
20231124,006204,3,20,149528,9.96
20231124,006204,4,3,43000,2.86
20231124,006204,5,2,36000,2.40
20231124,006204,6,1,30000,2.00
20231124,006204,7,0,0,0.00
20231124,006204,8,0,0,0.00
20231124,006204,9,2,114070,7.60
20231124,006204,10,1,139000,9.26
20231124,006204,11,1,219434,14.62
20231124,006204,12,0,0,0.00
20231124,006204,13,0,0,0.00
20231124,006204,14,0,0,0.00
20231124,006204,15,0,0,0.00
20231124,006204,16,0,0,0.00
20231124,006204,17,1294,1500000,100.00
20231124,006205,1,3739,1354751,0.73
20231124,006205,2,6848,15943314,8.66
20231124,006205,3,1691,12547983,6.82
20231124,006205,4,581,7290797,3.96
20231124,006205,5,321,5846324,3.17
20231124,006205,6,300,7667965,4.16
20231124,006205,7,129,4586411,2.49
20231124,006205,8,81,3784850,2.05
20231124,006205,9,150,11000508,5.98
20231124,006205,10,63,8935766,4.85
20231124,006205,11,13,4091099,2.22
20231124,006205,12,8,3764705,2.04
20231124,006205,13,5,3520000,1.91
20231124,006205,14,1,884000,0.48
20231124,006205,15,20,92690527,50.40
20231124,006205,16,0,0,0.00
20231124,006205,17,13950,183909000,100.00
20231124,006206,1,898,271464,0.50
20231124,006206,2,2353,5507292,10.33
20231124,006206,3,566,4433640,8.32
20231124,006206,4,203,2566444,4.81
20231124,006206,5,119,2196724,4.12
20231124,006206,6,114,2965959,5.56
20231124,006206,7,49,1771251,3.32
20231124,006206,8,40,1911785,3.58
20231124,006206,9,66,4951953,9.29
20231124,006206,10,23,3328438,6.24
20231124,006206,11,5,1656000,3.10
20231124,006206,12,2,1090000,2.04
20231124,006206,13,2,1295050,2.43
20231124,006206,14,0,0,0.00
20231124,006206,15,2,19332000,36.28
20231124,006206,16,0,0,0.00
20231124,006206,17,4442,53278000,100.00
20231124,006207,1,180,37002,0.10
20231124,006207,2,1068,2514346,7.41
20231124,006207,3,283,2312311,6.82
20231124,006207,4,82,1044365,3.08
20231124,006207,5,96,1789939,5.28
20231124,006207,6,80,2111140,6.22
20231124,006207,7,32,1132000,3.34
20231124,006207,8,35,1651500,4.87
