資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20230617,000815,1,0,0,0.00
20230617,000815,2,0,0,0.00
20230617,000815,3,0,0,0.00
20230617,000815,4,0,0,0.00
20230617,000815,5,0,0,0.00
20230617,000815,6,0,0,0.00
20230617,000815,7,0,0,0.00
20230617,000815,8,0,0,0.00
20230617,000815,9,0,0,0.00
20230617,000815,10,0,0,0.00
20230617,000815,11,0,0,0.00
20230617,000815,12,0,0,0.00
20230617,000815,13,0,0,0.00
20230617,000815,14,0,0,0.00
20230617,000815,15,1,692412444,100.00
20230617,000815,16,0,0,0.00
20230617,000815,17,1,692412444,100.00
20230617,0050,1,352367,101248568,3.81
20230617,0050,2,240732,481854163,18.16
20230617,0050,3,29595,216570445,8.16
20230617,0050,4,8461,105850959,3.98
20230617,0050,5,3947,70328606,2.65
20230617,0050,6,3345,83021161,3.12
20230617,0050,7,1359,47578604,1.79
20230617,0050,8,697,31843049,1.20
20230617,0050,9,1035,71604591,2.69
20230617,0050,10,313,41656199,1.57
20230617,0050,11,105,28964889,1.09
20230617,0050,12,29,14464599,0.54
20230617,0050,13,10,7049253,0.26
20230617,0050,14,13,11831000,0.44
20230617,0050,15,83,1339133914,50.47
20230617,0050,16,0,0,0.00
20230617,0050,17,642091,2653000000,100.00
20230617,0051,1,2601,635601,3.97
20230617,0051,2,2993,5538589,34.61
20230617,0051,3,247,1899388,11.87
20230617,0051,4,78,969825,6.06
20230617,0051,5,43,811936,5.07
20230617,0051,6,20,513562,3.20
20230617,0051,7,12,406550,2.54
20230617,0051,8,6,271417,1.69
20230617,0051,9,12,797130,4.98
20230617,0051,10,7,953636,5.96
20230617,0051,11,2,719122,4.49
20230617,0051,12,2,959244,5.99
20230617,0051,13,2,1524000,9.52
20230617,0051,14,0,0,0.00
20230617,0051,15,0,0,0.00
20230617,0051,16,0,0,0.00
20230617,0051,17,6025,16000000,100.00
20230617,0052,1,10117,2657243,4.87
20230617,0052,2,7705,14013088,25.71
20230617,0052,3,570,4298627,7.88
20230617,0052,4,120,1502266,2.75
20230617,0052,5,55,990286,1.81
20230617,0052,6,50,1252637,2.29
20230617,0052,7,13,473698,0.86
20230617,0052,8,6,279000,0.51
20230617,0052,9,9,692064,1.26
20230617,0052,10,4,537000,0.98
20230617,0052,11,5,1286000,2.35
20230617,0052,12,2,968000,1.77
20230617,0052,13,3,1978000,3.62
20230617,0052,14,2,1810000,3.32
20230617,0052,15,8,21762091,39.93
20230617,0052,16,0,0,0.00
20230617,0052,17,18669,54500000,100.00
20230617,0053,1,400,66841,1.34
20230617,0053,2,679,1302084,26.10
20230617,0053,3,76,638069,12.79
20230617,0053,4,13,171000,3.42
20230617,0053,5,14,269000,5.39
20230617,0053,6,3,82000,1.64
20230617,0053,7,2,80000,1.60
20230617,0053,8,2,100000,2.00
20230617,0053,9,3,208000,4.17
20230617,0053,10,4,582006,11.66
20230617,0053,11,1,312000,6.25
20230617,0053,12,0,0,0.00
20230617,0053,13,0,0,0.00
20230617,0053,14,0,0,0.00
20230617,0053,15,1,1177000,23.59
20230617,0053,16,0,0,0.00
20230617,0053,17,1198,4988000,100.00
20230617,0055,1,3563,1151750,1.53
20230617,0055,2,9049,18721129,24.91
20230617,0055,3,1353,10629759,14.14
20230617,0055,4,385,4950209,6.58
20230617,0055,5,233,4286061,5.70
20230617,0055,6,159,4122001,5.48
20230617,0055,7,77,2808419,3.73
20230617,0055,8,48,2274734,3.02
20230617,0055,9,67,4717973,6.27
20230617,0055,10,22,2888230,3.84
20230617,0055,11,12,3528550,4.69
20230617,0055,12,4,2000000,2.66
20230617,0055,13,0,0,0.00
20230617,0055,14,0,0,0.00
20230617,0055,15,8,13075185,17.39
20230617,0055,16,0,0,0.00
20230617,0055,17,14980,75154000,100.00
20230617,0056,1,165537,54584397,0.79
20230617,0056,2,504100,1150118746,16.74
20230617,0056,3,117556,908291150,13.22
20230617,0056,4,41317,523827166,7.62
20230617,0056,5,24825,451945087,6.57
20230617,0056,6,21769,551305463,8.02
20230617,0056,7,10450,371532843,5.40
20230617,0056,8,6450,298210048,4.34
20230617,0056,9,10314,728003664,10.59
20230617,0056,10,3633,499041937,7.26
