資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20230811,000815,1,0,0,0.00
20230811,000815,2,0,0,0.00
20230811,000815,3,0,0,0.00
20230811,000815,4,0,0,0.00
20230811,000815,5,0,0,0.00
20230811,000815,6,0,0,0.00
20230811,000815,7,0,0,0.00
20230811,000815,8,0,0,0.00
20230811,000815,9,0,0,0.00
20230811,000815,10,0,0,0.00
20230811,000815,11,0,0,0.00
20230811,000815,12,0,0,0.00
20230811,000815,13,0,0,0.00
20230811,000815,14,0,0,0.00
20230811,000815,15,1,692412444,100.00
20230811,000815,16,0,0,0.00
20230811,000815,17,1,692412444,100.00
20230811,0050,1,361862,103033341,4.26
20230811,0050,2,248250,497483809,20.57
20230811,0050,3,30945,226340748,9.36
20230811,0050,4,8819,110254367,4.55
20230811,0050,5,4154,73914924,3.05
20230811,0050,6,3550,87947382,3.63
20230811,0050,7,1445,50573902,2.09
20230811,0050,8,717,32681264,1.35
20230811,0050,9,1103,75856263,3.13
20230811,0050,10,343,45432876,1.87
20230811,0050,11,100,28096947,1.16
20230811,0050,12,32,15937609,0.65
20230811,0050,13,9,6396795,0.26
20230811,0050,14,17,14987932,0.61
20230811,0050,15,75,1049061841,43.38
20230811,0050,16,0,0,0.00
20230811,0050,17,661421,2418000000,100.00
20230811,0051,1,3056,709321,4.43
20230811,0051,2,3084,5696571,35.60
20230811,0051,3,270,2076166,12.97
20230811,0051,4,68,856022,5.35
20230811,0051,5,48,892783,5.57
20230811,0051,6,26,648155,4.05
20230811,0051,7,15,506550,3.16
20230811,0051,8,7,310954,1.94
20230811,0051,9,9,624000,3.90
20230811,0051,10,7,848636,5.30
20230811,0051,11,1,371985,2.32
20230811,0051,12,2,941857,5.88
20230811,0051,13,2,1517000,9.48
20230811,0051,14,0,0,0.00
20230811,0051,15,0,0,0.00
20230811,0051,16,0,0,0.00
20230811,0051,17,6595,16000000,100.00
20230811,0052,1,9848,2594088,5.82
20230811,0052,2,7023,12940816,29.08
20230811,0052,3,542,4102365,9.21
20230811,0052,4,112,1390753,3.12
20230811,0052,5,47,843149,1.89
20230811,0052,6,48,1208910,2.71
20230811,0052,7,14,509871,1.14
20230811,0052,8,5,224000,0.50
20230811,0052,9,11,806217,1.81
20230811,0052,10,3,400000,0.89
20230811,0052,11,5,1244000,2.79
20230811,0052,12,6,2880340,6.47
20230811,0052,13,0,0,0.00
20230811,0052,14,3,2668000,5.99
20230811,0052,15,6,12687491,28.51
20230811,0052,16,0,0,0.00
20230811,0052,17,17673,44500000,100.00
20230811,0053,1,418,66345,1.33
20230811,0053,2,663,1267957,25.42
20230811,0053,3,76,638069,12.79
20230811,0053,4,13,169000,3.38
20230811,0053,5,16,306000,6.13
20230811,0053,6,2,55000,1.10
20230811,0053,7,1,40000,0.80
20230811,0053,8,3,145000,2.90
20230811,0053,9,3,187000,3.74
20230811,0053,10,3,426208,8.54
20230811,0053,11,2,546421,10.95
20230811,0053,12,0,0,0.00
20230811,0053,13,0,0,0.00
20230811,0053,14,0,0,0.00
20230811,0053,15,1,1141000,22.87
20230811,0053,16,0,0,0.00
20230811,0053,17,1201,4988000,100.00
20230811,0055,1,3482,1105292,1.49
20230811,0055,2,8791,18288090,24.66
20230811,0055,3,1341,10542622,14.21
20230811,0055,4,381,4889218,6.59
20230811,0055,5,232,4258495,5.74
20230811,0055,6,176,4555352,6.14
20230811,0055,7,68,2486092,3.35
20230811,0055,8,45,2157000,2.90
20230811,0055,9,71,5065192,6.83
20230811,0055,10,19,2563584,3.45
20230811,0055,11,11,3200550,4.31
20230811,0055,12,3,1400000,1.88
20230811,0055,13,1,630000,0.84
20230811,0055,14,1,981513,1.32
20230811,0055,15,7,12031000,16.22
20230811,0055,16,0,0,0.00
20230811,0055,17,14629,74154000,100.00
20230811,0056,1,186686,60060624,0.95
20230811,0056,2,496833,1127343335,18.00
20230811,0056,3,113439,874641578,13.96
20230811,0056,4,39463,499862131,7.98
20230811,0056,5,23358,425406297,6.79
20230811,0056,6,20399,516460573,8.24
20230811,0056,7,9657,343186474,5.48
20230811,0056,8,5899,272740508,4.35
20230811,0056,9,9204,647332934,10.33
20230811,0056,10,3236,443828707,7.08
20230811,0056,11,902,242745314,3.87
20230811,0056,12,176,85378396,1.36
20230811,0056,13,59,41824855,0.66
20230811,0056,14,18,16128052,0.25
20230811,0056,15,87,664094222,10.60
20230811,0056,16,0,0,0.00
20230811,0056,17,909416,6261034000,100.00
20230811,0057,1,137,14547,0.95
20230811,0057,2,78,117582,7.70
20230811,0057,3,9,71899,4.70
20230811,0057,4,5,67000,4.38
20230811,0057,5,0,0,0.00
20230811,0057,6,1,30000,1.96
20230811,0057,7,1,32000,2.09
20230811,0057,8,0,0,0.00
20230811,0057,9,3,236000,15.45
20230811,0057,10,2,277000,18.14
20230811,0057,11,1,250000,16.37
20230811,0057,12,1,430972,28.22
20230811,0057,13,0,0,0.00
20230811,0057,14,0,0,0.00
20230811,0057,15,0,0,0.00
20230811,0057,16,0,0,0.00
20230811,0057,17,238,1527000,100.00
20230811,0061,1,536,138657,0.10
20230811,0061,2,4544,10599711,8.14
20230811,0061,3,1118,9384966,7.21
20230811,0061,4,370,4801149,3.68
20230811,0061,5,308,5822624,4.47
20230811,0061,6,277,7246303,5.56
20230811,0061,7,139,5141991,3.95
20230811,0061,8,105,4988018,3.83
20230811,0061,9,203,14960393,11.49
20230811,0061,10,77,10628102,8.16
20230811,0061,11,39,10718000,8.23
20230811,0061,12,13,6323893,4.86
20230811,0061,13,8,5499000,4.22
20230811,0061,14,2,1830000,1.40
20230811,0061,15,8,32033193,24.61
20230811,0061,16,0,0,0.00
20230811,0061,17,7747,130116000,100.00
20230811,006201,1,347,68547,0.38
20230811,006201,2,1180,2489422,13.87
20230811,006201,3,193,1547605,8.62
20230811,006201,4,59,764724,4.26
20230811,006201,5,36,666488,3.71
20230811,006201,6,28,705318,3.93
20230811,006201,7,12,424271,2.36
20230811,006201,8,6,287000,1.59
20230811,006201,9,8,526000,2.93
20230811,006201,10,3,447728,2.49
20230811,006201,11,3,716897,3.99
20230811,006201,12,1,403000,2.24
20230811,006201,13,0,0,0.00
20230811,006201,14,2,1625000,9.05
20230811,006201,15,1,7274000,40.53
20230811,006201,16,0,0,0.00
20230811,006201,17,1879,17946000,100.00
20230811,006203,1,471,100133,0.81
20230811,006203,2,380,664072,5.43
20230811,006203,3,27,206641,1.69
20230811,006203,4,5,65000,0.53
20230811,006203,5,6,107154,0.87
20230811,006203,6,2,46000,0.37
20230811,006203,7,2,68000,0.55
20230811,006203,8,0,0,0.00
