資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20231229,000218,1,0,0,0.00
20231229,000218,2,0,0,0.00
20231229,000218,3,0,0,0.00
20231229,000218,4,0,0,0.00
20231229,000218,5,0,0,0.00
20231229,000218,6,0,0,0.00
20231229,000218,7,0,0,0.00
20231229,000218,8,0,0,0.00
20231229,000218,9,0,0,0.00
20231229,000218,10,0,0,0.00
20231229,000218,11,0,0,0.00
20231229,000218,12,0,0,0.00
20231229,000218,13,0,0,0.00
20231229,000218,14,0,0,0.00
20231229,000218,15,1,422278902,100.00
20231229,000218,16,0,0,0.00
20231229,000218,17,1,422278902,100.00
20231229,000815,1,0,0,0.00
20231229,000815,2,0,0,0.00
20231229,000815,3,0,0,0.00
20231229,000815,4,0,0,0.00
20231229,000815,5,0,0,0.00
20231229,000815,6,0,0,0.00
20231229,000815,7,0,0,0.00
20231229,000815,8,0,0,0.00
20231229,000815,9,0,0,0.00
20231229,000815,10,0,0,0.00
20231229,000815,11,0,0,0.00
20231229,000815,12,0,0,0.00
20231229,000815,13,0,0,0.00
20231229,000815,14,0,0,0.00
20231229,000815,15,1,692412444,100.00
20231229,000815,16,0,0,0.00
20231229,000815,17,1,692412444,100.00
20231229,0050,1,362744,104911575,4.60
20231229,0050,2,245067,494853380,21.70
20231229,0050,3,31323,228489515,10.02
20231229,0050,4,8930,111120363,4.87
20231229,0050,5,4229,75057307,3.29
20231229,0050,6,3496,86783490,3.80
20231229,0050,7,1501,52470733,2.30
20231229,0050,8,715,32533637,1.42
20231229,0050,9,1103,75726874,3.32
20231229,0050,10,340,45006350,1.97
20231229,0050,11,98,27271077,1.19
20231229,0050,12,29,14596235,0.64
20231229,0050,13,11,7913500,0.34
20231229,0050,14,12,10875350,0.47
20231229,0050,15,82,912390614,40.01
20231229,0050,16,0,0,0.00
20231229,0050,17,659680,2280000000,100.00
20231229,0051,1,3256,798539,4.56
20231229,0051,2,3416,6420529,36.68
20231229,0051,3,317,2399422,13.71
20231229,0051,4,96,1207169,6.89
20231229,0051,5,47,869870,4.97
20231229,0051,6,28,723107,4.13
20231229,0051,7,14,473247,2.70
20231229,0051,8,8,363808,2.07
20231229,0051,9,11,761636,4.35
20231229,0051,10,4,499000,2.85
20231229,0051,11,2,472610,2.70
20231229,0051,12,2,943063,5.38
20231229,0051,13,1,767000,4.38
20231229,0051,14,1,801000,4.57
20231229,0051,15,0,0,0.00
20231229,0051,16,0,0,0.00
20231229,0051,17,7203,17500000,100.00
20231229,0052,1,8911,2415571,5.89
20231229,0052,2,6033,11222397,27.37
20231229,0052,3,509,3795041,9.25
20231229,0052,4,110,1358039,3.31
20231229,0052,5,50,900124,2.19
20231229,0052,6,32,781826,1.90
20231229,0052,7,11,403527,0.98
20231229,0052,8,4,177964,0.43
20231229,0052,9,19,1368217,3.33
20231229,0052,10,6,941471,2.29
20231229,0052,11,5,1282000,3.12
20231229,0052,12,4,1910000,4.65
20231229,0052,13,1,652000,1.59
20231229,0052,14,2,1704247,4.15
20231229,0052,15,6,12087576,29.48
20231229,0052,16,0,0,0.00
20231229,0052,17,15703,41000000,100.00
20231229,0053,1,412,64918,1.30
20231229,0053,2,646,1245747,24.97
20231229,0053,3,74,604984,12.12
20231229,0053,4,12,158000,3.16
20231229,0053,5,14,269000,5.39
20231229,0053,6,2,55000,1.10
20231229,0053,7,1,40000,0.80
20231229,0053,8,3,145000,2.90
20231229,0053,9,3,205000,4.10
20231229,0053,10,3,441208,8.84
20231229,0053,11,2,644143,12.91
20231229,0053,12,0,0,0.00
20231229,0053,13,0,0,0.00
20231229,0053,14,0,0,0.00
20231229,0053,15,1,1115000,22.35
20231229,0053,16,0,0,0.00
20231229,0053,17,1173,4988000,100.00
20231229,0055,1,3223,1016199,1.41
20231229,0055,2,8394,17592742,24.55
20231229,0055,3,1317,10302741,14.37
20231229,0055,4,359,4600720,6.42
20231229,0055,5,211,3872423,5.40
20231229,0055,6,161,4044908,5.64
20231229,0055,7,68,2463716,3.43
20231229,0055,8,37,1770292,2.47
20231229,0055,9,66,4785654,6.67
20231229,0055,10,20,2597207,3.62
20231229,0055,11,10,3031550,4.23
20231229,0055,12,3,1400000,1.95
20231229,0055,13,2,1289848,1.80
20231229,0055,14,0,0,0.00
20231229,0055,15,7,12886000,17.98
20231229,0055,16,0,0,0.00
20231229,0055,17,13878,71654000,100.00
20231229,0056,1,210294,69278889,1.02
20231229,0056,2,522817,1188770140,17.59
20231229,0056,3,122518,944520377,13.97
20231229,0056,4,43638,552531921,8.17
20231229,0056,5,25545,464219312,6.87
20231229,0056,6,22270,563555591,8.34
20231229,0056,7,10284,365047229,5.40
20231229,0056,8,6310,291917198,4.32
20231229,0056,9,10110,709360190,10.49
20231229,0056,10,3418,469635053,6.95
20231229,0056,11,909,247043111,3.65
20231229,0056,12,191,92744266,1.37
20231229,0056,13,60,42194729,0.62
20231229,0056,14,24,21324749,0.31
20231229,0056,15,90,734891245,10.87
20231229,0056,16,0,0,0.00
20231229,0056,17,978478,6757034000,100.00
20231229,0057,1,129,14503,0.94
20231229,0057,2,74,115078,7.53
20231229,0057,3,9,74919,4.90
20231229,0057,4,3,38000,2.48
20231229,0057,5,1,16000,1.04
20231229,0057,6,3,78000,5.10
20231229,0057,7,2,67000,4.38
20231229,0057,8,0,0,0.00
20231229,0057,9,2,170000,11.13
20231229,0057,10,2,274000,17.94
20231229,0057,11,1,239000,15.65
20231229,0057,12,1,440500,28.84
20231229,0057,13,0,0,0.00
20231229,0057,14,0,0,0.00
20231229,0057,15,0,0,0.00
20231229,0057,16,0,0,0.00
20231229,0057,17,227,1527000,100.00
20231229,0061,1,525,135609,0.10
20231229,0061,2,4485,10481271,8.02
20231229,0061,3,1149,9566613,7.32
20231229,0061,4,376,4921753,3.76
20231229,0061,5,297,5584266,4.27
20231229,0061,6,284,7417473,5.67
20231229,0061,7,155,5703319,4.36
20231229,0061,8,102,4842096,3.70
20231229,0061,9,227,16810858,12.87
20231229,0061,10,91,12344981,9.45
20231229,0061,11,40,11273893,8.63
20231229,0061,12,10,4969000,3.80
20231229,0061,13,7,4705000,3.60
20231229,0061,14,3,2667000,2.04
20231229,0061,15,7,29192868,22.35
20231229,0061,16,0,0,0.00
20231229,0061,17,7758,130616000,100.00
20231229,006201,1,332,61310,0.35
20231229,006201,2,1129,2402072,13.76
20231229,006201,3,168,1350438,7.74
20231229,006201,4,59,767507,4.39
20231229,006201,5,31,576488,3.30
20231229,006201,6,31,800338,4.58
20231229,006201,7,11,383841,2.20
20231229,006201,8,4,194000,1.11
20231229,006201,9,6,443000,2.53
20231229,006201,10,2,255728,1.46
20231229,006201,11,4,1121278,6.42
20231229,006201,12,0,0,0.00
20231229,006201,13,0,0,0.00
20231229,006201,14,2,1677000,9.61
20231229,006201,15,1,7413000,42.49
20231229,006201,16,0,0,0.00
20231229,006201,17,1780,17446000,100.00
20231229,006203,1,434,87435,0.85
20231229,006203,2,365,619105,6.05
20231229,006203,3,29,217845,2.13
20231229,006203,4,7,90697,0.88
20231229,006203,5,7,125918,1.23
