資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20220107,000815,1,0,0,0.00
20220107,000815,2,0,0,0.00
20220107,000815,3,0,0,0.00
20220107,000815,4,0,0,0.00
20220107,000815,5,0,0,0.00
20220107,000815,6,0,0,0.00
20220107,000815,7,0,0,0.00
20220107,000815,8,0,0,0.00
20220107,000815,9,0,0,0.00
20220107,000815,10,0,0,0.00
20220107,000815,11,0,0,0.00
20220107,000815,12,0,0,0.00
20220107,000815,13,0,0,0.00
20220107,000815,14,0,0,0.00
20220107,000815,15,1,692412444,100.00
20220107,000815,16,0,0,0.00
20220107,000815,17,1,692412444,100.00
20220107,0050,1,223002,52079546,4.37
20220107,0050,2,108152,204054108,17.14
20220107,0050,3,10380,77663979,6.52
20220107,0050,4,2817,35510674,2.98
20220107,0050,5,1417,25603494,2.15
20220107,0050,6,1192,29894626,2.51
20220107,0050,7,506,17840337,1.49
20220107,0050,8,257,11842098,0.99
20220107,0050,9,476,33520442,2.81
20220107,0050,10,166,23048870,1.93
20220107,0050,11,76,21890056,1.83
20220107,0050,12,26,12950265,1.08
20220107,0050,13,9,6320616,0.53
20220107,0050,14,13,11755854,0.98
20220107,0050,15,55,626025035,52.60
20220107,0050,16,0,0,0.00
20220107,0050,17,348544,1190000000,100.00
20220107,0051,1,1899,368838,2.95
20220107,0051,2,2503,4434817,35.47
20220107,0051,3,190,1497910,11.98
20220107,0051,4,40,498993,3.99
20220107,0051,5,36,664785,5.31
20220107,0051,6,15,383000,3.06
20220107,0051,7,10,334951,2.67
20220107,0051,8,8,383000,3.06
20220107,0051,9,8,552000,4.41
20220107,0051,10,6,726706,5.81
20220107,0051,11,1,272000,2.17
20220107,0051,12,2,963000,7.70
20220107,0051,13,2,1420000,11.36
20220107,0051,14,0,0,0.00
20220107,0051,15,0,0,0.00
20220107,0051,16,0,0,0.00
20220107,0051,17,4720,12500000,100.00
20220107,0052,1,8852,2082767,3.92
20220107,0052,2,4206,7660828,14.45
20220107,0052,3,306,2342100,4.41
20220107,0052,4,70,882909,1.66
20220107,0052,5,40,720633,1.35
20220107,0052,6,18,432587,0.81
20220107,0052,7,7,248482,0.46
20220107,0052,8,4,176000,0.33
20220107,0052,9,10,735000,1.38
20220107,0052,10,5,724000,1.36
20220107,0052,11,5,1400000,2.64
20220107,0052,12,5,2333676,4.40
20220107,0052,13,0,0,0.00
20220107,0052,14,2,1651000,3.11
20220107,0052,15,8,31610018,59.64
20220107,0052,16,0,0,0.00
20220107,0052,17,13538,53000000,100.00
20220107,0053,1,376,63980,1.28
20220107,0053,2,705,1338894,26.84
20220107,0053,3,78,661059,13.25
20220107,0053,4,15,191000,3.82
20220107,0053,5,15,289000,5.79
