資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20230728,000815,1,0,0,0.00
20230728,000815,2,0,0,0.00
20230728,000815,3,0,0,0.00
20230728,000815,4,0,0,0.00
20230728,000815,5,0,0,0.00
20230728,000815,6,0,0,0.00
20230728,000815,7,0,0,0.00
20230728,000815,8,0,0,0.00
20230728,000815,9,0,0,0.00
20230728,000815,10,0,0,0.00
20230728,000815,11,0,0,0.00
20230728,000815,12,0,0,0.00
20230728,000815,13,0,0,0.00
20230728,000815,14,0,0,0.00
20230728,000815,15,1,692412444,100.00
20230728,000815,16,0,0,0.00
20230728,000815,17,1,692412444,100.00
20230728,0050,1,357644,101940002,4.11
20230728,0050,2,244649,489812245,19.75
20230728,0050,3,30164,220662282,8.90
20230728,0050,4,8623,107827059,4.34
20230728,0050,5,4050,72114320,2.90
20230728,0050,6,3430,85014698,3.42
20230728,0050,7,1371,47975276,1.93
20230728,0050,8,719,32801204,1.32
20230728,0050,9,1070,73437467,2.96
20230728,0050,10,334,44680348,1.80
20230728,0050,11,97,27097338,1.09
20230728,0050,12,31,15413634,0.62
20230728,0050,13,12,8551253,0.34
20230728,0050,14,12,10898000,0.43
20230728,0050,15,76,1140774874,46.01
20230728,0050,16,0,0,0.00
20230728,0050,17,652282,2479000000,100.00
20230728,0051,1,2890,670661,4.19
20230728,0051,2,3039,5580504,34.87
20230728,0051,3,268,2043634,12.77
20230728,0051,4,74,922965,5.76
20230728,0051,5,46,858704,5.36
20230728,0051,6,23,583562,3.64
20230728,0051,7,13,436550,2.72
20230728,0051,8,7,318360,1.98
20230728,0051,9,10,665000,4.15
20230728,0051,10,8,1006636,6.29
20230728,0051,11,1,357275,2.23
20230728,0051,12,2,1038149,6.48
20230728,0051,13,2,1518000,9.48
20230728,0051,14,0,0,0.00
20230728,0051,15,0,0,0.00
20230728,0051,16,0,0,0.00
20230728,0051,17,6383,16000000,100.00
20230728,0052,1,9857,2587012,5.74
20230728,0052,2,7021,12891695,28.64
20230728,0052,3,551,4139506,9.19
20230728,0052,4,111,1375972,3.05
20230728,0052,5,50,891974,1.98
20230728,0052,6,42,1070688,2.37
20230728,0052,7,14,503380,1.11
20230728,0052,8,3,138000,0.30
20230728,0052,9,12,879217,1.95
20230728,0052,10,4,478000,1.06
20230728,0052,11,3,773000,1.71
20230728,0052,12,6,2929186,6.50
20230728,0052,13,1,733000,1.62
20230728,0052,14,4,3599720,7.99
20230728,0052,15,5,12009650,26.68
20230728,0052,16,0,0,0.00
20230728,0052,17,17684,45000000,100.00
20230728,0053,1,412,64778,1.29
20230728,0053,2,663,1268645,25.43
20230728,0053,3,76,636069,12.75
20230728,0053,4,14,184000,3.68
20230728,0053,5,14,269000,5.39
20230728,0053,6,3,82000,1.64
20230728,0053,7,1,40000,0.80
20230728,0053,8,3,145000,2.90
20230728,0053,9,3,192000,3.84
20230728,0053,10,3,425208,8.52
20230728,0053,11,2,538300,10.79
20230728,0053,12,0,0,0.00
20230728,0053,13,0,0,0.00
20230728,0053,14,0,0,0.00
20230728,0053,15,1,1143000,22.91
20230728,0053,16,0,0,0.00
20230728,0053,17,1195,4988000,100.00
20230728,0055,1,3440,1102643,1.48
20230728,0055,2,8834,18317514,24.70
20230728,0055,3,1354,10628698,14.33
20230728,0055,4,381,4886109,6.58
20230728,0055,5,233,4295818,5.79
20230728,0055,6,170,4394961,5.92
20230728,0055,7,73,2664462,3.59
20230728,0055,8,44,2116007,2.85
20230728,0055,9,70,5032857,6.78
20230728,0055,10,21,2827721,3.81
20230728,0055,11,11,3245550,4.37
20230728,0055,12,4,1977660,2.66
20230728,0055,13,1,630000,0.84
20230728,0055,14,0,0,0.00
20230728,0055,15,7,12034000,16.22
20230728,0055,16,0,0,0.00
20230728,0055,17,14643,74154000,100.00
20230728,0056,1,179045,57751776,0.89
20230728,0056,2,496937,1129551627,17.53
20230728,0056,3,114313,883071203,13.71
20230728,0056,4,39855,505277425,7.84
20230728,0056,5,23930,436046724,6.77
20230728,0056,6,20687,524114303,8.13
20230728,0056,7,9944,353527232,5.48
20230728,0056,8,6070,280759096,4.35
20230728,0056,9,9519,670972884,10.41
20230728,0056,10,3357,461152928,7.16
20230728,0056,11,953,257083203,3.99
20230728,0056,12,184,89282154,1.38
20230728,0056,13,64,45976325,0.71
20230728,0056,14,18,16306065,0.25
20230728,0056,15,88,729617055,11.32
20230728,0056,16,1,456000,0.00
20230728,0056,17,904964,6440034000,100.00
20230728,0057,1,135,15451,1.01
20230728,0057,2,79,121515,7.95
20230728,0057,3,9,71793,4.70
20230728,0057,4,5,67000,4.38
20230728,0057,5,0,0,0.00
20230728,0057,6,1,30000,1.96
20230728,0057,7,1,32000,2.09
20230728,0057,8,0,0,0.00
20230728,0057,9,3,229000,14.99
20230728,0057,10,2,298000,19.51
20230728,0057,11,1,247000,16.17
20230728,0057,12,1,415241,27.19
20230728,0057,13,0,0,0.00
20230728,0057,14,0,0,0.00
20230728,0057,15,0,0,0.00
20230728,0057,16,0,0,0.00
20230728,0057,17,237,1527000,100.00
20230728,0061,1,529,139688,0.10
20230728,0061,2,4499,10531643,8.03
20230728,0061,3,1112,9295880,7.08
20230728,0061,4,374,4863488,3.70
20230728,0061,5,305,5773447,4.40
20230728,0061,6,277,7237515,5.51
20230728,0061,7,140,5169948,3.94
20230728,0061,8,107,5081418,3.87
20230728,0061,9,203,15001138,11.44
20230728,0061,10,78,10853751,8.27
20230728,0061,11,37,10214000,7.79
20230728,0061,12,14,6732893,5.13
20230728,0061,13,8,5492000,4.18
20230728,0061,14,2,1830000,1.39
20230728,0061,15,9,32899191,25.09
20230728,0061,16,0,0,0.00
20230728,0061,17,7694,131116000,100.00
20230728,006201,1,340,67377,0.37
20230728,006201,2,1175,2486403,13.85
20230728,006201,3,192,1551137,8.64
20230728,006201,4,59,764724,4.26
20230728,006201,5,37,683488,3.80
20230728,006201,6,28,714787,3.98
20230728,006201,7,9,313271,1.74
20230728,006201,8,6,285000,1.58
20230728,006201,9,7,493000,2.74
20230728,006201,10,3,465728,2.59
20230728,006201,11,3,823085,4.58
20230728,006201,12,1,401000,2.23
20230728,006201,13,0,0,0.00
20230728,006201,14,2,1623000,9.04
20230728,006201,15,1,7274000,40.53
20230728,006201,16,0,0,0.00
20230728,006201,17,1863,17946000,100.00
20230728,006203,1,466,98182,0.80
20230728,006203,2,380,663136,5.42
20230728,006203,3,27,203689,1.66
20230728,006203,4,5,65000,0.53
20230728,006203,5,6,106993,0.87
20230728,006203,6,2,47000,0.38
20230728,006203,7,2,68000,0.55
20230728,006203,8,0,0,0.00
20230728,006203,9,1,62000,0.50
20230728,006203,10,2,238000,1.94
20230728,006203,11,2,688000,5.63
20230728,006203,12,1,500000,4.09
20230728,006203,13,0,0,0.00
20230728,006203,14,0,0,0.00
20230728,006203,15,2,9478000,77.57
20230728,006203,16,0,0,0.00
20230728,006203,17,896,12218000,100.00
20230728,006204,1,843,139175,6.95
20230728,006204,2,335,547967,27.39
20230728,006204,3,15,116920,5.84
20230728,006204,4,2,30000,1.50
20230728,006204,5,1,20000,1.00
20230728,006204,6,1,30000,1.50
20230728,006204,7,0,0,0.00
20230728,006204,8,0,0,0.00
20230728,006204,9,1,72000,3.60
20230728,006204,10,3,478000,23.90
20230728,006204,11,2,565938,28.29
20230728,006204,12,0,0,0.00
20230728,006204,13,0,0,0.00
20230728,006204,14,0,0,0.00
20230728,006204,15,0,0,0.00
20230728,006204,16,0,0,0.00
20230728,006204,17,1203,2000000,100.00
20230728,006205,1,3903,1433001,0.77
20230728,006205,2,7047,16284360,8.78
20230728,006205,3,1694,12597317,6.79
20230728,006205,4,564,7044833,3.79
20230728,006205,5,338,6168265,3.32
20230728,006205,6,283,7250306,3.91
20230728,006205,7,135,4807890,2.59
20230728,006205,8,71,3335355,1.79
20230728,006205,9,151,11114965,5.99
20230728,006205,10,63,8953414,4.82
20230728,006205,11,16,4667324,2.51
20230728,006205,12,6,2793000,1.50
20230728,006205,13,5,3456000,1.86
20230728,006205,14,1,884000,0.47
20230728,006205,15,19,94618970,51.03
20230728,006205,16,0,0,0.00
20230728,006205,17,14296,185409000,100.00
20230728,006206,1,916,291666,0.54
20230728,006206,2,2428,5648415,10.50
20230728,006206,3,577,4536405,8.43
20230728,006206,4,214,2709523,5.03
20230728,006206,5,121,2234645,4.15
20230728,006206,6,120,3102145,5.76
20230728,006206,7,51,1879264,3.49
20230728,006206,8,39,1851083,3.44
20230728,006206,9,65,4872922,9.06
20230728,006206,10,23,3442354,6.40
20230728,006206,11,6,1925000,3.57
20230728,006206,12,2,989000,1.83
20230728,006206,13,0,0,0.00
20230728,006206,14,1,882578,1.64
20230728,006206,15,2,19413000,36.09
20230728,006206,16,0,0,0.00
20230728,006206,17,4565,53778000,100.00
20230728,006207,1,175,36271,0.10
20230728,006207,2,1069,2504153,7.49
20230728,006207,3,286,2334861,6.99
20230728,006207,4,89,1128917,3.38
20230728,006207,5,95,1770317,5.30
20230728,006207,6,68,1775012,5.31
20230728,006207,7,37,1311000,3.92
20230728,006207,8,30,1411500,4.22
20230728,006207,9,58,4385002,13.13
20230728,006207,10,28,4131000,12.37
20230728,006207,11,19,5783636,17.32
20230728,006207,12,3,1582000,4.73
20230728,006207,13,0,0,0.00
20230728,006207,14,1,874876,2.62
20230728,006207,15,3,4363455,13.06
20230728,006207,16,0,0,0.00
20230728,006207,17,1961,33392000,100.00
20230728,006208,1,125371,41279243,5.55
20230728,006208,2,116383,245745280,33.09
20230728,006208,3,18570,133879936,18.02
20230728,006208,4,6097,75363438,10.14
20230728,006208,5,2638,46300107,6.23
20230728,006208,6,2102,51617707,6.95
20230728,006208,7,802,27863018,3.75
20230728,006208,8,401,18122988,2.44
20230728,006208,9,549,36877170,4.96
20230728,006208,10,138,18364448,2.47
20230728,006208,11,27,7393432,0.99
20230728,006208,12,5,2480850,0.33
