資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20220602,000815,1,0,0,0.00
20220602,000815,2,0,0,0.00
20220602,000815,3,0,0,0.00
20220602,000815,4,0,0,0.00
20220602,000815,5,0,0,0.00
20220602,000815,6,0,0,0.00
20220602,000815,7,0,0,0.00
20220602,000815,8,0,0,0.00
20220602,000815,9,0,0,0.00
20220602,000815,10,0,0,0.00
20220602,000815,11,0,0,0.00
20220602,000815,12,0,0,0.00
20220602,000815,13,0,0,0.00
20220602,000815,14,0,0,0.00
20220602,000815,15,1,692412444,100.00
20220602,000815,16,0,0,0.00
20220602,000815,17,1,692412444,100.00
20220602,0050,1,309706,80059848,4.57
20220602,0050,2,197030,383896396,21.95
20220602,0050,3,21552,159551537,9.12
20220602,0050,4,6017,75585344,4.32
20220602,0050,5,2845,51010395,2.91
20220602,0050,6,2428,60481018,3.45
20220602,0050,7,936,32966317,1.88
20220602,0050,8,511,23372356,1.33
20220602,0050,9,775,53664314,3.06
20220602,0050,10,239,32243153,1.84
20220602,0050,11,82,22978063,1.31
20220602,0050,12,35,16719018,0.95
20220602,0050,13,16,11399158,0.65
20220602,0050,14,15,13274000,0.75
20220602,0050,15,71,731299083,41.82
20220602,0050,16,0,0,0.00
20220602,0050,17,542258,1748500000,100.00
20220602,0051,1,2490,577835,4.12
20220602,0051,2,2875,5134325,36.67
20220602,0051,3,220,1673158,11.95
20220602,0051,4,50,616266,4.40
20220602,0051,5,36,672002,4.80
20220602,0051,6,20,507147,3.62
20220602,0051,7,11,382979,2.73
20220602,0051,8,4,184000,1.31
20220602,0051,9,13,907382,6.48
20220602,0051,10,6,785000,5.60
20220602,0051,11,2,645906,4.61
20220602,0051,12,1,477000,3.40
20220602,0051,13,2,1437000,10.26
20220602,0051,14,0,0,0.00
20220602,0051,15,0,0,0.00
20220602,0051,16,0,0,0.00
20220602,0051,17,5730,14000000,100.00
20220602,0052,1,11069,2749688,4.86
20220602,0052,2,9002,15639732,27.68
20220602,0052,3,604,4672879,8.27
20220602,0052,4,129,1634864,2.89
20220602,0052,5,60,1086064,1.92
20220602,0052,6,39,964360,1.70
20220602,0052,7,12,430992,0.76
20220602,0052,8,10,463000,0.81
20220602,0052,9,18,1335524,2.36
20220602,0052,10,2,300000,0.53
20220602,0052,11,6,1914459,3.38
