資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20221111,000815,1,0,0,0.00
20221111,000815,2,0,0,0.00
20221111,000815,3,0,0,0.00
20221111,000815,4,0,0,0.00
20221111,000815,5,0,0,0.00
20221111,000815,6,0,0,0.00
20221111,000815,7,0,0,0.00
20221111,000815,8,0,0,0.00
20221111,000815,9,0,0,0.00
20221111,000815,10,0,0,0.00
20221111,000815,11,0,0,0.00
20221111,000815,12,0,0,0.00
20221111,000815,13,0,0,0.00
20221111,000815,14,0,0,0.00
20221111,000815,15,1,692412444,100.00
20221111,000815,16,0,0,0.00
20221111,000815,17,1,692412444,100.00
20221111,0050,1,340356,97452744,4.28
20221111,0050,2,243279,486690720,21.38
20221111,0050,3,29990,221326293,9.72
20221111,0050,4,8776,110050214,4.83
20221111,0050,5,4222,75441619,3.31
20221111,0050,6,3537,87929916,3.86
20221111,0050,7,1450,50937309,2.23
20221111,0050,8,731,33465220,1.47
20221111,0050,9,1119,77470007,3.40
20221111,0050,10,339,45722456,2.00
20221111,0050,11,93,25880341,1.13
20221111,0050,12,41,20059320,0.88
20221111,0050,13,9,6303893,0.27
20221111,0050,14,14,12632506,0.55
20221111,0050,15,81,924637442,40.62
20221111,0050,16,0,0,0.00
20221111,0050,17,634037,2276000000,100.00
20221111,0051,1,2560,647485,4.31
20221111,0051,2,3030,5537502,36.91
20221111,0051,3,248,1897760,12.65
20221111,0051,4,65,806460,5.37
20221111,0051,5,46,852918,5.68
20221111,0051,6,17,434231,2.89
20221111,0051,7,12,410625,2.73
20221111,0051,8,9,399000,2.66
20221111,0051,9,8,524000,3.49
20221111,0051,10,9,1334383,8.89
20221111,0051,11,1,224636,1.49
20221111,0051,12,1,504000,3.36
20221111,0051,13,2,1427000,9.51
20221111,0051,14,0,0,0.00
20221111,0051,15,0,0,0.00
20221111,0051,16,0,0,0.00
20221111,0051,17,6008,15000000,100.00
20221111,0052,1,10502,2860456,4.72
20221111,0052,2,8982,16188141,26.75
20221111,0052,3,692,5242879,8.66
20221111,0052,4,148,1864340,3.08
20221111,0052,5,72,1301713,2.15
20221111,0052,6,53,1315158,2.17
20221111,0052,7,13,460696,0.76
20221111,0052,8,8,387064,0.63
20221111,0052,9,20,1386599,2.29
20221111,0052,10,3,368000,0.60
20221111,0052,11,7,1877381,3.10
20221111,0052,12,4,1855000,3.06
20221111,0052,13,0,0,0.00
20221111,0052,14,0,0,0.00
20221111,0052,15,8,25392573,41.97
20221111,0052,16,0,0,0.00
20221111,0052,17,20512,60500000,100.00
20221111,0053,1,426,77748,1.55
20221111,0053,2,705,1353479,27.13
20221111,0053,3,75,641411,12.85
20221111,0053,4,12,157000,3.14
20221111,0053,5,17,325000,6.51
20221111,0053,6,4,112000,2.24
20221111,0053,7,1,40000,0.80
20221111,0053,8,2,100000,2.00
20221111,0053,9,3,189000,3.78
20221111,0053,10,4,509362,10.21
20221111,0053,11,1,293000,5.87
20221111,0053,12,0,0,0.00
20221111,0053,13,0,0,0.00
20221111,0053,14,0,0,0.00
20221111,0053,15,1,1190000,23.85
20221111,0053,16,0,0,0.00
20221111,0053,17,1251,4988000,100.00
20221111,0055,1,4065,1290830,1.71
20221111,0055,2,9374,19086081,25.39
20221111,0055,3,1305,10339713,13.75
20221111,0055,4,369,4775933,6.35
20221111,0055,5,230,4269300,5.68
20221111,0055,6,169,4386812,5.83
20221111,0055,7,80,2945264,3.91
20221111,0055,8,40,1911161,2.54
20221111,0055,9,69,4814918,6.40
20221111,0055,10,25,3373665,4.48
20221111,0055,11,14,4022323,5.35
20221111,0055,12,5,2556000,3.40
20221111,0055,13,0,0,0.00
20221111,0055,14,1,928000,1.23
20221111,0055,15,6,10454000,13.91
20221111,0055,16,0,0,0.00
20221111,0055,17,15752,75154000,100.00
20221111,0056,1,137908,48892799,0.73
20221111,0056,2,500322,1139275544,17.01
20221111,0056,3,114344,888656523,13.27
20221111,0056,4,40150,510476238,7.62
20221111,0056,5,24120,441085671,6.58
20221111,0056,6,21224,538494931,8.04
20221111,0056,7,10019,356516683,5.32
20221111,0056,8,6225,288142347,4.30
20221111,0056,9,10049,708103774,10.57
20221111,0056,10,3551,486309250,7.26
20221111,0056,11,1045,284813638,4.25
20221111,0056,12,204,100110779,1.49
20221111,0056,13,79,55646498,0.83
20221111,0056,14,38,34848172,0.52
20221111,0056,15,104,814661153,12.16
20221111,0056,16,0,0,0.00
20221111,0056,17,869382,6696034000,100.00
20221111,0057,1,139,15156,0.99
20221111,0057,2,84,122665,8.03
20221111,0057,3,9,70933,4.64
20221111,0057,4,3,38000,2.48
20221111,0057,5,0,0,0.00
20221111,0057,6,2,55000,3.60
20221111,0057,7,3,104000,6.81
20221111,0057,8,0,0,0.00
20221111,0057,9,2,194000,12.70
20221111,0057,10,2,224000,14.66
20221111,0057,11,2,703246,46.05
20221111,0057,12,0,0,0.00
20221111,0057,13,0,0,0.00
20221111,0057,14,0,0,0.00
20221111,0057,15,0,0,0.00
20221111,0057,16,0,0,0.00
20221111,0057,17,246,1527000,100.00
20221111,0061,1,570,156792,0.12
20221111,0061,2,4556,10665482,8.22
20221111,0061,3,1093,9173475,7.07
20221111,0061,4,357,4695770,3.62
20221111,0061,5,305,5762534,4.44
20221111,0061,6,273,7164867,5.52
20221111,0061,7,146,5366687,4.14
20221111,0061,8,107,5086274,3.92
20221111,0061,9,193,14397591,11.10
20221111,0061,10,79,11117646,8.57
20221111,0061,11,39,10934311,8.43
20221111,0061,12,15,7383000,5.69
20221111,0061,13,7,4810000,3.71
20221111,0061,14,2,1830000,1.41
20221111,0061,15,8,31071571,23.97
20221111,0061,16,0,0,0.00
20221111,0061,17,7750,129616000,100.00
20221111,006201,1,350,80673,0.38
20221111,006201,2,1342,2859667,13.65
20221111,006201,3,248,2002019,9.55
20221111,006201,4,74,965063,4.60
20221111,006201,5,44,824110,3.93
20221111,006201,6,34,857001,4.09
20221111,006201,7,13,457443,2.18
20221111,006201,8,9,423000,2.01
20221111,006201,9,10,708000,3.38
20221111,006201,10,5,733728,3.50
20221111,006201,11,3,669000,3.19
20221111,006201,12,2,932296,4.45
20221111,006201,13,1,654000,3.12
20221111,006201,14,1,891000,4.25
20221111,006201,15,1,7889000,37.66
20221111,006201,16,0,0,0.00
20221111,006201,17,2137,20946000,100.00
20221111,006203,1,498,109098,0.89
20221111,006203,2,408,690160,5.64
20221111,006203,3,28,213291,1.74
20221111,006203,4,4,53451,0.43
20221111,006203,5,5,91000,0.74
