資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20231201,000218,1,0,0,0.00
20231201,000218,2,0,0,0.00
20231201,000218,3,0,0,0.00
20231201,000218,4,0,0,0.00
20231201,000218,5,0,0,0.00
20231201,000218,6,0,0,0.00
20231201,000218,7,0,0,0.00
20231201,000218,8,0,0,0.00
20231201,000218,9,0,0,0.00
20231201,000218,10,0,0,0.00
20231201,000218,11,0,0,0.00
20231201,000218,12,0,0,0.00
20231201,000218,13,0,0,0.00
20231201,000218,14,0,0,0.00
20231201,000218,15,1,422278902,100.00
20231201,000218,16,0,0,0.00
20231201,000218,17,1,422278902,100.00
20231201,000815,1,0,0,0.00
20231201,000815,2,0,0,0.00
20231201,000815,3,0,0,0.00
20231201,000815,4,0,0,0.00
20231201,000815,5,0,0,0.00
20231201,000815,6,0,0,0.00
20231201,000815,7,0,0,0.00
20231201,000815,8,0,0,0.00
20231201,000815,9,0,0,0.00
20231201,000815,10,0,0,0.00
20231201,000815,11,0,0,0.00
20231201,000815,12,0,0,0.00
20231201,000815,13,0,0,0.00
20231201,000815,14,0,0,0.00
20231201,000815,15,1,692412444,100.00
20231201,000815,16,0,0,0.00
20231201,000815,17,1,692412444,100.00
20231201,0050,1,365940,105950272,4.62
20231201,0050,2,250654,506061461,22.10
20231201,0050,3,32050,233750800,10.20
20231201,0050,4,9229,115005847,5.02
20231201,0050,5,4323,76782425,3.35
20231201,0050,6,3645,90443996,3.95
20231201,0050,7,1541,53879779,2.35
20231201,0050,8,738,33602753,1.46
20231201,0050,9,1142,77921909,3.40
20231201,0050,10,351,46909240,2.04
20231201,0050,11,103,29047347,1.26
20231201,0050,12,33,16485442,0.72
20231201,0050,13,14,10124751,0.44
20231201,0050,14,11,9960288,0.43
20231201,0050,15,83,883573690,38.59
20231201,0050,16,0,0,0.00
20231201,0050,17,669857,2289500000,100.00
20231201,0051,1,3240,791923,4.52
20231201,0051,2,3488,6579584,37.59
20231201,0051,3,309,2355383,13.45
20231201,0051,4,105,1318189,7.53
20231201,0051,5,48,886301,5.06
20231201,0051,6,32,807831,4.61
20231201,0051,7,16,540636,3.08
20231201,0051,8,8,350534,2.00
20231201,0051,9,9,608000,3.47
20231201,0051,10,5,609727,3.48
20231201,0051,11,1,201000,1.14
20231201,0051,12,2,917892,5.24
20231201,0051,13,2,1533000,8.76
20231201,0051,14,0,0,0.00
20231201,0051,15,0,0,0.00
20231201,0051,16,0,0,0.00
20231201,0051,17,7265,17500000,100.00
20231201,0052,1,9277,2509748,5.01
20231201,0052,2,6379,11921843,23.84
20231201,0052,3,530,3962911,7.92
20231201,0052,4,112,1395266,2.79
20231201,0052,5,46,829348,1.65
20231201,0052,6,43,1077011,2.15
20231201,0052,7,12,450525,0.90
20231201,0052,8,7,327567,0.65
20231201,0052,9,16,1126217,2.25
20231201,0052,10,3,375000,0.75
20231201,0052,11,7,1873000,3.74
20231201,0052,12,7,3290430,6.58
20231201,0052,13,0,0,0.00
20231201,0052,14,3,2660501,5.32
20231201,0052,15,5,18200633,36.40
20231201,0052,16,0,0,0.00
