資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20240927,000218,1,0,0,0.00
20240927,000218,2,0,0,0.00
20240927,000218,3,0,0,0.00
20240927,000218,4,0,0,0.00
20240927,000218,5,0,0,0.00
20240927,000218,6,0,0,0.00
20240927,000218,7,0,0,0.00
20240927,000218,8,0,0,0.00
20240927,000218,9,0,0,0.00
20240927,000218,10,0,0,0.00
20240927,000218,11,0,0,0.00
20240927,000218,12,0,0,0.00
20240927,000218,13,0,0,0.00
20240927,000218,14,0,0,0.00
20240927,000218,15,1,422278902,100.00
20240927,000218,16,0,0,0.00
20240927,000218,17,1,422278902,100.00
20240927,000779,1,0,0,0.00
20240927,000779,2,0,0,0.00
20240927,000779,3,0,0,0.00
20240927,000779,4,0,0,0.00
20240927,000779,5,0,0,0.00
20240927,000779,6,0,0,0.00
20240927,000779,7,0,0,0.00
20240927,000779,8,0,0,0.00
20240927,000779,9,0,0,0.00
20240927,000779,10,0,0,0.00
20240927,000779,11,0,0,0.00
20240927,000779,12,0,0,0.00
20240927,000779,13,0,0,0.00
20240927,000779,14,0,0,0.00
20240927,000779,15,1,1150000000,100.00
20240927,000779,16,0,0,0.00
20240927,000779,17,1,1150000000,100.00
20240927,000815,1,0,0,0.00
20240927,000815,2,0,0,0.00
20240927,000815,3,0,0,0.00
20240927,000815,4,0,0,0.00
20240927,000815,5,0,0,0.00
20240927,000815,6,0,0,0.00
20240927,000815,7,0,0,0.00
20240927,000815,8,0,0,0.00
20240927,000815,9,0,0,0.00
20240927,000815,10,0,0,0.00
20240927,000815,11,0,0,0.00
20240927,000815,12,0,0,0.00
20240927,000815,13,0,0,0.00
20240927,000815,14,0,0,0.00
20240927,000815,15,1,692412444,100.00
20240927,000815,16,0,0,0.00
20240927,000815,17,1,692412444,100.00
20240927,000856,1,0,0,0.00
20240927,000856,2,0,0,0.00
20240927,000856,3,0,0,0.00
20240927,000856,4,0,0,0.00
20240927,000856,5,0,0,0.00
20240927,000856,6,0,0,0.00
20240927,000856,7,0,0,0.00
20240927,000856,8,0,0,0.00
20240927,000856,9,0,0,0.00
20240927,000856,10,0,0,0.00
20240927,000856,11,0,0,0.00
20240927,000856,12,0,0,0.00
20240927,000856,13,0,0,0.00
20240927,000856,14,0,0,0.00
20240927,000856,15,1,226900000,100.00
20240927,000856,16,0,0,0.00
20240927,000856,17,1,226900000,100.00
20240927,0050,1,437191,113619979,5.17
20240927,0050,2,248109,498384450,22.68
20240927,0050,3,30961,224677512,10.22
20240927,0050,4,8872,109882190,5.00
20240927,0050,5,4002,70950629,3.23
20240927,0050,6,3385,83552257,3.80
20240927,0050,7,1478,51824964,2.35
20240927,0050,8,699,31771651,1.44
20240927,0050,9,1093,75097346,3.41
20240927,0050,10,312,41434923,1.88
20240927,0050,11,109,30563155,1.39
20240927,0050,12,27,13476141,0.61
20240927,0050,13,12,8106977,0.36
20240927,0050,14,17,15400240,0.70
20240927,0050,15,86,827757586,37.68
20240927,0050,16,0,0,0.00
20240927,0050,17,736353,2196500000,100.00
20240927,0051,1,4579,1130437,5.25
20240927,0051,2,3971,7692948,35.78
20240927,0051,3,392,2927895,13.61
20240927,0051,4,121,1498968,6.97
20240927,0051,5,63,1161041,5.40
20240927,0051,6,29,718436,3.34
20240927,0051,7,18,620996,2.88
20240927,0051,8,7,310798,1.44
20240927,0051,9,14,1041863,4.84
20240927,0051,10,5,643636,2.99
20240927,0051,11,1,246000,1.14
20240927,0051,12,4,1951982,9.07
20240927,0051,13,2,1555000,7.23
20240927,0051,14,0,0,0.00
20240927,0051,15,0,0,0.00
20240927,0051,16,0,0,0.00
20240927,0051,17,9206,21500000,100.00
20240927,0052,1,15679,3438772,4.61
20240927,0052,2,9143,17396507,23.35
20240927,0052,3,862,6436701,8.63
20240927,0052,4,219,2768840,3.71
20240927,0052,5,98,1751919,2.35
20240927,0052,6,78,1932797,2.59
20240927,0052,7,29,1023907,1.37
20240927,0052,8,7,319000,0.42
20240927,0052,9,35,2441139,3.27
20240927,0052,10,16,2029722,2.72
20240927,0052,11,9,2430000,3.26
20240927,0052,12,4,2084000,2.79
20240927,0052,13,4,2896492,3.88
20240927,0052,14,1,937000,1.25
20240927,0052,15,8,26616204,35.72
20240927,0052,16,1,3000,0.00
20240927,0052,17,26192,74500000,100.00
20240927,0053,1,745,98153,1.78
20240927,0053,2,735,1387608,25.28
20240927,0053,3,89,702309,12.79
20240927,0053,4,10,130000,2.36
20240927,0053,5,13,253000,4.61
20240927,0053,6,6,165000,3.00
20240927,0053,7,2,62000,1.12
20240927,0053,8,4,186000,3.38
20240927,0053,9,3,215000,3.91
20240927,0053,10,2,296000,5.39
20240927,0053,11,2,537208,9.78
20240927,0053,12,1,404722,7.37
20240927,0053,13,0,0,0.00
20240927,0053,14,0,0,0.00
20240927,0053,15,1,1051000,19.15
20240927,0053,16,0,0,0.00
20240927,0053,17,1613,5488000,100.00
20240927,0055,1,2998,907923,1.29
20240927,0055,2,6447,13474805,19.20
20240927,0055,3,1000,7888663,11.24
20240927,0055,4,270,3474803,4.95
20240927,0055,5,186,3415418,4.86
20240927,0055,6,127,3248099,4.62
20240927,0055,7,45,1600455,2.28
20240927,0055,8,33,1594714,2.27
20240927,0055,9,64,4389779,6.25
20240927,0055,10,20,2625767,3.74
20240927,0055,11,14,3952421,5.63
20240927,0055,12,9,4253011,6.06
20240927,0055,13,3,2230000,3.17
20240927,0055,14,0,0,0.00
20240927,0055,15,3,17098142,24.37
20240927,0055,16,0,0,0.00
20240927,0055,17,11219,70154000,100.00
20240927,0056,1,248739,84232699,1.01
20240927,0056,2,596817,1367590598,16.41
20240927,0056,3,146562,1125629215,13.51
20240927,0056,4,55302,699160851,8.39
20240927,0056,5,31646,573759731,6.88
20240927,0056,6,28743,724128621,8.69
20240927,0056,7,12959,458313987,5.50
20240927,0056,8,7956,367071505,4.40
20240927,0056,9,12679,889573997,10.67
20240927,0056,10,4056,552518810,6.63
20240927,0056,11,1077,293622528,3.52
20240927,0056,12,207,100542834,1.20
20240927,0056,13,75,52589186,0.63
20240927,0056,14,34,30395162,0.36
20240927,0056,15,105,1011406276,12.14
20240927,0056,16,1,2000,0.00
20240927,0056,17,1146957,8330534000,100.00
20240927,0057,1,250,21508,1.40
20240927,0057,2,94,155605,10.19
20240927,0057,3,7,63386,4.15
20240927,0057,4,4,49004,3.20
20240927,0057,5,1,19000,1.24
20240927,0057,6,3,80000,5.23
20240927,0057,7,1,32000,2.09
20240927,0057,8,1,43000,2.81
20240927,0057,9,2,155000,10.15
20240927,0057,10,3,523000,34.25
20240927,0057,11,1,385497,25.24
20240927,0057,12,0,0,0.00
20240927,0057,13,0,0,0.00
20240927,0057,14,0,0,0.00
20240927,0057,15,0,0,0.00
20240927,0057,16,0,0,0.00
20240927,0057,17,367,1527000,100.00
20240927,0061,1,590,164593,0.12
20240927,0061,2,4455,10439883,7.99
20240927,0061,3,1156,9620369,7.36
20240927,0061,4,390,5112241,3.91
20240927,0061,5,323,6049245,4.63
20240927,0061,6,291,7624511,5.83
20240927,0061,7,153,5608546,4.29
20240927,0061,8,110,5209834,3.98
20240927,0061,9,222,16547222,12.66
20240927,0061,10,96,13190902,10.09
20240927,0061,11,41,11439893,8.75
20240927,0061,12,10,4889000,3.74
20240927,0061,13,6,4010000,3.07
20240927,0061,14,3,2738000,2.09
20240927,0061,15,7,27971761,21.41
20240927,0061,16,0,0,0.00
20240927,0061,17,7853,130616000,100.00
20240927,006201,1,388,71200,0.44
20240927,006201,2,1008,2126537,13.33
20240927,006201,3,170,1331101,8.34
20240927,006201,4,52,660714,4.14
20240927,006201,5,28,525472,3.29
20240927,006201,6,23,609026,3.81
20240927,006201,7,9,309000,1.93
20240927,006201,8,8,379000,2.37
20240927,006201,9,4,332000,2.08
20240927,006201,10,2,246728,1.54
20240927,006201,11,2,618000,3.87
20240927,006201,12,1,519222,3.25
20240927,006201,13,2,1384000,8.67
20240927,006201,14,1,932000,5.84
20240927,006201,15,1,5902000,37.01
20240927,006201,16,0,0,0.00
20240927,006201,17,1699,15946000,100.00
20240927,006203,1,669,100767,0.98
20240927,006203,2,416,687796,6.73
20240927,006203,3,29,224642,2.19
20240927,006203,4,10,128716,1.25
20240927,006203,5,4,70079,0.68
20240927,006203,6,3,70000,0.68
20240927,006203,7,1,37000,0.36
20240927,006203,8,0,0,0.00
20240927,006203,9,2,129000,1.26
20240927,006203,10,1,137000,1.34
20240927,006203,11,2,670000,6.55
20240927,006203,12,1,500000,4.89
20240927,006203,13,0,0,0.00
20240927,006203,14,1,1000000,9.78
20240927,006203,15,1,6463000,63.25
20240927,006203,16,0,0,0.00
20240927,006203,17,1140,10218000,100.00
20240927,006204,1,862,130165,8.67
20240927,006204,2,316,539240,35.94
20240927,006204,3,14,107542,7.16
20240927,006204,4,3,37386,2.49
20240927,006204,5,3,60000,4.00
20240927,006204,6,3,74194,4.94
20240927,006204,7,1,30895,2.05
20240927,006204,8,1,48624,3.24
20240927,006204,9,2,146000,9.73
20240927,006204,10,2,325954,21.73
20240927,006204,11,0,0,0.00
20240927,006204,12,0,0,0.00
20240927,006204,13,0,0,0.00
20240927,006204,14,0,0,0.00
20240927,006204,15,0,0,0.00
20240927,006204,16,0,0,0.00
20240927,006204,17,1207,1500000,100.00
20240927,006205,1,3456,1186677,0.75
20240927,006205,2,6483,15112229,9.57
20240927,006205,3,1732,13061328,8.27
20240927,006205,4,567,7235665,4.58
20240927,006205,5,383,6976956,4.41
20240927,006205,6,321,8096232,5.12
20240927,006205,7,163,5832817,3.69
20240927,006205,8,81,3827370,2.42
20240927,006205,9,157,11315890,7.16
20240927,006205,10,67,9769318,6.18
20240927,006205,11,14,4275378,2.70
20240927,006205,12,9,4469014,2.83
20240927,006205,13,7,4960000,3.14
20240927,006205,14,1,884000,0.55
20240927,006205,15,16,60906126,38.57
20240927,006205,16,0,0,0.00
20240927,006205,17,13457,157909000,100.00
20240927,006206,1,844,252253,0.62
20240927,006206,2,2384,5522191,13.71
20240927,006206,3,617,4890442,12.14
20240927,006206,4,216,2775379,6.89
20240927,006206,5,153,2846350,7.06
20240927,006206,6,126,3272330,8.12
20240927,006206,7,61,2234966,5.54
20240927,006206,8,44,2064095,5.12
20240927,006206,9,72,5207857,12.92
20240927,006206,10,28,3769716,9.35
20240927,006206,11,6,1824000,4.52
20240927,006206,12,0,0,0.00
20240927,006206,13,1,620000,1.53
20240927,006206,14,1,954421,2.36
20240927,006206,15,1,4044000,10.04
20240927,006206,16,0,0,0.00
20240927,006206,17,4554,40278000,100.00
20240927,006207,1,192,47337,0.14
20240927,006207,2,1024,2386912,7.25
20240927,006207,3,295,2446065,7.43
20240927,006207,4,83,1048232,3.18
20240927,006207,5,95,1764919,5.36
20240927,006207,6,74,1956871,5.94
20240927,006207,7,34,1195735,3.63
20240927,006207,8,30,1398944,4.25
20240927,006207,9,54,4120000,12.52
20240927,006207,10,31,4717000,14.34
20240927,006207,11,17,5160306,15.68
20240927,006207,12,3,1568876,4.76
20240927,006207,13,1,707000,2.14
20240927,006207,14,0,0,0.00
20240927,006207,15,3,4373803,13.29
20240927,006207,16,0,0,0.00
20240927,006207,17,1936,32892000,100.00
20240927,006208,1,273813,77015347,5.83
20240927,006208,2,173992,367680864,27.85
20240927,006208,3,28361,203773824,15.43
20240927,006208,4,9194,113254140,8.57
20240927,006208,5,4311,75676044,5.73
20240927,006208,6,3510,85819785,6.50
20240927,006208,7,1376,47698795,3.61
20240927,006208,8,714,32264493,2.44
20240927,006208,9,948,63712967,4.82
20240927,006208,10,237,31320865,2.37
20240927,006208,11,53,14345567,1.08
20240927,006208,12,11,5431968,0.41
20240927,006208,13,4,2591005,0.19
20240927,006208,14,2,1781000,0.13
20240927,006208,15,33,197674008,14.97
20240927,006208,16,1,672,0.00
20240927,006208,17,496559,1320040000,100.00
20240927,00625K,1,0,0,0.00
20240927,00625K,2,6,15000,4.13
20240927,00625K,3,1,10000,2.75
20240927,00625K,4,1,12000,3.30
20240927,00625K,5,3,53000,14.60
20240927,00625K,6,1,23000,6.33
20240927,00625K,7,1,40000,11.01
20240927,00625K,8,0,0,0.00
20240927,00625K,9,3,210000,57.85
20240927,00625K,10,0,0,0.00
20240927,00625K,11,0,0,0.00
20240927,00625K,12,0,0,0.00
20240927,00625K,13,0,0,0.00
20240927,00625K,14,0,0,0.00
20240927,00625K,15,0,0,0.00
20240927,00625K,16,0,0,0.00
20240927,00625K,17,16,363000,100.00
20240927,00631L,1,18631,4772604,3.37
20240927,00631L,2,13174,28240969,19.94
20240927,00631L,3,2479,18390931,12.98
20240927,00631L,4,871,10959218,7.74
20240927,00631L,5,438,7776788,5.49
20240927,00631L,6,391,9629604,6.80
20240927,00631L,7,168,5961622,4.21
20240927,00631L,8,95,4387733,3.09
20240927,00631L,9,128,8791731,6.20
20240927,00631L,10,52,7270125,5.13
20240927,00631L,11,20,5756000,4.06
20240927,00631L,12,5,2377000,1.67
20240927,00631L,13,6,4113000,2.90
20240927,00631L,14,4,3742818,2.64
20240927,00631L,15,6,19413857,13.71
20240927,00631L,16,0,0,0.00
20240927,00631L,17,36468,141584000,100.00
20240927,00632R,1,738,157236,0.00
20240927,00632R,2,14218,39637343,0.44
20240927,00632R,3,8631,74810672,0.83
20240927,00632R,4,3842,51318192,0.56
20240927,00632R,5,4440,84721499,0.94
20240927,00632R,6,4904,131428825,1.45
20240927,00632R,7,3091,114233593,1.26
20240927,00632R,8,2786,132942777,1.47
20240927,00632R,9,7388,567369174,6.29
20240927,00632R,10,5183,778496315,8.64
20240927,00632R,11,3503,1019577923,11.31
20240927,00632R,12,1377,693668264,7.70
20240927,00632R,13,647,456217100,5.06
20240927,00632R,14,471,431818000,4.79
20240927,00632R,15,1192,4431707087,49.19
20240927,00632R,16,1,455000,0.00
20240927,00632R,17,62411,9007649000,100.00
20240927,00633L,1,227,45806,0.01
20240927,00633L,2,3082,7823055,2.58
20240927,00633L,3,1185,9781413,3.22
20240927,00633L,4,536,7091490,2.34
20240927,00633L,5,460,8514858,2.81
20240927,00633L,6,504,13134613,4.33
20240927,00633L,7,311,11256764,3.71
20240927,00633L,8,232,10841223,3.57
20240927,00633L,9,488,35366932,11.67
20240927,00633L,10,263,37016000,12.21
20240927,00633L,11,116,32957000,10.87
20240927,00633L,12,27,12856000,4.24
20240927,00633L,13,19,13434000,4.43
20240927,00633L,14,11,10274820,3.39
20240927,00633L,15,34,92564026,30.55
20240927,00633L,16,0,0,0.00
20240927,00633L,17,7495,302958000,100.00
20240927,00634R,1,35,2201,0.00
20240927,00634R,2,377,942602,1.91
20240927,00634R,3,117,1004988,2.04
20240927,00634R,4,52,696000,1.41
20240927,00634R,5,39,734000,1.49
20240927,00634R,6,65,1745000,3.54
20240927,00634R,7,35,1266000,2.57
20240927,00634R,8,34,1599000,3.24
20240927,00634R,9,56,4103000,8.32
20240927,00634R,10,31,4505247,9.14
20240927,00634R,11,20,5455762,11.07
20240927,00634R,12,2,947000,1.92
20240927,00634R,13,4,2852000,5.79
20240927,00634R,14,4,3806000,7.72
20240927,00634R,15,7,19597200,39.78
20240927,00634R,16,0,0,0.00
20240927,00634R,17,878,49256000,100.00
20240927,00635U,1,1505,325960,0.88
20240927,00635U,2,2748,5513506,14.89
20240927,00635U,3,420,3390707,9.16
20240927,00635U,4,123,1589040,4.29
20240927,00635U,5,83,1536007,4.14
20240927,00635U,6,64,1650301,4.45
20240927,00635U,7,35,1251808,3.38
20240927,00635U,8,18,851609,2.30
20240927,00635U,9,35,2654644,7.17
20240927,00635U,10,20,2739395,7.40
20240927,00635U,11,10,2562000,6.92
20240927,00635U,12,0,0,0.00
20240927,00635U,13,3,2069000,5.58
20240927,00635U,14,3,2790000,7.53
20240927,00635U,15,5,8090023,21.85
20240927,00635U,16,0,0,0.00
20240927,00635U,17,5072,37014000,100.00
20240927,00636,1,1463,450099,0.27
20240927,00636,2,6119,14719596,9.09
