資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20240614,000218,1,0,0,0.00
20240614,000218,2,0,0,0.00
20240614,000218,3,0,0,0.00
20240614,000218,4,0,0,0.00
20240614,000218,5,0,0,0.00
20240614,000218,6,0,0,0.00
20240614,000218,7,0,0,0.00
20240614,000218,8,0,0,0.00
20240614,000218,9,0,0,0.00
20240614,000218,10,0,0,0.00
20240614,000218,11,0,0,0.00
20240614,000218,12,0,0,0.00
20240614,000218,13,0,0,0.00
20240614,000218,14,0,0,0.00
20240614,000218,15,1,422278902,100.00
20240614,000218,16,0,0,0.00
20240614,000218,17,1,422278902,100.00
20240614,000779,1,0,0,0.00
20240614,000779,2,0,0,0.00
20240614,000779,3,0,0,0.00
20240614,000779,4,0,0,0.00
20240614,000779,5,0,0,0.00
20240614,000779,6,0,0,0.00
20240614,000779,7,0,0,0.00
20240614,000779,8,0,0,0.00
20240614,000779,9,0,0,0.00
20240614,000779,10,0,0,0.00
20240614,000779,11,0,0,0.00
20240614,000779,12,0,0,0.00
20240614,000779,13,0,0,0.00
20240614,000779,14,0,0,0.00
20240614,000779,15,1,1150000000,100.00
20240614,000779,16,0,0,0.00
20240614,000779,17,1,1150000000,100.00
20240614,000815,1,0,0,0.00
20240614,000815,2,0,0,0.00
20240614,000815,3,0,0,0.00
20240614,000815,4,0,0,0.00
20240614,000815,5,0,0,0.00
20240614,000815,6,0,0,0.00
20240614,000815,7,0,0,0.00
20240614,000815,8,0,0,0.00
20240614,000815,9,0,0,0.00
20240614,000815,10,0,0,0.00
20240614,000815,11,0,0,0.00
20240614,000815,12,0,0,0.00
20240614,000815,13,0,0,0.00
20240614,000815,14,0,0,0.00
20240614,000815,15,1,692412444,100.00
20240614,000815,16,0,0,0.00
20240614,000815,17,1,692412444,100.00
20240614,000856,1,0,0,0.00
20240614,000856,2,0,0,0.00
20240614,000856,3,0,0,0.00
20240614,000856,4,0,0,0.00
20240614,000856,5,0,0,0.00
20240614,000856,6,0,0,0.00
20240614,000856,7,0,0,0.00
20240614,000856,8,0,0,0.00
20240614,000856,9,0,0,0.00
20240614,000856,10,0,0,0.00
20240614,000856,11,0,0,0.00
20240614,000856,12,0,0,0.00
20240614,000856,13,0,0,0.00
20240614,000856,14,0,0,0.00
20240614,000856,15,1,151900000,100.00
20240614,000856,16,0,0,0.00
20240614,000856,17,1,151900000,100.00
20240614,0050,1,387369,104125496,4.73
20240614,0050,2,227075,455431649,20.71
20240614,0050,3,28003,203395888,9.25
20240614,0050,4,7795,96768103,4.40
20240614,0050,5,3627,64299493,2.92
20240614,0050,6,3069,75900458,3.45
20240614,0050,7,1346,47196659,2.14
20240614,0050,8,636,28976969,1.31
20240614,0050,9,963,66030230,3.00
20240614,0050,10,294,39187170,1.78
20240614,0050,11,93,25370327,1.15
20240614,0050,12,28,13998254,0.63
20240614,0050,13,10,6979679,0.31
20240614,0050,14,10,9252819,0.42
20240614,0050,15,78,961587806,43.73
20240614,0050,16,1,1000,0.00
20240614,0050,17,660396,2198500000,100.00
20240614,0051,1,3967,975444,5.00
20240614,0051,2,3634,6939592,35.58
20240614,0051,3,348,2640043,13.53
20240614,0051,4,114,1436035,7.36
20240614,0051,5,60,1100626,5.64
20240614,0051,6,29,717715,3.68
20240614,0051,7,17,574756,2.94
20240614,0051,8,6,261833,1.34
20240614,0051,9,13,967636,4.96
20240614,0051,10,4,585000,3.00
20240614,0051,11,1,261897,1.34
20240614,0051,12,3,1480423,7.59
20240614,0051,13,2,1559000,7.99
20240614,0051,14,0,0,0.00
20240614,0051,15,0,0,0.00
20240614,0051,16,0,0,0.00
20240614,0051,17,8198,19500000,100.00
20240614,0052,1,10560,2429187,5.85
20240614,0052,2,6311,11648637,28.06
20240614,0052,3,570,4227649,10.18
20240614,0052,4,114,1432740,3.45
20240614,0052,5,67,1201801,2.89
20240614,0052,6,44,1094011,2.63
20240614,0052,7,9,300611,0.72
20240614,0052,8,10,451000,1.08
20240614,0052,9,16,1228187,2.95
20240614,0052,10,10,1352421,3.25
20240614,0052,11,3,745000,1.79
20240614,0052,12,1,428254,1.03
20240614,0052,13,2,1418502,3.41
20240614,0052,14,1,898000,2.16
20240614,0052,15,7,12644000,30.46
20240614,0052,16,0,0,0.00
20240614,0052,17,17725,41500000,100.00
20240614,0053,1,508,66628,1.48
20240614,0053,2,645,1232662,27.46
20240614,0053,3,73,604743,13.47
20240614,0053,4,9,116000,2.58
20240614,0053,5,14,272000,6.06
20240614,0053,6,4,114000,2.54
20240614,0053,7,0,0,0.00
20240614,0053,8,4,187759,4.18
20240614,0053,9,2,122000,2.71
20240614,0053,10,2,260000,5.79
20240614,0053,11,2,487208,10.85
20240614,0053,12,0,0,0.00
20240614,0053,13,0,0,0.00
20240614,0053,14,0,0,0.00
20240614,0053,15,1,1025000,22.83
20240614,0053,16,0,0,0.00
20240614,0053,17,1264,4488000,100.00
20240614,0055,1,2938,893134,1.32
20240614,0055,2,6974,14499045,21.43
20240614,0055,3,1129,8904409,13.16
20240614,0055,4,281,3611678,5.33
20240614,0055,5,197,3614847,5.34
20240614,0055,6,146,3743034,5.53
20240614,0055,7,50,1799102,2.65
20240614,0055,8,34,1623372,2.39
20240614,0055,9,55,3876056,5.72
20240614,0055,10,21,2633051,3.89
20240614,0055,11,15,4172495,6.16
20240614,0055,12,5,2424007,3.58
20240614,0055,13,0,0,0.00
20240614,0055,14,0,0,0.00
20240614,0055,15,5,15859770,23.44
20240614,0055,16,0,0,0.00
20240614,0055,17,11850,67654000,100.00
20240614,0056,1,242484,80790712,1.11
20240614,0056,2,548853,1247542620,17.20
20240614,0056,3,129231,993208351,13.69
20240614,0056,4,47118,595722346,8.21
20240614,0056,5,27381,497124477,6.85
20240614,0056,6,24536,619327898,8.54
20240614,0056,7,10969,388061691,5.35
20240614,0056,8,6886,318081266,4.38
20240614,0056,9,10776,756592838,10.43
20240614,0056,10,3498,480179401,6.62
20240614,0056,11,954,259820679,3.58
20240614,0056,12,194,94751496,1.30
20240614,0056,13,65,45881393,0.63
20240614,0056,14,28,25112221,0.34
20240614,0056,15,90,847836611,11.69
20240614,0056,16,0,0,0.00
20240614,0056,17,1053063,7250034000,100.00
20240614,0057,1,155,17574,1.15
20240614,0057,2,82,130337,8.53
20240614,0057,3,8,68854,4.50
20240614,0057,4,3,38000,2.48
20240614,0057,5,1,18000,1.17
20240614,0057,6,4,105000,6.87
20240614,0057,7,1,32000,2.09
20240614,0057,8,0,0,0.00
20240614,0057,9,2,171000,11.19
20240614,0057,10,2,248000,16.24
20240614,0057,11,1,210000,13.75
20240614,0057,12,1,488235,31.97
20240614,0057,13,0,0,0.00
20240614,0057,14,0,0,0.00
20240614,0057,15,0,0,0.00
20240614,0057,16,0,0,0.00
20240614,0057,17,260,1527000,100.00
20240614,0061,1,601,166673,0.12
20240614,0061,2,4567,10786284,8.13
20240614,0061,3,1184,9861275,7.43
20240614,0061,4,405,5298202,3.99
20240614,0061,5,311,5834641,4.39
20240614,0061,6,313,8214037,6.19
20240614,0061,7,138,5087053,3.83
20240614,0061,8,108,5124026,3.86
20240614,0061,9,225,16660996,12.56
20240614,0061,10,94,12620424,9.51
20240614,0061,11,43,12061893,9.09
20240614,0061,12,9,4500000,3.39
20240614,0061,13,7,4679000,3.52
20240614,0061,14,2,1830000,1.37
20240614,0061,15,8,29891496,22.53
20240614,0061,16,0,0,0.00
20240614,0061,17,8015,132616000,100.00
20240614,006201,1,343,64606,0.43
20240614,006201,2,936,1965715,13.15
20240614,006201,3,146,1162195,7.77
20240614,006201,4,48,622892,4.16
20240614,006201,5,29,525800,3.51
20240614,006201,6,21,541107,3.62
20240614,006201,7,9,309729,2.07
20240614,006201,8,6,284000,1.90
20240614,006201,9,5,343000,2.29
20240614,006201,10,2,330728,2.21
20240614,006201,11,3,880228,5.88
20240614,006201,12,1,405000,2.70
20240614,006201,13,1,707000,4.73
20240614,006201,14,1,907000,6.06
20240614,006201,15,1,5897000,39.45
20240614,006201,16,0,0,0.00
20240614,006201,17,1552,14946000,100.00
20240614,006203,1,464,80238,0.78
20240614,006203,2,360,590361,5.77
20240614,006203,3,23,180695,1.76
20240614,006203,4,9,115706,1.13
20240614,006203,5,3,53000,0.51
20240614,006203,6,3,71000,0.69
20240614,006203,7,0,0,0.00
20240614,006203,8,0,0,0.00
20240614,006203,9,1,59000,0.57
20240614,006203,10,2,222000,2.17
20240614,006203,11,2,628000,6.14
20240614,006203,12,2,958000,9.37
20240614,006203,13,0,0,0.00
20240614,006203,14,1,1000000,9.78
20240614,006203,15,1,6260000,61.26
20240614,006203,16,0,0,0.00
20240614,006203,17,871,10218000,100.00
20240614,006204,1,808,131334,8.75
20240614,006204,2,300,521884,34.79
20240614,006204,3,13,105181,7.01
20240614,006204,4,3,37697,2.51
20240614,006204,5,2,40000,2.66
20240614,006204,6,4,103194,6.87
20240614,006204,7,0,0,0.00
20240614,006204,8,0,0,0.00
