資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20250912,000218,1,0,0,0.00
20250912,000218,2,0,0,0.00
20250912,000218,3,0,0,0.00
20250912,000218,4,0,0,0.00
20250912,000218,5,0,0,0.00
20250912,000218,6,0,0,0.00
20250912,000218,7,0,0,0.00
20250912,000218,8,0,0,0.00
20250912,000218,9,0,0,0.00
20250912,000218,10,0,0,0.00
20250912,000218,11,0,0,0.00
20250912,000218,12,0,0,0.00
20250912,000218,13,0,0,0.00
20250912,000218,14,0,0,0.00
20250912,000218,15,1,422278902,100.00
20250912,000218,16,0,0,0.00
20250912,000218,17,1,422278902,100.00
20250912,000708,1,0,0,0.00
20250912,000708,2,0,0,0.00
20250912,000708,3,0,0,0.00
20250912,000708,4,0,0,0.00
20250912,000708,5,0,0,0.00
20250912,000708,6,0,0,0.00
20250912,000708,7,0,0,0.00
20250912,000708,8,0,0,0.00
20250912,000708,9,0,0,0.00
20250912,000708,10,0,0,0.00
20250912,000708,11,0,0,0.00
20250912,000708,12,0,0,0.00
20250912,000708,13,0,0,0.00
20250912,000708,14,0,0,0.00
20250912,000708,15,1,20000000,100.00
20250912,000708,16,0,0,0.00
20250912,000708,17,1,20000000,100.00
20250912,000779,1,0,0,0.00
20250912,000779,2,0,0,0.00
20250912,000779,3,0,0,0.00
20250912,000779,4,0,0,0.00
20250912,000779,5,0,0,0.00
20250912,000779,6,0,0,0.00
20250912,000779,7,0,0,0.00
20250912,000779,8,0,0,0.00
20250912,000779,9,0,0,0.00
20250912,000779,10,0,0,0.00
20250912,000779,11,0,0,0.00
20250912,000779,12,0,0,0.00
20250912,000779,13,0,0,0.00
20250912,000779,14,0,0,0.00
20250912,000779,15,1,1150000000,100.00
20250912,000779,16,0,0,0.00
20250912,000779,17,1,1150000000,100.00
20250912,000815,1,0,0,0.00
20250912,000815,2,0,0,0.00
20250912,000815,3,0,0,0.00
20250912,000815,4,0,0,0.00
20250912,000815,5,0,0,0.00
20250912,000815,6,0,0,0.00
20250912,000815,7,0,0,0.00
20250912,000815,8,0,0,0.00
20250912,000815,9,0,0,0.00
20250912,000815,10,0,0,0.00
20250912,000815,11,0,0,0.00
20250912,000815,12,0,0,0.00
20250912,000815,13,0,0,0.00
20250912,000815,14,0,0,0.00
20250912,000815,15,1,692412444,100.00
20250912,000815,16,0,0,0.00
20250912,000815,17,1,692412444,100.00
20250912,000856,1,0,0,0.00
20250912,000856,2,0,0,0.00
20250912,000856,3,0,0,0.00
20250912,000856,4,0,0,0.00
20250912,000856,5,0,0,0.00
20250912,000856,6,0,0,0.00
20250912,000856,7,0,0,0.00
20250912,000856,8,0,0,0.00
20250912,000856,9,0,0,0.00
20250912,000856,10,0,0,0.00
20250912,000856,11,0,0,0.00
20250912,000856,12,0,0,0.00
20250912,000856,13,0,0,0.00
20250912,000856,14,0,0,0.00
20250912,000856,15,1,231800000,100.00
20250912,000856,16,0,0,0.00
20250912,000856,17,1,231800000,100.00
20250912,0050  ,1,539926,176103616,1.37
20250912,0050  ,2,588939,1413318141,11.04
20250912,0050  ,3,156899,1162501194,9.08
20250912,0050  ,4,61735,760130191,5.94
20250912,0050  ,5,40842,723049256,5.65
20250912,0050  ,6,32684,808638426,6.32
20250912,0050  ,7,17682,624878526,4.88
20250912,0050  ,8,9045,409191999,3.19
20250912,0050  ,9,15630,1080958010,8.45
20250912,0050  ,10,5358,730596325,5.71
20250912,0050  ,11,1493,402411548,3.14
20250912,0050  ,12,309,149725641,1.17
20250912,0050  ,13,99,68045158,0.53
20250912,0050  ,14,49,43426361,0.33
20250912,0050  ,15,212,4239026608,33.13
20250912,0050  ,16,1,1000,0.00
20250912,0050  ,17,1470902,12792000000,100.00
20250912,0051  ,1,4777,1213498,4.85
20250912,0051  ,2,4214,8188142,32.75
20250912,0051  ,3,443,3291415,13.16
20250912,0051  ,4,135,1667003,6.66
20250912,0051  ,5,73,1322083,5.28
20250912,0051  ,6,38,974312,3.89
20250912,0051  ,7,18,608558,2.43
20250912,0051  ,8,10,455809,1.82
20250912,0051  ,9,16,1102771,4.41
20250912,0051  ,10,3,380000,1.52
20250912,0051  ,11,1,307953,1.23
20250912,0051  ,12,2,1112344,4.44
20250912,0051  ,13,3,2204000,8.81
20250912,0051  ,14,1,939112,3.75
20250912,0051  ,15,1,1233000,4.93
20250912,0051  ,16,0,0,0.00
20250912,0051  ,17,9735,25000000,100.00
20250912,0052  ,1,18164,3896254,5.85
20250912,0052  ,2,8635,16491195,24.79
20250912,0052  ,3,852,6236041,9.37
20250912,0052  ,4,199,2533180,3.80
20250912,0052  ,5,101,1857052,2.79
20250912,0052  ,6,69,1765534,2.65
20250912,0052  ,7,28,1000028,1.50
20250912,0052  ,8,19,865538,1.30
20250912,0052  ,9,39,2860810,4.30
20250912,0052  ,10,16,2321156,3.49
20250912,0052  ,11,5,1433000,2.15
20250912,0052  ,12,3,1450000,2.18
20250912,0052  ,13,3,2134079,3.20
20250912,0052  ,14,2,1710000,2.57
20250912,0052  ,15,9,19946133,29.99
20250912,0052  ,16,0,0,0.00
20250912,0052  ,17,28144,66500000,100.00
20250912,0053  ,1,819,105742,2.11
20250912,0053  ,2,671,1289044,25.84
20250912,0053  ,3,72,578148,11.59
20250912,0053  ,4,10,129000,2.58
