資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20240315,000218,1,0,0,0.00
20240315,000218,2,0,0,0.00
20240315,000218,3,0,0,0.00
20240315,000218,4,0,0,0.00
20240315,000218,5,0,0,0.00
20240315,000218,6,0,0,0.00
20240315,000218,7,0,0,0.00
20240315,000218,8,0,0,0.00
20240315,000218,9,0,0,0.00
20240315,000218,10,0,0,0.00
20240315,000218,11,0,0,0.00
20240315,000218,12,0,0,0.00
20240315,000218,13,0,0,0.00
20240315,000218,14,0,0,0.00
20240315,000218,15,1,422278902,100.00
20240315,000218,16,0,0,0.00
20240315,000218,17,1,422278902,100.00
20240315,000779,1,0,0,0.00
20240315,000779,2,0,0,0.00
20240315,000779,3,0,0,0.00
20240315,000779,4,0,0,0.00
20240315,000779,5,0,0,0.00
20240315,000779,6,0,0,0.00
20240315,000779,7,0,0,0.00
20240315,000779,8,0,0,0.00
20240315,000779,9,0,0,0.00
20240315,000779,10,0,0,0.00
20240315,000779,11,0,0,0.00
20240315,000779,12,0,0,0.00
20240315,000779,13,0,0,0.00
20240315,000779,14,0,0,0.00
20240315,000779,15,1,1150000000,100.00
20240315,000779,16,0,0,0.00
20240315,000779,17,1,1150000000,100.00
20240315,000815,1,0,0,0.00
20240315,000815,2,0,0,0.00
20240315,000815,3,0,0,0.00
20240315,000815,4,0,0,0.00
20240315,000815,5,0,0,0.00
20240315,000815,6,0,0,0.00
20240315,000815,7,0,0,0.00
20240315,000815,8,0,0,0.00
20240315,000815,9,0,0,0.00
20240315,000815,10,0,0,0.00
20240315,000815,11,0,0,0.00
20240315,000815,12,0,0,0.00
20240315,000815,13,0,0,0.00
20240315,000815,14,0,0,0.00
20240315,000815,15,1,692412444,100.00
20240315,000815,16,0,0,0.00
20240315,000815,17,1,692412444,100.00
20240315,0050,1,365576,101854769,5.04
20240315,0050,2,229306,460884430,22.81
20240315,0050,3,28695,208666472,10.33
20240315,0050,4,8068,100455521,4.97
20240315,0050,5,3793,67264679,3.32
20240315,0050,6,3158,78112467,3.86
20240315,0050,7,1364,47708206,2.36
20240315,0050,8,662,30070293,1.48
20240315,0050,9,1019,69676930,3.44
20240315,0050,10,315,41577339,2.05
20240315,0050,11,100,27466080,1.35
20240315,0050,12,29,14282060,0.70
20240315,0050,13,12,8504318,0.42
20240315,0050,14,13,12119126,0.59
20240315,0050,15,71,751357310,37.19
20240315,0050,16,0,0,0.00
20240315,0050,17,642181,2020000000,100.00
20240315,0051,1,3712,882578,4.77
20240315,0051,2,3582,6801850,36.76
20240315,0051,3,339,2591799,14.00
20240315,0051,4,102,1296881,7.01
20240315,0051,5,51,941048,5.08
20240315,0051,6,30,759476,4.10
20240315,0051,7,14,485818,2.62
20240315,0051,8,6,277080,1.49
20240315,0051,9,14,949636,5.13
20240315,0051,10,4,472000,2.55
20240315,0051,11,0,0,0.00
20240315,0051,12,3,1477834,7.98
20240315,0051,13,2,1564000,8.45
20240315,0051,14,0,0,0.00
20240315,0051,15,0,0,0.00
20240315,0051,16,0,0,0.00
20240315,0051,17,7859,18500000,100.00
20240315,0052,1,8885,2259584,5.94
20240315,0052,2,5621,10404399,27.37
20240315,0052,3,499,3723980,9.79
20240315,0052,4,98,1239710,3.26
20240315,0052,5,51,926109,2.43
20240315,0052,6,34,847916,2.23
20240315,0052,7,11,391152,1.02
20240315,0052,8,8,358000,0.94
20240315,0052,9,20,1427187,3.75
20240315,0052,10,4,616000,1.62
20240315,0052,11,6,1552000,4.08
20240315,0052,12,2,1004000,2.64
20240315,0052,13,2,1308000,3.44
20240315,0052,14,1,812199,2.13
20240315,0052,15,6,11129764,29.28
20240315,0052,16,0,0,0.00
20240315,0052,17,15248,38000000,100.00
20240315,0053,1,418,58675,1.17
20240315,0053,2,647,1241986,24.89
20240315,0053,3,72,602667,12.08
20240315,0053,4,8,104000,2.08
20240315,0053,5,15,287000,5.75
20240315,0053,6,2,55000,1.10
20240315,0053,7,1,40000,0.80
20240315,0053,8,3,145000,2.90
20240315,0053,9,2,115000,2.30
20240315,0053,10,3,462208,9.26
20240315,0053,11,1,298000,5.97
20240315,0053,12,1,506464,10.15
20240315,0053,13,0,0,0.00
20240315,0053,14,0,0,0.00
20240315,0053,15,1,1072000,21.49
20240315,0053,16,0,0,0.00
20240315,0053,17,1174,4988000,100.00
20240315,0055,1,3043,939571,1.37
20240315,0055,2,7968,16694988,24.49
20240315,0055,3,1279,10080001,14.79
20240315,0055,4,346,4425744,6.49
20240315,0055,5,225,4086164,5.99
20240315,0055,6,152,3879820,5.69
20240315,0055,7,61,2216421,3.25
20240315,0055,8,36,1723090,2.52
20240315,0055,9,70,5111757,7.50
20240315,0055,10,18,2336701,3.42
20240315,0055,11,10,2837040,4.16
20240315,0055,12,5,2259000,3.31
20240315,0055,13,0,0,0.00
20240315,0055,14,2,1625703,2.38
20240315,0055,15,6,9938000,14.58
20240315,0055,16,0,0,0.00
20240315,0055,17,13221,68154000,100.00
20240315,0056,1,230923,75142996,1.07
20240315,0056,2,538872,1223733155,17.48
20240315,0056,3,125888,970085182,13.85
20240315,0056,4,45338,573483640,8.19
20240315,0056,5,26586,483157359,6.90
20240315,0056,6,23460,593825105,8.48
20240315,0056,7,10547,373736701,5.33
20240315,0056,8,6589,304476420,4.34
20240315,0056,9,10383,728284776,10.40
20240315,0056,10,3477,476745537,6.81
20240315,0056,11,912,248187564,3.54
20240315,0056,12,194,94096400,1.34
20240315,0056,13,64,44809191,0.64
20240315,0056,14,27,24295612,0.34
20240315,0056,15,92,785974362,11.22
20240315,0056,16,0,0,0.00
20240315,0056,17,1023352,7000034000,100.00
20240315,0057,1,136,15424,1.01
20240315,0057,2,77,117563,7.69
20240315,0057,3,6,52877,3.46
20240315,0057,4,3,38000,2.48
20240315,0057,5,1,20000,1.30
20240315,0057,6,3,81000,5.30
20240315,0057,7,2,70000,4.58
20240315,0057,8,0,0,0.00
20240315,0057,9,2,174000,11.39
20240315,0057,10,2,307000,20.10
20240315,0057,11,1,216000,14.14
20240315,0057,12,1,435136,28.49
20240315,0057,13,0,0,0.00
20240315,0057,14,0,0,0.00
20240315,0057,15,0,0,0.00
20240315,0057,16,0,0,0.00
20240315,0057,17,234,1527000,100.00
20240315,0061,1,606,153761,0.11
20240315,0061,2,4738,11115936,8.25
20240315,0061,3,1226,10234170,7.60
20240315,0061,4,392,5128845,3.80
20240315,0061,5,338,6355649,4.72
20240315,0061,6,307,8080704,6.00
20240315,0061,7,144,5308465,3.94
20240315,0061,8,103,4907531,3.64
20240315,0061,9,228,16842320,12.51
20240315,0061,10,98,13240566,9.83
20240315,0061,11,42,11979893,8.89
20240315,0061,12,10,5115000,3.79
20240315,0061,13,6,4010000,2.97
20240315,0061,14,3,2690000,1.99
20240315,0061,15,7,29453160,21.87
20240315,0061,16,0,0,0.00
20240315,0061,17,8248,134616000,100.00
20240315,006201,1,342,64010,0.41
20240315,006201,2,1007,2129802,13.78
20240315,006201,3,154,1247662,8.07
20240315,006201,4,52,674431,4.36
20240315,006201,5,31,572610,3.70
20240315,006201,6,21,549762,3.55
20240315,006201,7,10,348565,2.25
20240315,006201,8,4,190000,1.23
20240315,006201,9,6,438000,2.83
20240315,006201,10,3,369728,2.39
20240315,006201,11,3,909000,5.88
20240315,006201,12,1,454430,2.94
20240315,006201,13,1,758000,4.90
20240315,006201,14,1,883000,5.71
20240315,006201,15,1,5857000,37.91
20240315,006201,16,0,0,0.00
20240315,006201,17,1637,15446000,100.00
20240315,006203,1,429,78622,0.76
20240315,006203,2,366,608549,5.95
20240315,006203,3,26,194473,1.90
20240315,006203,4,9,118697,1.16
20240315,006203,5,5,93000,0.91
20240315,006203,6,2,45659,0.44
20240315,006203,7,0,0,0.00
20240315,006203,8,0,0,0.00
20240315,006203,9,1,58000,0.56
20240315,006203,10,2,257000,2.51
20240315,006203,11,3,1021000,9.99
20240315,006203,12,1,500000,4.89
20240315,006203,13,0,0,0.00
20240315,006203,14,1,1000000,9.78
20240315,006203,15,1,6243000,61.09
20240315,006203,16,0,0,0.00
20240315,006203,17,846,10218000,100.00
20240315,006204,1,823,134373,6.71
20240315,006204,2,311,525849,26.29
20240315,006204,3,16,128876,6.44
20240315,006204,4,1,15000,0.75
20240315,006204,5,2,40000,2.00
20240315,006204,6,3,80194,4.00
20240315,006204,7,0,0,0.00
20240315,006204,8,1,44000,2.20
20240315,006204,9,1,60000,3.00
20240315,006204,10,0,0,0.00
20240315,006204,11,1,318770,15.93
20240315,006204,12,0,0,0.00
20240315,006204,13,1,652938,32.64
20240315,006204,14,0,0,0.00
20240315,006204,15,0,0,0.00
20240315,006204,16,0,0,0.00
20240315,006204,17,1160,2000000,100.00
20240315,006205,1,3651,1282809,0.75
20240315,006205,2,7252,16842417,9.94
20240315,006205,3,1827,13779297,8.13
20240315,006205,4,622,7840798,4.62
20240315,006205,5,383,6997951,4.13
20240315,006205,6,343,8715251,5.14
