資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20240823,000218,1,0,0,0.00
20240823,000218,2,0,0,0.00
20240823,000218,3,0,0,0.00
20240823,000218,4,0,0,0.00
20240823,000218,5,0,0,0.00
20240823,000218,6,0,0,0.00
20240823,000218,7,0,0,0.00
20240823,000218,8,0,0,0.00
20240823,000218,9,0,0,0.00
20240823,000218,10,0,0,0.00
20240823,000218,11,0,0,0.00
20240823,000218,12,0,0,0.00
20240823,000218,13,0,0,0.00
20240823,000218,14,0,0,0.00
20240823,000218,15,1,422278902,100.00
20240823,000218,16,0,0,0.00
20240823,000218,17,1,422278902,100.00
20240823,000779,1,0,0,0.00
20240823,000779,2,0,0,0.00
20240823,000779,3,0,0,0.00
20240823,000779,4,0,0,0.00
20240823,000779,5,0,0,0.00
20240823,000779,6,0,0,0.00
20240823,000779,7,0,0,0.00
20240823,000779,8,0,0,0.00
20240823,000779,9,0,0,0.00
20240823,000779,10,0,0,0.00
20240823,000779,11,0,0,0.00
20240823,000779,12,0,0,0.00
20240823,000779,13,0,0,0.00
20240823,000779,14,0,0,0.00
20240823,000779,15,1,1150000000,100.00
20240823,000779,16,0,0,0.00
20240823,000779,17,1,1150000000,100.00
20240823,000815,1,0,0,0.00
20240823,000815,2,0,0,0.00
20240823,000815,3,0,0,0.00
20240823,000815,4,0,0,0.00
20240823,000815,5,0,0,0.00
20240823,000815,6,0,0,0.00
20240823,000815,7,0,0,0.00
20240823,000815,8,0,0,0.00
20240823,000815,9,0,0,0.00
20240823,000815,10,0,0,0.00
20240823,000815,11,0,0,0.00
20240823,000815,12,0,0,0.00
20240823,000815,13,0,0,0.00
20240823,000815,14,0,0,0.00
20240823,000815,15,1,692412444,100.00
20240823,000815,16,0,0,0.00
20240823,000815,17,1,692412444,100.00
20240823,000856,1,0,0,0.00
20240823,000856,2,0,0,0.00
20240823,000856,3,0,0,0.00
20240823,000856,4,0,0,0.00
20240823,000856,5,0,0,0.00
20240823,000856,6,0,0,0.00
20240823,000856,7,0,0,0.00
20240823,000856,8,0,0,0.00
20240823,000856,9,0,0,0.00
20240823,000856,10,0,0,0.00
20240823,000856,11,0,0,0.00
20240823,000856,12,0,0,0.00
20240823,000856,13,0,0,0.00
20240823,000856,14,0,0,0.00
20240823,000856,15,1,226900000,100.00
20240823,000856,16,0,0,0.00
20240823,000856,17,1,226900000,100.00
20240823,0050,1,430346,111364699,5.08
20240823,0050,2,246410,493943692,22.56
20240823,0050,3,30460,221063244,10.09
20240823,0050,4,8664,107308427,4.90
20240823,0050,5,3976,70579503,3.22
20240823,0050,6,3287,81186227,3.70
20240823,0050,7,1481,51962073,2.37
20240823,0050,8,697,31688992,1.44
20240823,0050,9,1092,74765021,3.41
20240823,0050,10,310,40886397,1.86
20240823,0050,11,102,28436980,1.29
20240823,0050,12,33,16311643,0.74
20240823,0050,13,14,9619497,0.43
20240823,0050,14,16,14833271,0.67
20240823,0050,15,82,835050334,38.14
20240823,0050,16,0,0,0.00
20240823,0050,17,726970,2189000000,100.00
20240823,0051,1,4364,1080163,5.14
20240823,0051,2,3871,7445232,35.45
20240823,0051,3,389,2919065,13.90
20240823,0051,4,115,1420537,6.76
20240823,0051,5,65,1196845,5.69
20240823,0051,6,31,763506,3.63
20240823,0051,7,17,590756,2.81
20240823,0051,8,6,266549,1.26
20240823,0051,9,14,1035000,4.92
20240823,0051,10,5,677665,3.22
20240823,0051,11,2,610194,2.90
20240823,0051,12,3,1439488,6.85
20240823,0051,13,2,1555000,7.40
20240823,0051,14,0,0,0.00
20240823,0051,15,0,0,0.00
20240823,0051,16,0,0,0.00
20240823,0051,17,8884,21000000,100.00
20240823,0052,1,15669,3386341,4.97
20240823,0052,2,9144,17349921,25.51
20240823,0052,3,869,6482144,9.53
20240823,0052,4,210,2664474,3.91
20240823,0052,5,83,1516321,2.22
20240823,0052,6,75,1859378,2.73
20240823,0052,7,27,943921,1.38
20240823,0052,8,10,455000,0.66
20240823,0052,9,35,2344375,3.44
20240823,0052,10,17,2173722,3.19
20240823,0052,11,8,2076735,3.05
20240823,0052,12,3,1434000,2.10
20240823,0052,13,3,2243000,3.29
20240823,0052,14,1,900668,1.32
20240823,0052,15,8,22170000,32.60
20240823,0052,16,0,0,0.00
20240823,0052,17,26162,68000000,100.00
20240823,0053,1,737,98997,1.80
20240823,0053,2,739,1415852,25.79
20240823,0053,3,86,681041,12.40
20240823,0053,4,11,143000,2.60
20240823,0053,5,13,253000,4.61
20240823,0053,6,5,136000,2.47
20240823,0053,7,1,31000,0.56
20240823,0053,8,5,232000,4.22
20240823,0053,9,3,213000,3.88
20240823,0053,10,2,283000,5.15
20240823,0053,11,2,536208,9.77
20240823,0053,12,1,420902,7.66
20240823,0053,13,0,0,0.00
20240823,0053,14,0,0,0.00
20240823,0053,15,1,1044000,19.02
20240823,0053,16,0,0,0.00
20240823,0053,17,1606,5488000,100.00
20240823,0055,1,3012,898727,1.27
20240823,0055,2,6579,13708847,19.40
20240823,0055,3,1039,8185786,11.58
20240823,0055,4,270,3463030,4.90
20240823,0055,5,193,3545569,5.01
20240823,0055,6,142,3660696,5.18
20240823,0055,7,42,1521787,2.15
20240823,0055,8,32,1542506,2.18
20240823,0055,9,61,4250498,6.01
20240823,0055,10,21,2767964,3.91
20240823,0055,11,16,4604185,6.51
20240823,0055,12,6,2697000,3.81
20240823,0055,13,1,792000,1.12
20240823,0055,14,0,0,0.00
20240823,0055,15,5,19015405,26.91
20240823,0055,16,0,0,0.00
20240823,0055,17,11419,70654000,100.00
20240823,0056,1,249061,83532008,1.03
20240823,0056,2,586168,1341215825,16.63
20240823,0056,3,142190,1092001115,13.54
20240823,0056,4,53307,674004568,8.36
20240823,0056,5,30570,554399663,6.87
20240823,0056,6,27534,693527554,8.60
20240823,0056,7,12522,442353477,5.48
20240823,0056,8,7637,352519468,4.37
20240823,0056,9,12161,853981386,10.59
20240823,0056,10,3846,525273419,6.51
20240823,0056,11,1053,287674083,3.56
20240823,0056,12,199,96811777,1.20
20240823,0056,13,70,49147285,0.60
20240823,0056,14,36,31693242,0.39
20240823,0056,15,98,983927130,12.20
20240823,0056,16,1,28000,0.00
20240823,0056,17,1126452,8062034000,100.00
20240823,0057,1,227,19615,1.28
20240823,0057,2,92,152307,9.97
20240823,0057,3,7,60386,3.95
20240823,0057,4,4,48327,3.16
20240823,0057,5,1,19000,1.24
20240823,0057,6,4,105000,6.87
20240823,0057,7,1,32000,2.09
20240823,0057,8,0,0,0.00
20240823,0057,9,2,150000,9.82
20240823,0057,10,2,331000,21.67
20240823,0057,11,2,609365,39.90
20240823,0057,12,0,0,0.00
20240823,0057,13,0,0,0.00
20240823,0057,14,0,0,0.00
20240823,0057,15,0,0,0.00
20240823,0057,16,0,0,0.00
20240823,0057,17,342,1527000,100.00
20240823,0061,1,589,164251,0.12
20240823,0061,2,4413,10393063,8.01
20240823,0061,3,1143,9500547,7.32
20240823,0061,4,384,5022802,3.87
20240823,0061,5,315,5903325,4.55
20240823,0061,6,303,7911330,6.10
20240823,0061,7,141,5158297,3.97
20240823,0061,8,110,5213880,4.02
