資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20240531,000218,1,0,0,0.00
20240531,000218,2,0,0,0.00
20240531,000218,3,0,0,0.00
20240531,000218,4,0,0,0.00
20240531,000218,5,0,0,0.00
20240531,000218,6,0,0,0.00
20240531,000218,7,0,0,0.00
20240531,000218,8,0,0,0.00
20240531,000218,9,0,0,0.00
20240531,000218,10,0,0,0.00
20240531,000218,11,0,0,0.00
20240531,000218,12,0,0,0.00
20240531,000218,13,0,0,0.00
20240531,000218,14,0,0,0.00
20240531,000218,15,1,422278902,100.00
20240531,000218,16,0,0,0.00
20240531,000218,17,1,422278902,100.00
20240531,000779,1,0,0,0.00
20240531,000779,2,0,0,0.00
20240531,000779,3,0,0,0.00
20240531,000779,4,0,0,0.00
20240531,000779,5,0,0,0.00
20240531,000779,6,0,0,0.00
20240531,000779,7,0,0,0.00
20240531,000779,8,0,0,0.00
20240531,000779,9,0,0,0.00
20240531,000779,10,0,0,0.00
20240531,000779,11,0,0,0.00
20240531,000779,12,0,0,0.00
20240531,000779,13,0,0,0.00
20240531,000779,14,0,0,0.00
20240531,000779,15,1,1150000000,100.00
20240531,000779,16,0,0,0.00
20240531,000779,17,1,1150000000,100.00
20240531,000815,1,0,0,0.00
20240531,000815,2,0,0,0.00
20240531,000815,3,0,0,0.00
20240531,000815,4,0,0,0.00
20240531,000815,5,0,0,0.00
20240531,000815,6,0,0,0.00
20240531,000815,7,0,0,0.00
20240531,000815,8,0,0,0.00
20240531,000815,9,0,0,0.00
20240531,000815,10,0,0,0.00
20240531,000815,11,0,0,0.00
20240531,000815,12,0,0,0.00
20240531,000815,13,0,0,0.00
20240531,000815,14,0,0,0.00
20240531,000815,15,1,692412444,100.00
20240531,000815,16,0,0,0.00
20240531,000815,17,1,692412444,100.00
20240531,000856,1,0,0,0.00
20240531,000856,2,0,0,0.00
20240531,000856,3,0,0,0.00
20240531,000856,4,0,0,0.00
20240531,000856,5,0,0,0.00
20240531,000856,6,0,0,0.00
20240531,000856,7,0,0,0.00
20240531,000856,8,0,0,0.00
20240531,000856,9,0,0,0.00
20240531,000856,10,0,0,0.00
20240531,000856,11,0,0,0.00
20240531,000856,12,0,0,0.00
20240531,000856,13,0,0,0.00
20240531,000856,14,0,0,0.00
20240531,000856,15,1,151900000,100.00
20240531,000856,16,0,0,0.00
20240531,000856,17,1,151900000,100.00
20240531,0050,1,382543,103482019,5.39
20240531,0050,2,226653,454485334,23.70
20240531,0050,3,28050,203733109,10.62
20240531,0050,4,7798,96809947,5.04
20240531,0050,5,3641,64542695,3.36
20240531,0050,6,3034,75108016,3.91
20240531,0050,7,1367,47901754,2.49
20240531,0050,8,627,28591573,1.49
20240531,0050,9,958,65556950,3.41
20240531,0050,10,296,39529269,2.06
20240531,0050,11,95,26366767,1.37
20240531,0050,12,28,14122425,0.73
20240531,0050,13,8,5388903,0.28
20240531,0050,14,9,8287390,0.43
20240531,0050,15,78,683593849,35.65
20240531,0050,16,0,0,0.00
20240531,0050,17,655185,1917500000,100.00
20240531,0051,1,3917,957253,4.90
20240531,0051,2,3586,6823658,34.99
20240531,0051,3,352,2665635,13.66
20240531,0051,4,109,1366770,7.00
20240531,0051,5,64,1174823,6.02
20240531,0051,6,28,693250,3.55
20240531,0051,7,16,541756,2.77
20240531,0051,8,6,261833,1.34
20240531,0051,9,12,867636,4.44
20240531,0051,10,5,704000,3.61
20240531,0051,11,0,0,0.00
20240531,0051,12,4,1885386,9.66
20240531,0051,13,2,1558000,7.98
20240531,0051,14,0,0,0.00
20240531,0051,15,0,0,0.00
20240531,0051,16,0,0,0.00
20240531,0051,17,8101,19500000,100.00
20240531,0052,1,10242,2395323,6.22
20240531,0052,2,6167,11422225,29.66
20240531,0052,3,549,4078112,10.59
20240531,0052,4,117,1480576,3.84
20240531,0052,5,54,962171,2.49
20240531,0052,6,41,1005505,2.61
20240531,0052,7,18,611257,1.58
20240531,0052,8,9,410000,1.06
20240531,0052,9,19,1381686,3.58
20240531,0052,10,8,1030000,2.67
20240531,0052,11,4,1080643,2.80
20240531,0052,12,2,1096000,2.84
20240531,0052,13,1,632000,1.64
20240531,0052,14,3,2548502,6.61
20240531,0052,15,4,8366000,21.72
20240531,0052,16,0,0,0.00
20240531,0052,17,17238,38500000,100.00
20240531,0053,1,490,64004,1.42
20240531,0053,2,632,1213837,27.04
20240531,0053,3,73,603670,13.45
20240531,0053,4,8,105000,2.33
20240531,0053,5,16,308000,6.86
20240531,0053,6,3,85000,1.89
20240531,0053,7,0,0,0.00
20240531,0053,8,3,145000,3.23
20240531,0053,9,3,192281,4.28
20240531,0053,10,2,257000,5.72
20240531,0053,11,2,484208,10.78
20240531,0053,12,0,0,0.00
20240531,0053,13,0,0,0.00
20240531,0053,14,0,0,0.00
20240531,0053,15,1,1030000,22.95
20240531,0053,16,0,0,0.00
20240531,0053,17,1233,4488000,100.00
20240531,0055,1,2971,920627,1.35
20240531,0055,2,7118,14753373,21.64
20240531,0055,3,1141,9006343,13.21
20240531,0055,4,284,3651746,5.35
20240531,0055,5,201,3679497,5.39
20240531,0055,6,148,3803853,5.58
20240531,0055,7,50,1789073,2.62
20240531,0055,8,36,1704139,2.50
20240531,0055,9,55,3900178,5.72
20240531,0055,10,20,2586876,3.79
20240531,0055,11,14,3924612,5.75
20240531,0055,12,5,2325000,3.41
20240531,0055,13,0,0,0.00
20240531,0055,14,0,0,0.00
20240531,0055,15,5,16108683,23.63
20240531,0055,16,0,0,0.00
20240531,0055,17,12048,68154000,100.00
20240531,0056,1,240690,80196298,1.10
20240531,0056,2,545712,1240435807,17.09
20240531,0056,3,128495,987910019,13.61
20240531,0056,4,46863,592618993,8.16
20240531,0056,5,27289,495344873,6.82
20240531,0056,6,24449,617475827,8.50
20240531,0056,7,10875,384808829,5.30
20240531,0056,8,6888,318097803,4.38
20240531,0056,9,10753,754848910,10.40
20240531,0056,10,3493,479173580,6.60
20240531,0056,11,955,260101064,3.58
20240531,0056,12,192,93183423,1.28
20240531,0056,13,68,47602544,0.65
20240531,0056,14,25,22203008,0.30
20240531,0056,15,94,882033022,12.15
20240531,0056,16,0,0,0.00
20240531,0056,17,1046841,7256034000,100.00
20240531,0057,1,152,17355,1.13
20240531,0057,2,80,131097,8.58
20240531,0057,3,7,62215,4.07
20240531,0057,4,3,38000,2.48
20240531,0057,5,0,0,0.00
20240531,0057,6,5,134000,8.77
20240531,0057,7,1,32000,2.09
20240531,0057,8,0,0,0.00
20240531,0057,9,2,159000,10.41
20240531,0057,10,2,253000,16.56
20240531,0057,11,1,209000,13.68
20240531,0057,12,1,491333,32.17
20240531,0057,13,0,0,0.00
20240531,0057,14,0,0,0.00
20240531,0057,15,0,0,0.00
20240531,0057,16,0,0,0.00
20240531,0057,17,254,1527000,100.00
20240531,0061,1,617,168242,0.12
20240531,0061,2,4593,10838021,8.17
20240531,0061,3,1190,9918081,7.47
20240531,0061,4,411,5368676,4.04
20240531,0061,5,318,5968916,4.50
20240531,0061,6,308,8056923,6.07
20240531,0061,7,141,5209652,3.92
20240531,0061,8,103,4906856,3.70
20240531,0061,9,229,16811618,12.67
20240531,0061,10,95,12776758,9.63
20240531,0061,11,42,11776893,8.88
20240531,0061,12,9,4540000,3.42
20240531,0061,13,7,4731000,3.56
20240531,0061,14,2,1830000,1.37
20240531,0061,15,8,29714364,22.40
20240531,0061,16,0,0,0.00
20240531,0061,17,8073,132616000,100.00
20240531,006201,1,340,61639,0.39
20240531,006201,2,949,1998853,12.94
20240531,006201,3,151,1206018,7.80
20240531,006201,4,49,634892,4.11
20240531,006201,5,31,561105,3.63
20240531,006201,6,23,596663,3.86
20240531,006201,7,8,279276,1.80
20240531,006201,8,5,239000,1.54
20240531,006201,9,6,406000,2.62
20240531,006201,10,2,322728,2.08
20240531,006201,11,3,951000,6.15
20240531,006201,12,0,0,0.00
20240531,006201,13,2,1387826,8.98
20240531,006201,14,1,904000,5.85
20240531,006201,15,1,5897000,38.17
20240531,006201,16,0,0,0.00
20240531,006201,17,1571,15446000,100.00
20240531,006203,1,430,77774,0.76
20240531,006203,2,348,582009,5.69
20240531,006203,3,22,173511,1.69
20240531,006203,4,9,115706,1.13
20240531,006203,5,3,53000,0.51
20240531,006203,6,3,71000,0.69
20240531,006203,7,0,0,0.00
20240531,006203,8,0,0,0.00
20240531,006203,9,1,60000,0.58
20240531,006203,10,2,242000,2.36
20240531,006203,11,2,628000,6.14
20240531,006203,12,2,955000,9.34
20240531,006203,13,0,0,0.00
20240531,006203,14,1,1000000,9.78
20240531,006203,15,1,6260000,61.26
20240531,006203,16,0,0,0.00
20240531,006203,17,824,10218000,100.00
20240531,006204,1,809,128888,8.59
20240531,006204,2,303,519744,34.64
20240531,006204,3,14,110698,7.37
20240531,006204,4,3,37698,2.51
20240531,006204,5,2,40000,2.66
20240531,006204,6,3,74194,4.94
20240531,006204,7,1,34000,2.26
20240531,006204,8,0,0,0.00
20240531,006204,9,3,211840,14.12
20240531,006204,10,2,342938,22.86
20240531,006204,11,0,0,0.00
20240531,006204,12,0,0,0.00
20240531,006204,13,0,0,0.00
20240531,006204,14,0,0,0.00
20240531,006204,15,0,0,0.00
20240531,006204,16,0,0,0.00
20240531,006204,17,1140,1500000,100.00
20240531,006205,1,3583,1221928,0.73
20240531,006205,2,6954,16189986,9.78
20240531,006205,3,1742,13144549,7.94
20240531,006205,4,610,7750366,4.68
20240531,006205,5,378,6885940,4.16
20240531,006205,6,334,8491723,5.13
20240531,006205,7,155,5573020,3.36
20240531,006205,8,79,3726525,2.25
20240531,006205,9,168,12180380,7.36
20240531,006205,10,68,9859092,5.96
20240531,006205,11,16,5180420,3.13
20240531,006205,12,6,2973000,1.79
20240531,006205,13,4,2766000,1.67
20240531,006205,14,2,1818000,1.09
20240531,006205,15,19,67648071,40.89
20240531,006205,16,0,0,0.00
20240531,006205,17,14118,165409000,100.00
20240531,006206,1,889,263992,0.63
20240531,006206,2,2436,5763718,13.96
20240531,006206,3,607,4755898,11.52
20240531,006206,4,232,2937954,7.11
20240531,006206,5,146,2679376,6.49
20240531,006206,6,140,3654236,8.85
20240531,006206,7,59,2156139,5.22
20240531,006206,8,45,2137941,5.17
20240531,006206,9,75,5472090,13.25
20240531,006206,10,27,3739501,9.05
20240531,006206,11,6,1867000,4.52
20240531,006206,12,2,1027000,2.48
20240531,006206,13,0,0,0.00
20240531,006206,14,1,827155,2.00
20240531,006206,15,1,3996000,9.68
20240531,006206,16,0,0,0.00
20240531,006206,17,4666,41278000,100.00
20240531,006207,1,199,49419,0.14
20240531,006207,2,1067,2497782,7.48
20240531,006207,3,304,2478338,7.42
20240531,006207,4,79,1001281,2.99
20240531,006207,5,93,1727420,5.17
20240531,006207,6,76,2031396,6.08
20240531,006207,7,34,1190000,3.56
20240531,006207,8,34,1587502,4.75
20240531,006207,9,56,4195759,12.56
20240531,006207,10,34,5090000,15.24
20240531,006207,11,17,5202712,15.58
20240531,006207,12,3,1568876,4.69
20240531,006207,13,0,0,0.00
20240531,006207,14,1,811000,2.42
20240531,006207,15,3,3960515,11.86
20240531,006207,16,0,0,0.00
20240531,006207,17,2000,33392000,100.00
20240531,006208,1,183955,53544535,5.69
20240531,006208,2,133710,283638413,30.17
20240531,006208,3,21980,157854647,16.79
20240531,006208,4,7182,88741878,9.44
20240531,006208,5,3340,58451835,6.21
20240531,006208,6,2665,65191493,6.93
20240531,006208,7,1038,36054779,3.83
20240531,006208,8,535,24181385,2.57
20240531,006208,9,724,49155393,5.22
20240531,006208,10,167,21996290,2.33
20240531,006208,11,41,11224607,1.19
20240531,006208,12,8,3771366,0.40
20240531,006208,13,6,3919418,0.41
20240531,006208,14,1,834000,0.08
20240531,006208,15,26,82165598,8.74
20240531,006208,16,1,685637,0.07
20240531,006208,17,355378,940040000,100.00
20240531,00625K,1,0,0,0.00
20240531,00625K,2,6,15000,4.13
20240531,00625K,3,1,10000,2.75
20240531,00625K,4,1,12000,3.30
20240531,00625K,5,3,53000,14.60
20240531,00625K,6,1,23000,6.33
20240531,00625K,7,1,40000,11.01
20240531,00625K,8,0,0,0.00
20240531,00625K,9,3,210000,57.85
20240531,00625K,10,0,0,0.00
20240531,00625K,11,0,0,0.00
20240531,00625K,12,0,0,0.00
20240531,00625K,13,0,0,0.00
20240531,00625K,14,0,0,0.00
20240531,00625K,15,0,0,0.00
20240531,00625K,16,0,0,0.00
20240531,00625K,17,16,363000,100.00
20240531,00631L,1,9574,2217304,3.16
20240531,00631L,2,6434,13705073,19.55
20240531,00631L,3,1201,8943762,12.76
20240531,00631L,4,423,5273341,7.52
20240531,00631L,5,208,3704768,5.28
20240531,00631L,6,201,5039541,7.19
20240531,00631L,7,96,3410830,4.86
20240531,00631L,8,42,1901817,2.71
20240531,00631L,9,72,5295535,7.55
20240531,00631L,10,35,4714729,6.72
20240531,00631L,11,11,3066658,4.37
20240531,00631L,12,6,2750000,3.92
20240531,00631L,13,1,705000,1.00
20240531,00631L,14,3,2820000,4.02
20240531,00631L,15,3,6535642,9.32
20240531,00631L,16,0,0,0.00
20240531,00631L,17,18310,70084000,100.00
20240531,00632R,1,640,151360,0.00
20240531,00632R,2,13951,39421313,0.47
20240531,00632R,3,8595,74317605,0.89
20240531,00632R,4,3831,51077953,0.61
20240531,00632R,5,4528,86178091,1.04
20240531,00632R,6,4857,129972364,1.57
20240531,00632R,7,3169,117169089,1.41
20240531,00632R,8,2831,134889743,1.63
20240531,00632R,9,7363,565517378,6.83
20240531,00632R,10,5143,765694135,9.25
20240531,00632R,11,3466,1012102148,12.23
20240531,00632R,12,1342,673380861,8.13
20240531,00632R,13,606,427572010,5.16
20240531,00632R,14,424,389002000,4.70
20240531,00632R,15,1112,3807852950,46.02
20240531,00632R,16,1,1650000,0.01
20240531,00632R,17,61858,8272649000,100.00
20240531,00633L,1,238,44811,0.01
20240531,00633L,2,3217,8144584,2.59
20240531,00633L,3,1273,10485971,3.34
20240531,00633L,4,573,7584315,2.41
20240531,00633L,5,476,8878654,2.83
20240531,00633L,6,523,13562413,4.32
20240531,00633L,7,328,11869555,3.78
20240531,00633L,8,244,11404223,3.63
20240531,00633L,9,506,37108153,11.83
20240531,00633L,10,262,37469000,11.95
20240531,00633L,11,119,33686902,10.74
20240531,00633L,12,29,13882000,4.42
20240531,00633L,13,21,14623000,4.66
20240531,00633L,14,12,10906000,3.47
20240531,00633L,15,37,93808419,29.92
20240531,00633L,16,0,0,0.00
20240531,00633L,17,7858,313458000,100.00
20240531,00634R,1,36,2547,0.00
20240531,00634R,2,409,1032928,2.09
20240531,00634R,3,130,1097000,2.22
20240531,00634R,4,57,767000,1.55
20240531,00634R,5,46,865000,1.75
20240531,00634R,6,72,1942000,3.94
20240531,00634R,7,35,1258000,2.55
20240531,00634R,8,36,1690000,3.43
20240531,00634R,9,57,4111000,8.34
