資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20221007,000815,1,0,0,0.00
20221007,000815,2,0,0,0.00
20221007,000815,3,0,0,0.00
20221007,000815,4,0,0,0.00
20221007,000815,5,0,0,0.00
20221007,000815,6,0,0,0.00
20221007,000815,7,0,0,0.00
20221007,000815,8,0,0,0.00
20221007,000815,9,0,0,0.00
20221007,000815,10,0,0,0.00
20221007,000815,11,0,0,0.00
20221007,000815,12,0,0,0.00
20221007,000815,13,0,0,0.00
20221007,000815,14,0,0,0.00
20221007,000815,15,1,692412444,100.00
20221007,000815,16,0,0,0.00
20221007,000815,17,1,692412444,100.00
20221007,0050,1,333100,94070316,4.48
20221007,0050,2,231944,461570290,22.00
20221007,0050,3,28123,207456591,9.88
20221007,0050,4,8156,102166423,4.86
20221007,0050,5,3970,71029600,3.38
20221007,0050,6,3226,80406921,3.83
20221007,0050,7,1335,46802356,2.23
20221007,0050,8,689,31400901,1.49
20221007,0050,9,1038,71812837,3.42
20221007,0050,10,317,42755847,2.03
20221007,0050,11,87,23887418,1.13
20221007,0050,12,44,21268029,1.01
20221007,0050,13,7,5036000,0.24
20221007,0050,14,12,10709892,0.51
20221007,0050,15,74,827626579,39.44
20221007,0050,16,0,0,0.00
20221007,0050,17,612122,2098000000,100.00
20221007,0051,1,2516,638102,4.25
20221007,0051,2,2999,5474495,36.49
20221007,0051,3,240,1835361,12.23
20221007,0051,4,61,755116,5.03
20221007,0051,5,44,816055,5.44
20221007,0051,6,17,444989,2.96
20221007,0051,7,13,443226,2.95
20221007,0051,8,7,312000,2.08
20221007,0051,9,9,568000,3.78
20221007,0051,10,8,1103012,7.35
20221007,0051,11,1,226636,1.51
20221007,0051,12,2,957008,6.38
20221007,0051,13,2,1426000,9.50
20221007,0051,14,0,0,0.00
20221007,0051,15,0,0,0.00
20221007,0051,16,0,0,0.00
20221007,0051,17,5919,15000000,100.00
20221007,0052,1,10616,2852543,4.71
20221007,0052,2,8935,16021480,26.48
20221007,0052,3,677,5129327,8.47
20221007,0052,4,140,1767507,2.92
20221007,0052,5,75,1360719,2.24
20221007,0052,6,46,1149105,1.89
20221007,0052,7,18,625299,1.03
20221007,0052,8,12,555216,0.91
20221007,0052,9,14,933444,1.54
20221007,0052,10,6,736000,1.21
20221007,0052,11,4,982000,1.62
20221007,0052,12,4,1699299,2.80
20221007,0052,13,1,760000,1.25
20221007,0052,14,1,839000,1.38
20221007,0052,15,7,25089061,41.46
20221007,0052,16,0,0,0.00
20221007,0052,17,20556,60500000,100.00
20221007,0053,1,417,77271,1.54
20221007,0053,2,709,1365622,27.37
20221007,0053,3,75,640105,12.83
20221007,0053,4,12,157000,3.14
20221007,0053,5,17,325000,6.51
20221007,0053,6,4,112000,2.24
20221007,0053,7,1,40000,0.80
20221007,0053,8,2,100000,2.00
20221007,0053,9,2,115000,2.30
20221007,0053,10,4,569002,11.40
20221007,0053,11,1,280000,5.61
20221007,0053,12,0,0,0.00
20221007,0053,13,0,0,0.00
20221007,0053,14,0,0,0.00
20221007,0053,15,1,1207000,24.19
20221007,0053,16,0,0,0.00
20221007,0053,17,1245,4988000,100.00
20221007,0055,1,4166,1292111,1.71
20221007,0055,2,9267,18879517,25.12
20221007,0055,3,1291,10284860,13.68
20221007,0055,4,359,4649683,6.18
20221007,0055,5,218,4069113,5.41
20221007,0055,6,164,4254658,5.66
20221007,0055,7,84,3082130,4.10
20221007,0055,8,44,2103364,2.79
20221007,0055,9,70,4923976,6.55
20221007,0055,10,19,2526779,3.36
20221007,0055,11,13,3635080,4.83
20221007,0055,12,6,3041257,4.04
20221007,0055,13,0,0,0.00
20221007,0055,14,2,1774000,2.36
20221007,0055,15,6,10637472,14.15
20221007,0055,16,0,0,0.00
20221007,0055,17,15709,75154000,100.00
20221007,0056,1,134925,48111999,0.82
20221007,0056,2,456022,1024675012,17.46
20221007,0056,3,99249,769354434,13.11
20221007,0056,4,34783,442482282,7.54
20221007,0056,5,20553,374684514,6.38
20221007,0056,6,18218,462036465,7.87
20221007,0056,7,8486,301604764,5.14
20221007,0056,8,5236,242121203,4.12
20221007,0056,9,8583,606157976,10.33
20221007,0056,10,3042,417882509,7.12
20221007,0056,11,911,248691840,4.23
20221007,0056,12,171,84203852,1.43
20221007,0056,13,59,41251891,0.70
20221007,0056,14,32,29235527,0.49
20221007,0056,15,92,794323474,13.54
20221007,0056,16,2,21283742,0.36
20221007,0056,17,790362,5865534000,100.00
20221007,0057,1,141,15881,1.04
20221007,0057,2,87,124003,8.12
20221007,0057,3,9,70798,4.63
20221007,0057,4,3,38000,2.48
20221007,0057,5,0,0,0.00
20221007,0057,6,3,85000,5.56
20221007,0057,7,2,71000,4.64
20221007,0057,8,0,0,0.00
20221007,0057,9,3,283000,18.53
20221007,0057,10,1,118000,7.72
20221007,0057,11,2,721318,47.23
20221007,0057,12,0,0,0.00
20221007,0057,13,0,0,0.00
20221007,0057,14,0,0,0.00
20221007,0057,15,0,0,0.00
20221007,0057,16,0,0,0.00
20221007,0057,17,251,1527000,100.00
20221007,0061,1,554,149756,0.11
20221007,0061,2,4588,10774510,8.15
20221007,0061,3,1097,9173698,6.94
20221007,0061,4,356,4689189,3.54
20221007,0061,5,305,5748562,4.35
20221007,0061,6,285,7472131,5.65
20221007,0061,7,138,5107187,3.86
20221007,0061,8,110,5224187,3.95
20221007,0061,9,198,14655033,11.09
20221007,0061,10,84,11933684,9.03
20221007,0061,11,39,10769418,8.15
20221007,0061,12,15,7379000,5.58
20221007,0061,13,8,5536000,4.19
20221007,0061,14,2,1830000,1.38
20221007,0061,15,8,31673645,23.97
20221007,0061,16,0,0,0.00
20221007,0061,17,7787,132116000,100.00
20221007,006201,1,338,78257,0.40
20221007,006201,2,1325,2817826,14.49
20221007,006201,3,234,1868383,9.60
20221007,006201,4,80,1023807,5.26
20221007,006201,5,36,681509,3.50
20221007,006201,6,31,777173,3.99
20221007,006201,7,10,353271,1.81
20221007,006201,8,9,425000,2.18
20221007,006201,9,10,694000,3.56
20221007,006201,10,6,876774,4.50
20221007,006201,11,1,227000,1.16
20221007,006201,12,1,450000,2.31
20221007,006201,13,1,613000,3.15
20221007,006201,14,1,892000,4.58
20221007,006201,15,1,7668000,39.43
20221007,006201,16,0,0,0.00
20221007,006201,17,2084,19446000,100.00
20221007,006203,1,509,107870,0.92
20221007,006203,2,406,675170,5.76
20221007,006203,3,24,183126,1.56
20221007,006203,4,4,52834,0.45
20221007,006203,5,4,74000,0.63
20221007,006203,6,1,25000,0.21
20221007,006203,7,3,105000,0.89
20221007,006203,8,1,50000,0.42
20221007,006203,9,1,67000,0.57
20221007,006203,10,0,0,0.00
20221007,006203,11,2,713000,6.08
20221007,006203,12,1,500000,4.26
20221007,006203,13,0,0,0.00
20221007,006203,14,0,0,0.00
20221007,006203,15,3,9165000,78.21
20221007,006203,16,0,0,0.00
20221007,006203,17,959,11718000,100.00
20221007,006204,1,915,160725,10.71
20221007,006204,2,375,610790,40.71
20221007,006204,3,17,133354,8.89
20221007,006204,4,1,15000,1.00
20221007,006204,5,1,20000,1.33
20221007,006204,6,1,30000,2.00
20221007,006204,7,0,0,0.00
20221007,006204,8,0,0,0.00
20221007,006204,9,1,73000,4.86
20221007,006204,10,1,192131,12.80
20221007,006204,11,1,265000,17.66
20221007,006204,12,0,0,0.00
20221007,006204,13,0,0,0.00
20221007,006204,14,0,0,0.00
20221007,006204,15,0,0,0.00
20221007,006204,16,0,0,0.00
20221007,006204,17,1313,1500000,100.00
20221007,006205,1,4432,1663623,1.17
20221007,006205,2,7172,16396059,11.59
20221007,006205,3,1531,11412312,8.07
20221007,006205,4,451,5746664,4.06
20221007,006205,5,289,5274392,3.72
20221007,006205,6,239,6160428,4.35
20221007,006205,7,118,4227745,2.98
20221007,006205,8,72,3357920,2.37
20221007,006205,9,133,9844526,6.96
20221007,006205,10,60,8597666,6.07
20221007,006205,11,18,5482449,3.87
20221007,006205,12,8,3698451,2.61
20221007,006205,13,4,2791000,1.97
20221007,006205,14,1,884000,0.62
20221007,006205,15,18,55871765,39.51
20221007,006205,16,0,0,0.00
20221007,006205,17,14546,141409000,100.00
20221007,006206,1,1050,340683,0.89
20221007,006206,2,2373,5505554,14.38
20221007,006206,3,529,4128457,10.78
20221007,006206,4,192,2453349,6.40
20221007,006206,5,128,2364390,6.17
20221007,006206,6,107,2750994,7.18
20221007,006206,7,47,1711993,4.47
20221007,006206,8,32,1500577,3.92
20221007,006206,9,66,4789233,12.51
20221007,006206,10,19,2748477,7.18
20221007,006206,11,8,2571778,6.71
20221007,006206,12,2,1075000,2.80
20221007,006206,13,1,603000,1.57
20221007,006206,14,2,1826515,4.77
20221007,006206,15,1,3908000,10.20
20221007,006206,16,0,0,0.00
20221007,006206,17,4557,38278000,100.00
20221007,006207,1,157,37933,0.10
20221007,006207,2,1131,2639991,7.25
20221007,006207,3,265,2189883,6.01
20221007,006207,4,99,1256710,3.45
20221007,006207,5,95,1769398,4.86
20221007,006207,6,69,1823985,5.01
20221007,006207,7,41,1460000,4.01
20221007,006207,8,25,1179131,3.24
20221007,006207,9,59,4302558,11.82
20221007,006207,10,31,4380000,12.03
20221007,006207,11,20,5850126,16.07
20221007,006207,12,3,1517000,4.16
20221007,006207,13,2,1343000,3.69
20221007,006207,14,1,940285,2.58
20221007,006207,15,4,5702000,15.66
20221007,006207,16,0,0,0.00
20221007,006207,17,2002,36392000,100.00
20221007,006208,1,101835,35015644,5.93
20221007,006208,2,95954,199585478,33.82
20221007,006208,3,14269,103589716,17.55
20221007,006208,4,4439,55049178,9.32
20221007,006208,5,1885,33237118,5.63
20221007,006208,6,1486,36487238,6.18
20221007,006208,7,544,19011057,3.22
20221007,006208,8,281,12652465,2.14
20221007,006208,9,369,24619955,4.17
20221007,006208,10,89,11504569,1.94
20221007,006208,11,26,7488819,1.26
20221007,006208,12,5,2249945,0.38
20221007,006208,13,4,2963083,0.50
20221007,006208,14,2,1792000,0.30
20221007,006208,15,13,44793735,7.59
20221007,006208,16,0,0,0.00
20221007,006208,17,221201,590040000,100.00
20221007,00625K,1,0,0,0.00
20221007,00625K,2,5,12000,3.30
20221007,00625K,3,1,10000,2.75
20221007,00625K,4,1,12000,3.30
20221007,00625K,5,3,53000,14.60
20221007,00625K,6,1,23000,6.33
20221007,00625K,7,1,40000,11.01
20221007,00625K,8,0,0,0.00
20221007,00625K,9,3,213000,58.67
20221007,00625K,10,0,0,0.00
20221007,00625K,11,0,0,0.00
20221007,00625K,12,0,0,0.00
20221007,00625K,13,0,0,0.00
20221007,00625K,14,0,0,0.00
20221007,00625K,15,0,0,0.00
20221007,00625K,16,0,0,0.00
20221007,00625K,17,15,363000,100.00
