資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20231103,000218,1,0,0,0.00
20231103,000218,2,0,0,0.00
20231103,000218,3,0,0,0.00
20231103,000218,4,0,0,0.00
20231103,000218,5,0,0,0.00
20231103,000218,6,0,0,0.00
20231103,000218,7,0,0,0.00
20231103,000218,8,0,0,0.00
20231103,000218,9,0,0,0.00
20231103,000218,10,0,0,0.00
20231103,000218,11,0,0,0.00
20231103,000218,12,0,0,0.00
20231103,000218,13,0,0,0.00
20231103,000218,14,0,0,0.00
20231103,000218,15,1,422278902,100.00
20231103,000218,16,0,0,0.00
20231103,000218,17,1,422278902,100.00
20231103,000815,1,0,0,0.00
20231103,000815,2,0,0,0.00
20231103,000815,3,0,0,0.00
20231103,000815,4,0,0,0.00
20231103,000815,5,0,0,0.00
20231103,000815,6,0,0,0.00
20231103,000815,7,0,0,0.00
20231103,000815,8,0,0,0.00
20231103,000815,9,0,0,0.00
20231103,000815,10,0,0,0.00
20231103,000815,11,0,0,0.00
20231103,000815,12,0,0,0.00
20231103,000815,13,0,0,0.00
20231103,000815,14,0,0,0.00
20231103,000815,15,1,692412444,100.00
20231103,000815,16,0,0,0.00
20231103,000815,17,1,692412444,100.00
20231103,0050,1,372587,108030272,4.55
20231103,0050,2,263739,533627253,22.49
20231103,0050,3,34294,250518668,10.55
20231103,0050,4,9988,124636598,5.25
20231103,0050,5,4688,83256780,3.50
20231103,0050,6,3999,99372786,4.18
20231103,0050,7,1657,58002568,2.44
20231103,0050,8,810,36841028,1.55
20231103,0050,9,1266,85963197,3.62
20231103,0050,10,392,51898797,2.18
20231103,0050,11,113,31296244,1.31
20231103,0050,12,33,16157347,0.68
20231103,0050,13,16,11587447,0.48
20231103,0050,14,12,10688270,0.45
20231103,0050,15,79,870622745,36.69
20231103,0050,16,0,0,0.00
20231103,0050,17,693673,2372500000,100.00
20231103,0051,1,3246,788440,4.50
20231103,0051,2,3421,6414602,36.65
20231103,0051,3,297,2285244,13.05
20231103,0051,4,97,1207122,6.89
20231103,0051,5,46,842138,4.81
20231103,0051,6,32,799086,4.56
20231103,0051,7,13,442000,2.52
20231103,0051,8,7,309254,1.76
20231103,0051,9,10,677000,3.86
20231103,0051,10,5,619636,3.54
20231103,0051,11,1,201000,1.14
20231103,0051,12,3,1386478,7.92
20231103,0051,13,2,1528000,8.73
20231103,0051,14,0,0,0.00
20231103,0051,15,0,0,0.00
20231103,0051,16,0,0,0.00
20231103,0051,17,7180,17500000,100.00
20231103,0052,1,9605,2591047,5.13
20231103,0052,2,6933,12800596,25.34
20231103,0052,3,560,4200623,8.31
20231103,0052,4,111,1380767,2.73
20231103,0052,5,55,993192,1.96
20231103,0052,6,46,1138214,2.25
